data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-12-22,8.571428571428571,21.857142857142858,29.714285714285715,75.57142857142857,84.71428571428571,116.28571428571429,125.42857142857143,98.14285714285714,73.0,82.28571428571429,27.857142857142858
2020-12-23,8.0,20.142857142857142,30.428571428571427,72.0,83.28571428571429,112.42857142857143,119.14285714285714,96.14285714285714,70.71428571428571,72.14285714285714,25.428571428571427
2020-12-24,6.857142857142857,17.428571428571427,28.285714285714285,67.0,80.28571428571429,108.57142857142857,115.71428571428571,88.57142857142857,69.28571428571429,71.85714285714286,24.571428571428573
2020-12-25,7.428571428571429,18.857142857142858,28.428571428571427,65.85714285714286,80.71428571428571,109.57142857142857,120.28571428571429,89.14285714285714,70.85714285714286,71.28571428571429,24.857142857142858
2020-12-26,6.0,18.714285714285715,27.714285714285715,72.42857142857143,86.71428571428571,111.42857142857143,124.85714285714286,87.42857142857143,72.71428571428571,72.28571428571429,25.571428571428573
2020-12-27,6.571428571428571,20.571428571428573,31.857142857142858,81.42857142857143,94.0,122.85714285714286,132.42857142857142,91.28571428571429,76.28571428571429,67.85714285714286,26.571428571428573
2020-12-28,9.142857142857142,22.142857142857142,33.57142857142857,86.57142857142857,99.14285714285714,124.71428571428571,139.14285714285714,91.0,78.0,71.85714285714286,26.571428571428573
2020-12-29,10.285714285714286,24.285714285714285,37.285714285714285,90.14285714285714,101.71428571428571,129.42857142857142,143.14285714285714,93.57142857142857,81.42857142857143,70.71428571428571,25.571428571428573
2020-12-30,10.428571428571429,25.285714285714285,37.42857142857143,91.28571428571429,100.57142857142857,127.85714285714286,144.57142857142858,93.57142857142857,82.85714285714286,75.85714285714286,29.571428571428573
2020-12-31,10.428571428571429,25.714285714285715,39.42857142857143,95.28571428571429,104.71428571428571,132.14285714285714,150.57142857142858,100.0,85.14285714285714,77.0,29.714285714285715
2021-01-01,11.714285714285714,26.714285714285715,42.0,100.0,107.85714285714286,133.42857142857142,154.28571428571428,105.57142857142857,91.14285714285714,79.42857142857143,31.142857142857142
2021-01-02,14.0,27.571428571428573,49.0,99.42857142857143,112.28571428571429,141.85714285714286,156.42857142857142,111.0,95.14285714285714,84.14285714285714,32.57142857142857
2021-01-03,13.428571428571429,25.857142857142858,46.857142857142854,92.14285714285714,106.28571428571429,131.0,149.14285714285714,104.14285714285714,90.42857142857143,82.14285714285714,28.714285714285715
2021-01-04,12.142857142857142,23.857142857142858,44.285714285714285,85.14285714285714,95.85714285714286,124.57142857142857,135.71428571428572,101.0,88.0,81.28571428571429,31.857142857142858
2021-01-05,13.428571428571429,25.428571428571427,47.857142857142854,99.14285714285714,109.28571428571429,142.57142857142858,155.28571428571428,114.42857142857143,98.28571428571429,92.71428571428571,37.0
2021-01-06,14.285714285714286,25.142857142857142,52.857142857142854,107.14285714285714,117.14285714285714,155.0,166.42857142857142,124.14285714285714,100.57142857142857,92.42857142857143,33.714285714285715
2021-01-07,16.285714285714285,25.857142857142858,54.42857142857143,108.42857142857143,115.14285714285714,158.85714285714286,167.0,122.85714285714286,99.71428571428571,94.57142857142857,35.142857142857146
2021-01-08,15.142857142857142,25.857142857142858,54.285714285714285,107.85714285714286,115.14285714285714,157.28571428571428,161.14285714285714,121.28571428571429,95.0,90.0,32.714285714285715
2021-01-09,13.714285714285714,26.142857142857142,52.0,102.57142857142857,109.42857142857143,146.28571428571428,157.42857142857142,112.57142857142857,94.57142857142857,85.71428571428571,30.285714285714285
2021-01-10,13.0,27.428571428571427,52.142857142857146,102.57142857142857,107.0,147.0,159.85714285714286,113.14285714285714,97.0,86.42857142857143,31.142857142857142
2021-01-11,12.714285714285714,29.428571428571427,54.857142857142854,103.14285714285714,112.0,148.14285714285714,165.28571428571428,112.42857142857143,92.57142857142857,82.0,26.714285714285715
2021-01-12,12.142857142857142,30.857142857142858,52.857142857142854,95.71428571428571,105.28571428571429,133.14285714285714,155.28571428571428,106.71428571428571,85.0,74.28571428571429,22.285714285714285
2021-01-13,11.571428571428571,31.0,50.714285714285715,87.42857142857143,99.28571428571429,122.42857142857143,144.42857142857142,98.57142857142857,82.57142857142857,70.42857142857143,19.428571428571427
2021-01-14,10.571428571428571,32.285714285714285,49.285714285714285,83.71428571428571,98.28571428571429,113.71428571428571,140.28571428571428,95.71428571428571,81.57142857142857,67.85714285714286,18.428571428571427
2021-01-15,10.571428571428571,30.857142857142858,47.42857142857143,77.28571428571429,92.71428571428571,110.14285714285714,140.28571428571428,93.28571428571429,80.0,70.0,20.142857142857142
2021-01-16,10.714285714285714,32.42857142857143,46.857142857142854,77.71428571428571,85.14285714285714,113.14285714285714,133.42857142857142,95.0,76.14285714285714,68.0,19.714285714285715
2021-01-17,11.714285714285714,33.142857142857146,47.0,75.57142857142857,84.85714285714286,112.71428571428571,129.14285714285714,94.28571428571429,71.57142857142857,65.57142857142857,17.428571428571427
2021-01-18,11.428571428571429,33.714285714285715,43.142857142857146,71.28571428571429,77.71428571428571,107.85714285714286,126.14285714285714,90.42857142857143,72.57142857142857,64.14285714285714,18.142857142857142
2021-01-19,11.428571428571429,33.0,43.285714285714285,67.42857142857143,74.71428571428571,109.28571428571429,132.71428571428572,89.71428571428571,73.57142857142857,65.57142857142857,19.428571428571427
2021-01-20,12.428571428571429,33.42857142857143,40.142857142857146,67.14285714285714,71.71428571428571,110.42857142857143,132.57142857142858,90.28571428571429,72.71428571428571,65.71428571428571,20.142857142857142
2021-01-21,13.571428571428571,31.428571428571427,41.285714285714285,65.28571428571429,71.28571428571429,115.0,131.0,91.57142857142857,71.71428571428571,65.85714285714286,19.857142857142858
2021-01-22,12.571428571428571,31.714285714285715,41.285714285714285,67.14285714285714,72.14285714285714,115.0,130.0,92.71428571428571,72.0,65.14285714285714,18.857142857142858
2021-01-23,14.714285714285714,29.857142857142858,40.142857142857146,67.42857142857143,75.28571428571429,111.71428571428571,132.14285714285714,92.0,71.42857142857143,65.14285714285714,19.0
2021-01-24,15.142857142857142,30.714285714285715,38.285714285714285,68.57142857142857,75.42857142857143,111.28571428571429,130.42857142857142,91.57142857142857,69.0,60.857142857142854,20.285714285714285
2021-01-25,16.0,33.0,42.42857142857143,75.0,85.0,120.42857142857143,135.0,97.28571428571429,68.85714285714286,63.285714285714285,20.0
2021-01-26,16.142857142857142,33.714285714285715,41.57142857142857,74.71428571428571,85.85714285714286,119.42857142857143,125.0,96.0,67.42857142857143,62.42857142857143,19.142857142857142
2021-01-27,16.142857142857142,36.142857142857146,45.57142857142857,73.57142857142857,89.42857142857143,118.71428571428571,126.71428571428571,96.42857142857143,67.57142857142857,60.714285714285715,19.857142857142858
2021-01-28,15.285714285714286,37.714285714285715,46.142857142857146,76.0,90.57142857142857,116.85714285714286,128.57142857142858,98.42857142857143,69.57142857142857,57.285714285714285,18.857142857142858
2021-01-29,17.142857142857142,39.142857142857146,47.42857142857143,78.14285714285714,92.85714285714286,121.28571428571429,131.42857142857142,100.14285714285714,70.0,58.285714285714285,19.571428571428573
2021-01-30,16.285714285714285,40.0,48.285714285714285,73.71428571428571,90.42857142857143,119.14285714285714,130.42857142857142,101.57142857142857,70.0,56.42857142857143,18.142857142857142
2021-01-31,16.0,37.857142857142854,48.142857142857146,71.14285714285714,88.57142857142857,117.14285714285714,128.57142857142858,99.14285714285714,69.0,57.42857142857143,17.857142857142858
2021-02-01,17.857142857142858,36.285714285714285,45.57142857142857,65.14285714285714,87.42857142857143,112.28571428571429,125.42857142857143,96.0,67.85714285714286,52.285714285714285,16.428571428571427
2021-02-02,20.714285714285715,37.142857142857146,47.714285714285715,68.57142857142857,90.0,115.71428571428571,127.71428571428571,96.28571428571429,70.0,51.142857142857146,15.571428571428571
2021-02-03,21.142857142857142,36.714285714285715,47.42857142857143,74.85714285714286,89.57142857142857,123.71428571428571,129.14285714285714,95.14285714285714,70.57142857142857,52.57142857142857,15.0
2021-02-04,21.285714285714285,35.857142857142854,46.714285714285715,73.57142857142857,89.0,121.71428571428571,126.85714285714286,93.57142857142857,68.71428571428571,56.0,15.571428571428571
2021-02-05,21.857142857142858,34.42857142857143,45.857142857142854,69.42857142857143,86.42857142857143,118.57142857142857,124.71428571428571,88.14285714285714,66.14285714285714,51.714285714285715,14.0
2021-02-06,23.142857142857142,34.714285714285715,47.142857142857146,71.42857142857143,89.57142857142857,119.42857142857143,123.14285714285714,86.71428571428571,67.57142857142857,51.714285714285715,14.714285714285714
2021-02-07,24.571428571428573,36.714285714285715,50.142857142857146,74.71428571428571,91.14285714285714,119.85714285714286,124.71428571428571,88.28571428571429,70.57142857142857,50.0,13.142857142857142
2021-02-08,23.857142857142858,35.57142857142857,49.57142857142857,78.28571428571429,87.0,120.28571428571429,122.42857142857143,91.0,71.42857142857143,50.857142857142854,13.285714285714286
2021-02-09,22.714285714285715,34.857142857142854,48.42857142857143,75.42857142857143,87.14285714285714,121.0,122.42857142857143,90.71428571428571,69.42857142857143,50.142857142857146,12.857142857142858
2021-02-10,22.714285714285715,34.42857142857143,51.142857142857146,72.28571428571429,88.42857142857143,115.85714285714286,120.28571428571429,91.42857142857143,71.42857142857143,49.57142857142857,12.857142857142858
2021-02-11,22.857142857142858,36.857142857142854,51.285714285714285,73.14285714285714,89.28571428571429,118.85714285714286,123.57142857142857,90.28571428571429,71.71428571428571,45.714285714285715,13.428571428571429
2021-02-12,21.714285714285715,38.857142857142854,53.142857142857146,76.0,91.42857142857143,117.42857142857143,122.14285714285714,90.71428571428571,75.57142857142857,47.714285714285715,14.285714285714286
2021-02-13,20.857142857142858,39.57142857142857,52.0,76.28571428571429,91.14285714285714,117.85714285714286,124.0,89.28571428571429,72.85714285714286,45.285714285714285,12.857142857142858
2021-02-14,18.571428571428573,38.142857142857146,50.285714285714285,74.28571428571429,94.28571428571429,117.28571428571429,122.42857142857143,88.85714285714286,72.0,46.0,13.142857142857142
2021-02-15,18.571428571428573,40.57142857142857,54.42857142857143,75.85714285714286,99.42857142857143,121.0,131.42857142857142,85.85714285714286,74.57142857142857,47.57142857142857,12.428571428571429
2021-02-16,18.428571428571427,41.142857142857146,57.57142857142857,81.57142857142857,103.85714285714286,126.57142857142857,136.42857142857142,88.71428571428571,79.0,48.285714285714285,12.428571428571429
2021-02-17,18.142857142857142,43.285714285714285,55.285714285714285,82.14285714285714,106.0,130.57142857142858,140.42857142857142,93.85714285714286,79.0,48.285714285714285,11.857142857142858
2021-02-18,18.428571428571427,44.0,56.57142857142857,83.57142857142857,105.0,133.28571428571428,142.14285714285714,95.14285714285714,80.0,52.285714285714285,11.428571428571429
2021-02-19,20.0,47.57142857142857,59.285714285714285,88.42857142857143,110.71428571428571,147.14285714285714,151.28571428571428,102.0,82.28571428571429,56.714285714285715,11.142857142857142
2021-02-20,19.571428571428573,49.0,66.71428571428571,93.71428571428571,115.71428571428571,160.14285714285714,165.42857142857142,109.42857142857143,89.42857142857143,61.857142857142854,12.0
2021-02-21,22.857142857142858,56.142857142857146,72.14285714285714,103.0,122.57142857142857,174.28571428571428,180.28571428571428,118.85714285714286,101.0,63.285714285714285,11.428571428571429
2021-02-22,23.571428571428573,56.57142857142857,78.14285714285714,107.0,129.85714285714286,182.42857142857142,188.85714285714286,135.0,108.42857142857143,69.14285714285714,12.714285714285714
2021-02-23,26.428571428571427,61.0,85.14285714285714,113.28571428571429,137.42857142857142,191.42857142857142,206.42857142857142,148.71428571428572,115.14285714285714,75.71428571428571,14.428571428571429
2021-02-24,27.714285714285715,61.142857142857146,89.71428571428571,119.0,141.0,198.42857142857142,212.71428571428572,149.71428571428572,118.85714285714286,77.0,15.714285714285714
2021-02-25,29.0,60.285714285714285,89.85714285714286,123.57142857142857,146.71428571428572,199.85714285714286,217.0,153.42857142857142,123.42857142857143,79.0,16.571428571428573
2021-02-26,32.714285714285715,66.14285714285714,99.14285714285714,134.28571428571428,156.42857142857142,215.28571428571428,235.85714285714286,166.0,130.71428571428572,80.85714285714286,17.285714285714285
2021-02-27,35.285714285714285,72.42857142857143,101.85714285714286,142.57142857142858,168.85714285714286,216.42857142857142,241.85714285714286,177.14285714285714,136.42857142857142,84.57142857142857,18.571428571428573
2021-02-28,38.0,73.71428571428571,110.85714285714286,154.0,177.57142857142858,230.57142857142858,262.0,186.28571428571428,137.42857142857142,89.42857142857143,21.285714285714285
2021-03-01,45.57142857142857,84.28571428571429,115.85714285714286,169.57142857142858,191.71428571428572,247.14285714285714,279.0,193.57142857142858,140.42857142857142,89.42857142857143,21.0
2021-03-02,48.285714285714285,87.71428571428571,122.28571428571429,184.28571428571428,203.42857142857142,273.0,294.42857142857144,204.71428571428572,150.0,92.57142857142857,20.857142857142858
2021-03-03,51.0,92.57142857142857,127.0,195.28571428571428,215.0,284.7142857142857,315.42857142857144,220.71428571428572,157.85714285714286,98.14285714285714,22.0
2021-03-04,52.142857142857146,96.71428571428571,129.28571428571428,199.14285714285714,221.57142857142858,290.57142857142856,320.14285714285717,226.0,160.71428571428572,98.28571428571429,21.714285714285715
2021-03-05,50.42857142857143,91.57142857142857,127.57142857142857,200.28571428571428,224.42857142857142,286.57142857142856,322.7142857142857,229.28571428571428,162.71428571428572,100.28571428571429,21.142857142857142
2021-03-06,50.142857142857146,90.28571428571429,131.42857142857142,214.71428571428572,229.0,303.14285714285717,339.14285714285717,234.14285714285714,173.0,103.71428571428571,20.857142857142858
2021-03-07,50.857142857142854,95.0,133.71428571428572,221.14285714285714,241.28571428571428,311.2857142857143,343.42857142857144,241.71428571428572,182.42857142857142,107.42857142857143,20.571428571428573
2021-03-08,48.714285714285715,96.85714285714286,139.28571428571428,230.42857142857142,246.14285714285714,326.57142857142856,368.85714285714283,250.0,198.71428571428572,114.71428571428571,23.714285714285715
2021-03-09,47.714285714285715,97.14285714285714,141.57142857142858,232.71428571428572,254.14285714285714,319.7142857142857,375.14285714285717,250.71428571428572,201.0,116.85714285714286,24.285714285714285
2021-03-10,47.142857142857146,101.28571428571429,144.14285714285714,233.14285714285714,256.0,329.0,374.57142857142856,249.71428571428572,203.14285714285714,117.57142857142857,24.285714285714285
2021-03-11,47.42857142857143,103.0,145.85714285714286,232.71428571428572,252.85714285714286,333.57142857142856,378.57142857142856,246.85714285714286,206.71428571428572,123.14285714285714,26.857142857142858
2021-03-12,49.285714285714285,103.0,150.0,241.71428571428572,261.14285714285717,347.7142857142857,392.57142857142856,254.85714285714286,211.42857142857142,126.28571428571429,28.142857142857142
2021-03-13,50.57142857142857,103.85714285714286,149.42857142857142,238.0,259.2857142857143,351.2857142857143,393.7142857142857,258.57142857142856,212.57142857142858,123.42857142857143,27.857142857142858
2021-03-14,49.42857142857143,104.85714285714286,147.85714285714286,239.0,258.42857142857144,353.85714285714283,397.7142857142857,260.14285714285717,211.85714285714286,125.57142857142857,27.428571428571427
2021-03-15,48.42857142857143,100.42857142857143,148.0,236.14285714285714,262.2857142857143,353.42857142857144,389.85714285714283,260.42857142857144,207.85714285714286,127.28571428571429,26.571428571428573
2021-03-16,46.142857142857146,98.14285714285714,143.42857142857142,234.28571428571428,259.42857142857144,359.0,397.2857142857143,269.42857142857144,214.0,129.0,29.0
2021-03-17,46.142857142857146,93.14285714285714,144.0,236.42857142857142,259.7142857142857,357.57142857142856,398.7142857142857,270.2857142857143,217.71428571428572,133.71428571428572,30.571428571428573
2021-03-18,45.142857142857146,93.71428571428571,146.57142857142858,237.57142857142858,264.85714285714283,359.0,408.0,277.7142857142857,220.42857142857142,132.57142857142858,29.857142857142858
2021-03-19,44.42857142857143,94.71428571428571,139.85714285714286,231.42857142857142,253.28571428571428,347.7142857142857,392.0,270.7142857142857,218.57142857142858,132.0,30.142857142857142
2021-03-20,43.0,94.14285714285714,141.28571428571428,229.85714285714286,254.42857142857142,349.7142857142857,392.0,268.57142857142856,211.28571428571428,135.42857142857142,30.285714285714285
2021-03-21,42.42857142857143,86.28571428571429,137.28571428571428,229.0,249.71428571428572,348.85714285714283,396.85714285714283,271.7142857142857,211.85714285714286,137.85714285714286,29.857142857142858
2021-03-22,40.142857142857146,82.71428571428571,135.0,227.42857142857142,246.85714285714286,350.57142857142856,391.7142857142857,273.85714285714283,212.0,136.28571428571428,29.0
2021-03-23,42.42857142857143,84.85714285714286,138.85714285714286,228.28571428571428,247.42857142857142,356.42857142857144,388.0,268.14285714285717,202.14285714285714,133.57142857142858,26.428571428571427
2021-03-24,43.285714285714285,87.0,138.0,226.14285714285714,247.85714285714286,352.85714285714283,389.57142857142856,267.7142857142857,200.42857142857142,127.71428571428571,25.142857142857142
2021-03-25,44.42857142857143,83.0,140.0,230.0,244.28571428571428,355.2857142857143,387.2857142857143,267.0,199.0,127.14285714285714,23.428571428571427
2021-03-26,42.714285714285715,80.71428571428571,139.85714285714286,228.57142857142858,247.14285714285714,358.2857142857143,389.14285714285717,266.0,201.42857142857142,124.71428571428571,22.714285714285715
2021-03-27,43.0,77.57142857142857,137.71428571428572,228.14285714285714,242.71428571428572,347.85714285714283,386.2857142857143,264.14285714285717,204.42857142857142,123.0,23.857142857142858
2021-03-28,42.857142857142854,80.14285714285714,138.14285714285714,228.0,235.85714285714286,337.7142857142857,375.2857142857143,259.2857142857143,203.57142857142858,121.42857142857143,25.714285714285715
2021-03-29,44.714285714285715,86.28571428571429,136.85714285714286,223.85714285714286,237.42857142857142,327.14285714285717,378.0,263.7142857142857,204.28571428571428,122.71428571428571,25.428571428571427
2021-03-30,42.285714285714285,87.85714285714286,130.85714285714286,214.85714285714286,225.57142857142858,308.14285714285717,364.0,252.0,203.0,120.85714285714286,25.285714285714285
2021-03-31,40.42857142857143,88.0,126.57142857142857,214.57142857142858,218.28571428571428,305.2857142857143,357.42857142857144,251.57142857142858,199.85714285714286,119.0,24.571428571428573
2021-04-01,37.142857142857146,83.85714285714286,118.28571428571429,206.28571428571428,214.28571428571428,292.14285714285717,347.14285714285717,245.71428571428572,193.42857142857142,115.28571428571429,24.142857142857142
2021-04-02,34.0,79.57142857142857,114.0,190.42857142857142,197.85714285714286,266.57142857142856,321.14285714285717,230.42857142857142,177.57142857142858,107.0,22.571428571428573
2021-04-03,31.857142857142858,76.71428571428571,102.71428571428571,173.57142857142858,183.14285714285714,248.57142857142858,295.14285714285717,217.28571428571428,164.85714285714286,101.57142857142857,19.571428571428573
2021-04-04,31.857142857142858,72.42857142857143,99.28571428571429,162.42857142857142,176.42857142857142,241.85714285714286,285.57142857142856,206.71428571428572,158.71428571428572,94.85714285714286,17.428571428571427
2021-04-05,30.285714285714285,66.28571428571429,89.71428571428571,151.85714285714286,155.71428571428572,226.14285714285714,263.42857142857144,187.28571428571428,146.0,82.57142857142857,16.714285714285715
2021-04-06,29.714285714285715,59.57142857142857,84.85714285714286,141.42857142857142,149.85714285714286,211.42857142857142,245.57142857142858,181.28571428571428,138.57142857142858,77.42857142857143,15.285714285714286
2021-04-07,29.714285714285715,57.714285714285715,83.28571428571429,132.85714285714286,146.28571428571428,199.71428571428572,236.85714285714286,172.14285714285714,132.14285714285714,74.57142857142857,14.857142857142858
2021-04-08,31.0,62.714285714285715,83.71428571428571,130.0,144.0,199.14285714285714,231.57142857142858,168.57142857142858,129.71428571428572,70.42857142857143,14.428571428571429
2021-04-09,33.142857142857146,66.71428571428571,81.14285714285714,133.0,145.28571428571428,199.28571428571428,233.71428571428572,165.71428571428572,131.71428571428572,72.0,15.0
2021-04-10,34.42857142857143,70.71428571428571,84.57142857142857,137.57142857142858,150.42857142857142,199.42857142857142,236.42857142857142,167.57142857142858,129.71428571428572,69.0,16.0
2021-04-11,32.714285714285715,71.14285714285714,81.14285714285714,132.0,143.71428571428572,185.42857142857142,220.28571428571428,160.28571428571428,120.57142857142857,66.85714285714286,15.285714285714286
2021-04-12,33.142857142857146,69.71428571428571,81.14285714285714,128.71428571428572,141.28571428571428,177.42857142857142,205.0,152.57142857142858,112.14285714285714,61.285714285714285,13.857142857142858
2021-04-13,33.285714285714285,71.85714285714286,79.28571428571429,130.85714285714286,138.57142857142858,172.71428571428572,200.28571428571428,146.57142857142858,108.0,58.142857142857146,13.857142857142858
2021-04-14,33.857142857142854,67.14285714285714,77.42857142857143,128.57142857142858,134.57142857142858,163.57142857142858,191.71428571428572,142.85714285714286,103.57142857142857,54.857142857142854,12.285714285714286
2021-04-15,34.714285714285715,64.42857142857143,76.85714285714286,129.71428571428572,129.42857142857142,160.42857142857142,186.85714285714286,143.0,102.14285714285714,55.714285714285715,12.571428571428571
2021-04-16,34.57142857142857,61.0,76.85714285714286,125.85714285714286,126.42857142857143,157.71428571428572,181.57142857142858,143.57142857142858,101.42857142857143,53.0,11.285714285714286
2021-04-17,37.857142857142854,58.714285714285715,74.14285714285714,121.0,122.14285714285714,151.85714285714286,175.85714285714286,137.42857142857142,100.85714285714286,51.857142857142854,10.571428571428571
2021-04-18,40.285714285714285,60.0,72.57142857142857,112.71428571428571,123.0,151.57142857142858,167.42857142857142,133.57142857142858,101.71428571428571,45.42857142857143,9.857142857142858
2021-04-19,40.285714285714285,58.142857142857146,71.14285714285714,105.57142857142857,117.85714285714286,144.14285714285714,161.71428571428572,127.42857142857143,101.28571428571429,49.0,9.571428571428571
2021-04-20,39.285714285714285,57.0,69.57142857142857,98.57142857142857,109.42857142857143,139.0,151.14285714285714,121.71428571428571,96.0,47.714285714285715,8.857142857142858
2021-04-21,44.42857142857143,61.142857142857146,67.85714285714286,97.0,112.28571428571429,143.57142857142858,148.14285714285714,117.0,92.85714285714286,47.142857142857146,10.142857142857142
2021-04-22,47.857142857142854,63.714285714285715,67.85714285714286,93.42857142857143,112.85714285714286,144.0,146.85714285714286,114.42857142857143,92.0,44.42857142857143,9.142857142857142
2021-04-23,49.0,66.85714285714286,67.42857142857143,93.57142857142857,114.0,143.0,145.57142857142858,109.57142857142857,87.57142857142857,41.714285714285715,9.428571428571429
2021-04-24,49.57142857142857,68.57142857142857,69.42857142857143,89.57142857142857,116.85714285714286,149.14285714285714,142.0,106.57142857142857,86.57142857142857,37.857142857142854,9.142857142857142
2021-04-25,52.42857142857143,70.28571428571429,70.85714285714286,91.14285714285714,117.85714285714286,151.28571428571428,143.28571428571428,106.14285714285714,81.57142857142857,36.714285714285715,8.428571428571429
2021-04-26,55.0,73.71428571428571,69.42857142857143,89.28571428571429,117.85714285714286,151.71428571428572,142.28571428571428,104.71428571428571,76.57142857142857,33.0,8.857142857142858
2021-04-27,58.857142857142854,73.57142857142857,70.42857142857143,87.71428571428571,119.0,156.0,144.14285714285714,107.28571428571429,76.14285714285714,29.142857142857142,8.714285714285714
2021-04-28,53.714285714285715,71.57142857142857,70.71428571428571,83.0,111.28571428571429,150.14285714285714,135.71428571428572,102.42857142857143,76.14285714285714,28.285714285714285,6.857142857142857
2021-04-29,48.714285714285715,66.85714285714286,69.14285714285714,81.0,110.28571428571429,144.85714285714286,129.85714285714286,98.14285714285714,72.14285714285714,27.285714285714285,6.857142857142857
2021-04-30,49.142857142857146,66.71428571428571,70.57142857142857,78.57142857142857,109.14285714285714,142.0,130.14285714285714,98.14285714285714,70.71428571428571,27.285714285714285,7.285714285714286
2021-05-01,48.285714285714285,68.57142857142857,71.42857142857143,77.57142857142857,102.42857142857143,134.57142857142858,125.71428571428571,94.14285714285714,62.857142857142854,24.857142857142858,5.857142857142857
2021-05-02,45.857142857142854,69.14285714285714,70.28571428571429,73.0,95.42857142857143,128.14285714285714,121.42857142857143,87.85714285714286,60.142857142857146,24.714285714285715,6.285714285714286
2021-05-03,41.714285714285715,66.28571428571429,70.28571428571429,69.85714285714286,89.85714285714286,124.85714285714286,113.28571428571429,81.57142857142857,55.57142857142857,24.0,5.142857142857143
2021-05-04,41.142857142857146,64.42857142857143,68.71428571428571,66.57142857142857,87.14285714285714,117.71428571428571,110.57142857142857,78.71428571428571,52.57142857142857,23.285714285714285,4.714285714285714
2021-05-05,40.0,66.0,68.57142857142857,65.14285714285714,85.85714285714286,118.0,109.71428571428571,79.28571428571429,49.42857142857143,21.142857142857142,5.285714285714286
2021-05-06,41.42857142857143,68.14285714285714,68.28571428571429,65.57142857142857,84.28571428571429,117.57142857142857,112.42857142857143,79.42857142857143,49.0,21.714285714285715,5.285714285714286
2021-05-07,40.0,67.42857142857143,67.14285714285714,65.57142857142857,82.14285714285714,117.42857142857143,107.71428571428571,75.71428571428571,46.285714285714285,20.428571428571427,4.571428571428571
2021-05-08,38.0,67.0,64.42857142857143,62.714285714285715,82.0,117.28571428571429,104.28571428571429,75.0,46.714285714285715,20.571428571428573,5.428571428571429
2021-05-09,35.285714285714285,60.857142857142854,62.57142857142857,62.57142857142857,79.28571428571429,113.42857142857143,99.57142857142857,70.85714285714286,42.57142857142857,18.142857142857142,4.571428571428571
2021-05-10,35.142857142857146,58.142857142857146,58.714285714285715,61.142857142857146,77.0,109.42857142857143,95.14285714285714,67.28571428571429,42.42857142857143,15.0,4.571428571428571
2021-05-11,32.0,55.714285714285715,54.857142857142854,60.142857142857146,71.57142857142857,102.28571428571429,86.85714285714286,57.42857142857143,38.714285714285715,13.857142857142858,4.428571428571429
2021-05-12,31.428571428571427,52.57142857142857,51.714285714285715,60.42857142857143,67.57142857142857,96.85714285714286,83.85714285714286,54.142857142857146,36.857142857142854,13.428571428571429,3.857142857142857
2021-05-13,29.142857142857142,51.714285714285715,50.57142857142857,58.57142857142857,67.0,96.14285714285714,80.57142857142857,52.57142857142857,35.57142857142857,12.142857142857142,4.0
2021-05-14,28.142857142857142,47.57142857142857,47.142857142857146,55.42857142857143,65.14285714285714,91.42857142857143,77.42857142857143,49.57142857142857,33.857142857142854,11.571428571428571,3.4285714285714284
2021-05-15,27.142857142857142,42.714285714285715,44.42857142857143,55.142857142857146,60.42857142857143,82.71428571428571,73.42857142857143,43.142857142857146,29.714285714285715,10.714285714285714,2.5714285714285716
2021-05-16,24.0,40.142857142857146,43.0,50.714285714285715,57.285714285714285,76.28571428571429,69.28571428571429,41.714285714285715,28.428571428571427,10.857142857142858,3.2857142857142856
2021-05-17,21.0,38.285714285714285,41.714285714285715,47.42857142857143,51.857142857142854,69.57142857142857,65.85714285714286,37.142857142857146,26.0,11.428571428571429,3.142857142857143
2021-05-18,20.285714285714285,36.57142857142857,40.42857142857143,44.42857142857143,49.714285714285715,68.42857142857143,62.857142857142854,37.0,24.0,11.428571428571429,2.857142857142857
2021-05-19,18.0,33.142857142857146,39.0,40.0,46.42857142857143,63.57142857142857,59.42857142857143,35.42857142857143,21.714285714285715,11.285714285714286,2.4285714285714284
2021-05-20,17.142857142857142,29.285714285714285,38.0,38.857142857142854,44.857142857142854,61.142857142857146,57.857142857142854,33.42857142857143,21.142857142857142,11.0,1.8571428571428572
2021-05-21,15.285714285714286,29.285714285714285,38.42857142857143,38.285714285714285,41.857142857142854,62.42857142857143,58.285714285714285,33.857142857142854,20.857142857142858,10.285714285714286,2.0
2021-05-22,13.142857142857142,26.714285714285715,35.0,36.0,36.285714285714285,57.142857142857146,53.857142857142854,31.571428571428573,18.857142857142858,10.142857142857142,2.142857142857143
2021-05-23,14.857142857142858,25.714285714285715,31.428571428571427,35.142857142857146,31.571428571428573,53.285714285714285,50.57142857142857,27.428571428571427,16.714285714285715,8.428571428571429,1.5714285714285714
2021-05-24,14.428571428571429,23.714285714285715,29.571428571428573,33.42857142857143,29.428571428571427,51.285714285714285,46.857142857142854,26.285714285714285,15.571428571428571,7.0,2.142857142857143
2021-05-25,12.0,20.857142857142858,27.142857142857142,30.571428571428573,27.857142857142858,46.714285714285715,43.857142857142854,23.714285714285715,15.428571428571429,6.285714285714286,2.142857142857143
2021-05-26,12.714285714285714,20.857142857142858,26.857142857142858,29.285714285714285,28.428571428571427,45.0,41.285714285714285,21.571428571428573,15.0,6.0,2.2857142857142856
