ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;886000;348;0;348;10;0;115;26;0;270;5;31;0;0;0;0;0;0;190;0;190;4;0;4;2;2;0;31;0;0;748892;261648;182484;0;736726;0;886000;0;0;0;0;35;0;0;0;0;1;196560;186769;79943;0;13532;10069771479;0;222770;69;43808;0;0;0;0;0;10;0;0
0;886000;359;0;359;17;0;112;27;0;244;14;30;0;0;0;0;0;0;263;0;263;5;0;5;3;2;0;36;0;0;754160;260598;185575;0;739164;0;886000;0;0;0;0;36;0;0;0;1;7;196560;186769;79943;0;15302;10068947523;0;219897;69;46693;0;0;0;0;0;11;0;0
0;886000;428;0;428;14;0;112;19;0;226;17;16;0;0;0;0;0;0;314;0;314;6;0;6;5;1;0;42;0;0;743755;260608;183924;0;731300;0;886000;0;0;0;0;28;0;0;0;2;3;196560;186769;79943;0;15378;10067975635;0;217150;69;49445;0;0;0;0;0;12;0;0
0;886000;436;0;436;19;0;122;28;0;231;33;14;0;0;0;0;0;0;343;0;343;8;0;8;7;1;0;50;0;0;752353;259765;186573;0;738297;0;886000;0;0;0;0;40;0;0;0;4;3;196560;186769;79943;0;24896;10067315073;0;214709;69;51898;0;0;0;0;0;13;0;0
0;886000;451;0;451;25;0;140;34;0;254;45;14;0;0;0;0;0;0;354;0;354;12;0;12;12;0;0;61;0;0;742224;259782;185050;0;727003;0;886000;0;0;0;0;43;0;0;0;5;11;196560;186769;79943;0;19698;10066964385;0;213868;69;52743;0;0;0;0;0;14;0;0
0;885995;420;0;420;32;0;165;40;0;271;61;11;0;5;0;4;1;0;366;0;366;17;0;17;16;1;0;73;0;0;750426;259252;187096;0;736929;0;886000;0;5;5;0;54;0;0;0;6;12;196560;186769;79943;0;23868;10066677965;0;212728;69;53888;0;0;0;0;0;15;0;0
0;885989;418;0;418;35;0;186;31;0;288;56;9;1;11;0;10;1;0;350;0;350;12;0;12;12;0;0;78;0;0;742689;259047;185789;0;728175;0;885995;0;11;11;0;45;0;0;0;12;9;196560;186769;79943;0;22530;10066494693;0;212216;69;54403;0;0;0;0;0;16;0;0
0;885988;393;0;393;30;0;199;44;0;307;65;9;0;12;0;10;2;0;335;0;335;14;0;14;14;0;0;90;0;0;748231;258485;187333;0;733841;0;885989;0;12;12;0;45;0;0;0;10;19;196560;186769;79943;0;22924;10066504023;0;212219;69;54405;0;0;0;0;0;17;0;0
0;885985;404;0;404;35;0;223;35;0;311;59;10;1;15;0;13;2;0;305;0;305;20;0;20;20;0;0;105;0;0;740968;258433;186250;0;724690;0;885988;0;15;15;0;46;0;0;0;9;15;196560;186769;79943;0;24516;10066396881;0;211991;69;54635;0;0;0;0;0;18;0;0
0;885983;382;0;382;33;0;242;36;0;312;62;7;0;17;0;15;2;0;275;0;275;5;0;5;5;0;0;104;14;14;745794;257740;187099;0;732046;0;885985;0;17;17;0;40;0;0;0;9;20;196560;186769;79943;0;4952;10066532259;0;212523;69;54103;0;0;0;0;0;19;0;0
0;885979;378;0;378;24;0;254;41;0;327;60;5;0;21;0;18;3;0;268;0;268;8;0;8;8;0;0;106;7;21;739496;257781;186393;0;723475;0;885983;0;21;21;0;47;0;0;0;8;10;196560;186769;79943;0;2104;10066523739;0;212532;69;54095;0;0;0;0;0;20;0;0
0;885973;395;0;395;23;0;262;38;0;340;51;9;1;27;0;23;4;0;259;0;259;6;0;6;6;0;0;103;3;24;743160;257273;186844;0;728951;0;885979;0;27;27;0;38;0;1;0;6;16;196560;186769;79943;0;2272;10066483731;0;212342;69;54287;0;0;0;0;0;21;0;0
0;885965;403;0;403;28;0;274;30;0;345;56;2;0;35;0;30;5;0;275;0;275;13;0;13;13;0;0;106;4;28;738091;257082;185991;0;722985;0;885973;0;35;35;0;35;0;0;0;14;9;196560;186769;79943;0;2250;10066389371;0;211988;69;54643;0;0;0;0;0;22;0;0
0;885954;381;0;381;33;0;285;34;0;353;61;6;0;46;0;41;5;0;287;0;287;10;0;10;9;1;0;101;6;34;740519;256602;186467;0;726824;0;885965;0;46;46;0;41;0;0;0;13;13;196560;186769;79943;0;5102;10066471611;0;212176;69;54456;0;0;0;0;0;23;0;0
0;885944;378;0;378;35;0;293;33;0;349;66;2;0;56;0;51;5;0;317;0;317;12;0;12;12;0;0;101;0;34;735671;256547;185750;0;719970;0;885954;0;56;56;0;49;0;0;0;11;8;196560;186769;79943;0;2326;10066245137;0;211439;69;55195;0;0;0;0;0;24;0;0
0;885935;374;0;374;28;0;295;31;0;344;56;3;0;65;0;60;5;0;335;0;335;11;0;11;11;0;0;106;1;32;738261;256015;185774;0;724801;0;885944;3;62;65;0;36;0;0;0;3;20;196560;186769;79943;0;2352;10066327721;0;211810;69;54824;0;0;0;0;0;25;0;0
0;885923;356;0;356;21;0;271;34;0;334;47;7;1;77;0;72;5;0;365;0;365;7;0;7;6;1;0;98;3;34;734509;255893;185326;0;718596;0;885935;4;73;77;0;33;0;1;0;11;10;196560;186769;79943;0;2298;10066217513;0;211415;69;55220;0;0;0;0;0;26;0;0
0;885910;312;0;312;30;0;269;48;0;352;68;10;0;90;0;85;5;0;376;0;376;17;0;17;17;0;0;101;0;32;735513;255592;185487;0;721725;0;885923;6;84;90;0;47;0;0;0;9;22;196560;186769;79943;0;5042;10066202721;0;211370;68;55267;0;0;0;0;0;27;0;0
0;885895;297;0;297;32;0;273;31;0;345;58;5;0;105;0;99;6;0;389;0;389;14;0;14;14;0;0;105;5;30;732684;255311;184688;0;717678;0;885910;13;92;105;0;36;0;0;0;11;16;196560;186769;79943;0;5032;10065923469;0;210440;67;56198;0;0;0;0;0;28;0;0
0;885884;273;0;273;23;0;273;29;0;344;47;5;0;116;0;110;6;0;395;0;395;10;0;10;10;0;0;105;0;27;733725;254944;184727;0;720389;0;885895;16;100;116;0;31;0;0;0;8;13;196560;186769;79943;0;6698;10065990781;0;210617;67;56021;0;0;0;0;0;29;0;0
0;885874;252;0;252;26;0;269;40;0;345;54;12;0;126;0;120;6;0;424;0;424;9;0;9;8;1;0;106;8;29;730584;254668;184117;0;715123;0;885884;22;104;126;0;48;0;0;0;6;12;196560;186769;79943;0;8254;10066123159;0;211076;67;55563;0;0;0;0;0;30;0;0
0;885867;256;0;256;20;0;275;31;0;343;37;14;0;133;0;127;6;0;425;0;425;4;0;4;3;1;0;104;2;29;731357;254593;184206;0;717618;0;885874;24;109;133;0;39;0;0;0;5;7;196560;186769;79943;0;12068;10066030855;0;210767;67;55872;0;0;0;0;0;31;0;0
0;885855;271;0;271;14;0;247;33;0;339;34;13;0;145;0;139;6;0;443;0;443;8;0;8;8;0;0;101;0;24;729108;254208;183370;0;713510;0;885867;29;116;145;0;32;0;0;0;3;12;196560;186769;79943;0;10572;10065927657;0;210472;67;56168;0;0;0;0;0;32;0;0
0;885841;294;0;294;20;0;241;24;0;325;31;12;1;159;0;152;7;0;443;0;443;6;0;6;5;0;1;94;0;23;729246;253892;183385;0;715669;0;885855;30;129;159;0;37;0;0;0;3;4;196560;186769;79943;0;12044;10065998333;0;210720;67;55920;0;0;0;0;0;33;0;0
0;885831;345;0;345;15;0;231;17;0;308;21;11;0;169;0;162;7;0;424;0;424;4;0;4;3;1;0;89;0;21;726794;253767;182858;0;712486;0;885841;32;137;169;0;25;0;0;0;3;4;196560;186769;79943;0;13084;10065952945;0;210570;67;56070;0;0;0;0;0;34;0;0
0;885819;389;0;389;15;0;216;17;0;288;23;9;0;181;0;174;7;0;419;0;419;7;0;7;7;0;0;84;0;19;727002;253402;182895;0;713577;0;885831;34;147;181;0;29;0;0;0;1;2;196560;186769;79943;0;14616;10066039351;0;210762;67;55878;0;0;0;0;0;35;0;0
0;885805;402;0;402;21;0;204;33;0;282;39;15;0;195;0;188;7;0;431;0;431;15;0;15;15;0;0;85;0;18;725340;253256;182427;0;710120;0;885819;35;160;195;0;40;0;0;0;8;6;196560;186769;79943;0;16140;10065890109;0;210353;67;56287;0;0;0;0;0;36;0;0
0;885789;434;0;434;16;0;185;29;0;277;32;11;2;211;0;203;8;0;427;0;427;4;0;4;3;1;0;76;0;9;725080;252829;182055;0;712092;0;885805;44;167;211;0;36;0;0;0;5;4;196560;186769;79943;0;17610;10066074221;0;210899;67;55742;0;0;0;0;0;37;0;0
0;885778;444;0;444;26;0;191;26;0;266;42;10;0;222;0;214;8;0;417;0;417;12;0;12;12;0;0;80;0;6;723669;252751;181774;0;708694;0;885789;47;175;222;0;38;0;0;0;5;9;196560;186769;79943;0;18946;10066101209;0;210835;67;55806;0;0;0;0;0;38;0;0
0;885771;454;0;454;25;0;197;38;0;271;44;18;1;229;0;221;8;0;421;0;421;10;0;10;8;1;1;82;0;5;723226;252389;181909;0;709692;0;885778;48;181;229;0;48;0;0;0;8;7;196560;186769;79943;0;22918;10065991965;0;210578;67;56063;0;0;0;0;0;39;0;0
0;885759;462;0;462;34;0;205;38;0;273;55;17;0;241;0;233;8;0;416;0;416;13;0;13;12;1;0;82;0;4;721829;252077;181337;0;707364;0;885771;49;192;241;0;58;0;0;0;7;7;196560;186769;79943;0;2322;10065841905;0;210145;67;56496;0;0;0;0;0;40;0;0
0;885752;436;0;436;43;0;226;49;0;297;76;16;0;248;0;239;9;0;398;0;398;17;0;17;14;3;0;92;0;3;721376;251924;181274;0;708011;0;885759;50;198;248;0;67;0;0;0;6;19;196560;186769;79943;0;4824;10065753891;0;209880;67;56761;0;0;0;0;0;41;0;0
0;885747;444;0;444;24;0;233;38;0;310;51;11;0;253;0;244;9;0;376;0;376;10;0;10;10;0;0;99;0;1;720015;251708;180919;0;704456;0;885752;52;201;253;0;46;0;0;0;4;12;196560;186769;79943;0;2352;10065637447;0;209571;67;57070;0;0;0;0;0;42;0;0
0;885741;442;0;442;32;0;248;37;0;317;61;8;0;259;0;250;9;0;362;0;362;13;0;13;13;0;0;105;2;2;719063;251282;180764;0;705791;0;885747;53;206;259;0;56;0;0;0;2;11;196560;186769;79943;0;5132;10065892853;0;210317;67;56324;0;0;0;0;0;43;0;0
0;885733;443;0;443;23;0;256;39;0;338;54;7;1;267;0;257;10;0;335;0;335;9;0;9;9;0;0;106;5;7;718502;251293;180394;0;703410;0;885741;53;214;267;0;48;0;0;0;5;9;196560;186769;79943;0;2326;10065904433;0;210406;67;56235;0;0;0;0;0;44;0;0
0;885726;431;0;431;34;0;268;44;0;353;67;10;1;274;0;264;10;0;332;0;332;9;0;9;9;0;0;106;13;20;717552;250822;180259;0;703449;0;885733;53;221;274;0;58;0;0;0;3;17;196560;186769;79943;0;5106;10065900947;0;210475;67;56166;0;0;0;0;0;45;0;0
0;885714;416;0;416;30;0;276;43;0;373;67;5;1;286;0;276;10;0;309;0;309;10;0;10;10;0;0;102;2;22;716208;250823;180053;0;702146;0;885726;53;233;286;0;54;0;0;0;7;12;196560;186769;79943;0;5164;10065838605;0;210119;67;56522;0;0;0;0;0;46;0;0
0;885708;400;0;400;40;0;286;36;0;376;66;9;1;292;0;282;10;0;325;0;325;10;0;10;10;0;0;104;11;33;715503;250418;179894;0;701727;0;885714;53;239;292;0;51;0;0;0;12;13;196560;186769;79943;0;5028;10065865805;0;210314;67;56327;0;0;0;0;0;47;0;0
0;885698;411;0;411;25;0;286;33;0;376;52;6;0;302;0;292;10;0;329;0;329;14;0;14;14;0;0;106;1;34;714410;250357;179550;0;699837;0;885708;53;249;302;0;47;0;0;0;6;5;196560;186769;79943;0;2396;10065895857;0;210328;67;56313;0;0;0;0;0;48;0;0
0;885688;401;0;401;44;0;308;33;0;373;65;12;0;312;0;302;10;0;331;0;331;11;0;11;11;0;0;106;7;41;713273;249967;179443;0;699783;0;885698;53;259;312;0;60;0;0;0;7;10;196560;186769;79943;0;2136;10065961881;0;210582;67;56059;0;0;0;0;0;49;0;0
0;885678;388;0;388;40;0;322;34;0;371;65;7;2;322;0;312;10;0;342;0;342;10;0;10;9;1;0;106;12;53;712621;249811;179139;0;698191;0;885688;53;269;322;0;52;0;1;0;11;10;196560;186769;79943;0;2238;10065870653;0;210295;67;56346;0;0;0;0;0;50;0;0
0;885667;391;0;391;25;0;312;33;0;362;49;9;0;333;0;323;10;0;382;0;382;5;0;5;5;0;0;97;2;55;711527;249350;178855;0;698007;0;885678;53;280;333;0;46;0;0;0;4;8;196560;186769;79943;0;2128;10066002633;0;210676;67;55965;0;0;0;0;0;51;0;0
0;885657;407;0;407;26;0;308;29;0;345;49;6;0;343;0;332;11;0;413;0;413;13;0;13;12;1;0;98;0;54;710586;249279;178806;0;695633;0;885667;54;289;343;0;38;0;0;0;10;7;196560;186769;79943;0;5050;10065940007;0;210453;67;56188;0;0;0;0;0;52;0;0
0;885644;420;0;420;20;0;302;35;0;340;43;12;0;356;0;345;11;0;431;0;431;8;0;8;8;0;0;97;0;50;709736;249079;178806;0;695994;0;885657;58;298;356;0;39;0;0;0;5;11;196560;186768;79943;0;2306;10065889465;0;210283;67;56357;0;0;0;0;0;53;0;0
0;885635;415;0;415;38;0;313;43;0;347;71;9;1;365;0;354;11;0;439;0;439;17;0;17;16;1;0;105;1;47;708661;248733;178356;0;694250;0;885644;62;303;365;0;57;1;1;0;7;15;196560;186768;79943;0;2332;10066013471;0;210740;67;55900;0;0;0;0;0;54;0;0
0;885624;423;0;423;32;0;319;39;0;345;62;8;1;376;0;365;11;0;438;0;438;5;0;5;5;0;0;106;10;50;707722;248559;178193;0;694810;0;885635;69;307;376;0;51;1;0;0;5;14;196560;186768;79943;0;2212;10066044631;0;210781;67;55859;0;0;0;0;0;55;0;0
0;885603;419;0;419;28;0;304;33;0;338;48;12;1;397;0;386;11;0;457;0;457;12;0;12;11;1;0;101;3;43;707192;248436;178062;0;693013;0;885624;79;318;397;0;46;0;0;0;8;7;196560;186768;79943;0;2348;10065971229;0;210435;67;56205;0;0;0;0;0;56;0;0
0;885588;434;0;434;31;0;294;33;0;335;54;8;2;412;0;401;11;0;473;0;473;10;0;10;10;0;0;101;0;34;705832;248175;177774;0;692203;0;885603;88;324;412;0;43;0;1;0;8;12;196560;186768;79943;0;2294;10065796927;0;210103;67;56537;0;0;0;0;0;57;0;0
0;885572;447;0;447;35;0;298;39;0;345;64;8;2;428;0;417;11;0;462;0;462;14;0;14;14;0;0;103;0;30;704848;247797;177518;0;690400;0;885588;92;336;428;0;52;0;0;0;8;14;196560;186768;79943;0;2258;10065964149;0;210536;67;56104;0;0;0;0;0;58;0;0
0;885559;508;0;508;19;0;288;27;0;332;38;7;1;441;0;430;11;0;453;0;453;7;0;7;7;0;0;99;0;27;704182;247651;177400;0;689955;0;885572;95;346;441;0;33;0;0;0;3;10;196560;186768;79943;0;2104;10066015295;0;210664;67;55976;0;0;0;0;0;59;0;0
0;885542;523;0;523;40;0;293;40;0;335;71;8;1;458;0;447;11;0;448;0;448;13;0;13;12;1;0;102;0;19;703647;247322;177051;0;688883;0;885559;103;355;458;0;59;0;0;0;6;15;196560;186768;79943;0;2288;10065991135;0;210687;67;55953;0;0;0;0;0;60;0;0
0;885535;550;0;550;33;0;301;45;0;344;64;13;1;465;0;453;12;0;439;0;439;9;0;9;8;1;0;105;8;25;702207;247221;177045;0;688083;0;885542;105;360;465;0;54;0;0;0;8;16;196560;186768;79943;0;2188;10065982923;0;210605;67;56035;0;0;0;0;0;61;0;0
0;885521;551;0;551;34;0;302;45;0;355;60;19;0;479;0;466;13;0;437;0;437;12;0;12;12;0;0;104;6;27;701356;246839;176752;0;687354;0;885535;109;370;479;0;60;0;0;0;8;11;196560;186768;79943;0;2314;10065989337;0;210643;67;55997;0;0;0;0;0;62;0;0
0;885512;564;0;564;29;0;306;41;0;360;54;15;1;488;0;475;13;0;432;0;432;6;0;6;5;1;0;102;2;27;700678;246829;176538;0;687486;0;885521;111;377;488;0;47;0;0;0;11;12;196560;186768;79943;0;2346;10066083281;0;210879;67;55761;0;0;0;0;0;63;0;0
0;885507;545;0;545;51;0;339;42;0;382;76;16;1;493;0;480;13;0;407;0;407;11;0;11;11;0;0;106;15;41;699822;246437;176186;0;684781;0;885512;112;381;493;0;72;0;0;0;9;12;196560;186768;79943;0;2200;10066119327;0;211098;67;55542;0;0;0;0;0;64;0;0
0;885493;532;0;532;42;0;345;49;0;396;73;18;0;507;0;494;13;0;412;0;412;11;0;11;10;1;0;105;8;45;698597;246280;176117;0;685185;0;885507;116;391;507;0;67;0;0;0;8;16;196560;186768;79943;0;5094;10066057335;0;210682;67;55958;0;0;0;0;0;65;0;0
0;885481;515;0;515;40;0;354;51;0;414;78;13;0;519;0;506;13;0;412;0;412;14;0;14;14;0;0;106;4;47;697642;246100;175558;0;683542;0;885493;118;401;519;0;67;0;0;0;8;16;196560;186768;79943;0;2136;10065927589;0;210497;67;56143;0;0;0;0;0;66;0;0
0;885467;506;0;506;41;0;361;50;0;427;79;10;2;533;0;520;13;0;410;0;410;9;0;9;8;1;0;102;7;52;697012;245872;175672;0;682535;0;885481;120;413;533;0;71;0;0;0;4;16;196560;186768;79943;0;2234;10065944759;0;210518;67;56122;0;0;0;0;0;67;0;0
0;885457;491;0;491;43;0;372;37;0;426;68;12;0;543;0;530;13;0;421;0;421;14;0;14;12;2;0;106;13;62;696143;245696;175290;0;682174;0;885467;123;420;543;0;54;0;0;0;9;17;196560;186768;79943;0;5260;10065944679;0;210453;67;56187;0;0;0;0;0;68;0;0
0;885446;478;0;478;34;0;369;44;0;435;67;10;1;554;0;541;13;0;425;0;425;11;0;11;9;2;0;106;9;68;695118;245490;175209;0;681532;0;885457;126;428;554;0;62;0;0;0;6;10;196560;186768;79943;0;2294;10065990491;0;210436;67;56204;0;0;0;0;0;69;0;0
0;885433;454;0;454;42;0;373;51;0;433;81;12;0;567;0;554;13;0;452;0;452;10;0;10;10;0;0;103;11;73;694232;245072;174814;0;680078;0;885446;132;435;567;0;71;0;0;0;7;15;196560;186768;79943;0;2280;10066177263;0;210996;67;55644;0;0;0;0;0;70;0;0
0;885419;442;0;442;34;0;367;39;0;429;66;7;0;581;0;568;13;0;475;0;475;14;0;14;13;1;0;103;4;73;693259;244843;174456;0;679182;0;885433;136;445;581;0;57;0;0;0;9;7;196560;186768;79943;0;2102;10066126751;0;211119;67;55521;0;0;0;0;0;71;0;0
0;885411;426;0;426;34;0;372;47;0;432;67;13;1;589;0;575;14;0;495;0;495;7;0;7;6;1;0;106;6;75;692703;244907;174601;0;678816;0;885419;140;449;589;0;62;0;1;0;6;12;196560;186768;79943;0;2168;10066105185;0;211009;67;55631;0;0;0;0;0;72;0;0
0;885396;427;0;427;32;0;366;37;0;426;61;7;1;604;0;588;16;0;513;0;513;8;0;8;8;0;0;103;10;79;691589;244575;174423;0;677995;0;885411;146;458;604;0;51;0;0;0;5;13;196560;186768;79943;0;2264;10066175467;0;211199;67;55441;0;0;0;0;0;73;0;0
0;885380;419;0;419;33;0;362;41;0;423;65;9;0;620;0;604;16;0;528;0;528;11;0;11;11;0;0;105;6;76;690800;244214;174065;0;676772;0;885396;155;465;620;0;60;0;0;0;6;8;196560;186768;79943;0;2348;10066198745;0;211392;67;55248;0;0;0;0;0;74;0;0
0;885364;424;0;424;33;0;349;33;0;410;58;7;1;636;0;618;18;0;540;0;540;12;0;12;12;0;0;102;2;70;690067;244231;173696;0;676385;0;885380;163;473;636;0;52;0;0;0;8;6;196560;186768;79943;0;5052;10066304947;0;211603;67;55037;0;0;0;0;0;75;0;0
0;885352;422;0;422;19;0;329;44;0;408;52;11;0;648;0;630;18;0;564;0;564;8;0;8;7;1;0;103;0;63;689268;243821;173818;0;675002;0;885364;170;478;648;0;48;0;0;0;9;6;196560;186768;79943;0;2280;10066316325;0;211540;67;55100;0;0;0;0;0;76;0;0
0;885329;446;0;446;27;0;310;37;0;408;58;6;0;671;0;653;18;0;542;0;542;14;0;14;14;0;0;101;0;53;688356;243670;173539;0;674280;0;885352;180;491;671;0;51;0;0;0;3;10;196560;186768;79943;0;2260;10066190797;0;211286;67;55354;0;0;0;0;0;77;0;0
0;885311;448;0;448;34;0;302;35;0;403;57;11;1;689;0;671;18;0;546;0;546;13;0;13;13;0;0;105;1;42;687312;243442;173332;0;673099;0;885329;192;497;689;0;52;0;0;0;7;10;196560;186768;79943;0;5184;10066222323;0;211314;67;55326;0;0;0;0;0;78;0;0
0;885295;461;0;461;42;0;310;29;0;387;65;5;1;705;0;687;18;0;523;0;523;11;0;11;10;1;0;106;8;43;686496;243147;172932;0;672030;0;885311;199;506;705;0;55;0;0;0;3;13;196560;186768;79943;0;2096;10066268229;0;211326;67;55314;0;0;0;0;0;79;0;0
0;885281;443;0;443;48;0;328;43;0;379;76;13;2;719;0;701;18;0;526;0;526;6;0;6;5;1;0;103;18;55;685464;243053;172835;0;671869;0;885295;205;514;719;0;65;0;0;0;13;13;196560;186768;79943;0;5108;10066210365;0;211266;67;55374;0;0;0;0;0;80;0;0
0;885272;453;0;453;26;0;322;36;0;368;54;8;0;728;0;708;20;0;538;0;538;9;0;9;9;0;0;105;2;50;684370;242784;172502;0;671782;0;885281;212;516;728;0;48;0;0;0;9;5;196560;186768;79943;0;2180;10066335811;0;211581;67;55059;0;0;0;0;0;81;0;0
0;885261;463;0;463;31;0;331;41;0;370;61;10;1;739;0;718;21;0;521;0;521;11;0;11;11;0;0;106;5;53;684033;242521;172237;0;670484;0;885272;214;525;739;0;49;0;0;0;4;19;196560;186767;79943;0;2304;10066374191;0;211875;67;54764;0;0;0;0;0;82;0;0
