ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;857910;321;0;321;14;0;87;15;0;128;21;8;0;0;0;0;0;0;254;0;254;7;0;7;7;0;0;30;0;0;728348;246853;181148;0;718309;0;857910;0;0;0;0;15;0;0;0;8;6;190324;178027;79999;0;23328;10059275861;0;188726;138;69109;0;0;0;0;0;11;0;0
0;857910;417;0;417;16;0;84;15;0;111;25;6;0;0;0;0;0;0;305;0;305;11;0;11;10;1;0;41;0;0;716943;248739;180545;0;702557;0;857910;0;0;0;0;21;0;0;0;2;8;190324;178027;79999;0;27180;10059093681;0;188284;138;69560;0;0;0;0;0;12;0;0
0;857910;438;0;438;17;0;93;23;0;106;28;12;0;0;0;0;0;0;338;0;338;6;0;6;6;0;0;45;0;0;726272;245932;182197;0;716274;0;857910;0;0;0;0;26;0;0;0;3;11;190324;178027;79999;0;28402;10059309631;0;188814;138;69035;0;0;0;0;0;13;0;0
0;857910;513;0;513;19;0;107;26;0;124;33;10;2;0;0;0;0;0;343;0;343;10;0;10;10;0;0;54;0;0;716512;247642;181723;0;699691;0;857910;0;0;0;0;34;0;1;0;4;6;190324;178027;79999;0;20684;10059352935;0;188950;138;68909;0;0;0;0;0;14;0;0
0;857910;523;0;523;19;0;123;33;0;152;38;14;0;0;0;0;0;0;324;0;324;10;0;10;9;1;0;64;0;0;722796;245569;182774;0;713656;0;857910;0;0;0;0;33;0;0;0;6;13;190324;178027;79999;0;23346;10059895533;0;190780;138;67083;0;0;0;0;0;15;0;0
0;857910;601;0;601;28;0;148;33;0;181;45;14;2;0;0;0;0;0;298;0;298;14;0;14;12;2;0;77;0;0;716215;246781;182169;0;700321;0;857910;0;0;0;0;43;0;0;0;6;12;190324;178027;79999;0;39900;10060088063;0;191483;138;66384;0;0;0;0;0;16;0;0
0;857909;609;0;609;49;0;188;36;0;210;77;7;1;1;0;1;0;0;257;0;257;26;0;26;25;1;0;98;0;0;719448;244722;182636;0;710997;0;857910;0;1;1;0;49;0;1;0;18;17;190324;178027;79999;0;25868;10060904865;0;194057;138;63812;0;0;0;0;0;17;0;0
0;857908;640;0;640;30;0;209;51;0;252;72;9;0;2;0;2;0;0;204;0;204;10;0;10;9;1;0;103;9;9;713110;246386;182263;0;696612;0;857909;0;2;2;0;48;0;0;0;17;16;190324;178027;79999;0;26860;10060987583;0;194207;138;63663;0;0;0;0;0;18;0;0
0;857906;626;0;626;45;0;246;57;0;299;95;7;0;4;0;4;0;0;162;0;162;5;0;5;5;0;0;102;22;31;715881;244496;181993;0;708003;0;857908;0;4;4;0;61;0;0;0;16;25;190324;178027;79999;0;47208;10061713051;0;196671;138;61200;0;0;0;0;0;19;0;0
0;857906;665;0;665;42;0;275;59;0;334;90;10;1;4;0;4;0;0;152;0;152;5;0;5;5;0;0;101;17;48;710976;245615;181710;0;695618;0;857906;0;4;4;0;57;0;0;0;12;32;190324;178027;79999;0;34484;10061816445;0;196970;138;60903;0;0;0;0;0;20;0;0
0;857905;673;0;673;47;0;311;62;0;379;99;10;0;5;0;5;0;0;144;0;144;5;0;5;5;0;0;101;19;67;711834;244219;181192;0;704165;0;857906;0;5;5;0;68;0;0;0;18;23;190324;178027;79999;0;52810;10062329665;0;198776;138;59097;0;0;0;0;0;21;0;0
0;857899;691;0;691;45;0;336;68;0;426;97;15;1;11;0;11;0;0;164;0;164;13;0;13;13;0;0;103;8;75;708565;244809;180910;0;694994;0;857905;0;11;11;0;63;0;0;0;22;28;190324;178027;79999;0;40088;10062516285;0;199039;138;58837;0;0;0;0;0;22;0;0
0;857897;756;0;756;47;0;364;50;0;454;84;13;0;13;0;13;0;0;197;0;197;10;0;10;9;1;0;103;13;88;708686;243896;180061;0;701449;0;857899;0;13;13;0;63;0;0;0;18;16;190324;178027;79999;0;47428;10062873025;0;200201;138;57676;0;0;0;0;0;23;0;0
0;857894;805;0;805;44;0;389;45;0;468;76;11;2;16;0;16;0;0;231;0;231;11;0;11;11;0;0;102;4;92;705806;244416;179911;0;692449;0;857897;0;16;16;0;56;0;0;0;14;19;190324;178027;79999;0;46056;10062912445;0;200340;138;57537;0;0;0;0;0;24;0;0
0;857889;819;0;819;50;0;412;54;0;495;89;12;3;21;0;21;0;0;265;0;265;13;0;13;13;0;0;103;7;96;705402;243387;178780;0;698892;0;857894;2;19;21;0;72;0;0;0;13;19;190324;178027;79999;0;55788;10063329377;0;201623;138;56254;0;0;0;0;0;25;0;0
0;857884;868;0;868;44;0;423;62;0;514;91;14;1;26;0;26;0;0;320;0;320;10;0;10;10;0;0;102;10;104;703992;243772;178590;0;690658;0;857889;4;22;26;0;75;0;0;0;14;17;190324;178027;79999;0;58854;10063327175;0;201703;138;56174;0;0;0;0;0;26;0;0
0;857881;879;0;879;64;0;452;65;0;543;107;10;12;29;0;29;0;0;365;0;365;15;0;15;15;0;0;103;16;118;702398;243023;177474;0;695194;0;857884;5;24;29;0;86;0;0;0;16;27;190324;178027;79999;0;61990;10063592017;0;202505;138;55372;0;0;0;0;0;27;0;0
0;857869;897;0;897;65;0;470;64;0;556;105;17;7;41;0;41;0;0;426;0;426;12;0;12;11;1;0;102;21;128;701831;243005;177286;0;689417;0;857881;15;26;41;0;94;0;0;0;15;20;190324;178027;79999;0;41994;10063594317;0;202502;138;55375;0;0;0;0;0;28;0;0
0;857857;885;0;885;67;0;491;83;0;584;128;16;6;53;0;52;1;0;481;0;481;9;0;9;9;0;0;103;27;138;700151;242440;175901;0;692914;0;857869;25;28;53;0;107;0;0;0;15;28;190324;178027;79999;0;43822;10063777689;0;203221;138;54656;0;0;0;0;0;29;0;0
0;857846;892;0;892;49;0;495;67;0;596;98;9;9;64;0;62;2;0;534;0;534;14;0;14;12;2;0;103;8;131;699548;242310;175876;0;686778;0;857857;33;31;64;0;87;0;2;0;10;17;190324;178027;79999;0;79736;10063782483;0;203317;138;54563;0;0;0;0;0;30;0;0
0;857835;839;0;839;73;0;530;89;0;630;134;15;13;75;0;73;2;0;584;0;584;1;0;1;1;0;0;103;36;152;697622;241663;174882;0;690155;0;857846;43;32;75;0;132;0;1;0;11;18;190324;178027;79999;0;57072;10064035499;0;203929;138;53952;0;0;0;0;0;31;0;0
0;857824;843;0;843;75;0;565;82;0;654;134;15;8;86;0;84;2;0;620;0;620;9;0;9;7;0;2;103;38;180;697559;241553;174820;0;685529;0;857835;51;35;86;0;119;0;0;0;14;24;190324;178027;79999;0;48080;10064027911;0;204082;138;53799;0;0;0;0;0;32;0;0
0;857815;878;0;878;65;0;581;83;0;678;122;16;10;95;0;93;2;0;668;0;668;12;0;12;12;0;0;103;22;194;695429;241173;173512;0;687090;0;857824;57;38;95;0;116;0;0;0;14;18;190324;178027;79999;0;48162;10064102115;0;204266;138;53615;0;0;0;0;0;33;0;0
0;857806;905;0;905;65;0;605;66;0;689;118;6;7;104;0;102;2;0;683;0;683;13;0;13;12;0;1;103;20;207;695286;240966;173758;0;683103;0;857815;62;42;104;0;90;0;0;0;18;23;190324;178027;79999;0;50732;10064082789;0;204127;138;53754;0;0;0;0;0;34;0;0
0;857793;943;0;943;69;0;611;63;0;681;112;16;4;117;0;115;2;0;729;0;729;13;0;13;12;1;0;102;22;213;693595;240454;172693;0;685146;0;857806;71;46;117;0;95;0;0;0;18;19;190324;178027;79999;0;52674;10064153395;0;204513;138;53368;0;0;0;0;0;35;0;0
0;857783;972;0;972;63;0;616;63;0;682;111;9;6;127;0;125;2;0;760;0;760;13;0;13;13;0;0;103;20;222;693336;240299;172836;0;681036;0;857793;77;50;127;0;77;0;0;0;19;30;190324;178027;79999;0;8002;10064048779;0;204298;138;53585;0;0;0;0;0;36;0;0
0;857768;997;0;997;75;0;635;74;0;710;126;12;11;142;0;140;2;0;752;0;752;11;0;11;10;1;0;103;22;224;691184;239812;172265;0;682088;0;857783;90;52;142;0;101;0;0;0;20;28;190324;178027;79999;0;12700;10064194735;0;204742;138;53141;0;0;0;0;0;37;0;0
0;857754;995;0;995;74;0;650;71;0;704;132;11;2;156;0;154;2;0;796;0;796;7;0;7;7;0;0;103;30;233;691212;239607;172296;0;679479;0;857768;103;53;156;0;106;0;0;0;17;22;190324;178027;79999;0;13568;10064134149;0;204512;138;53371;0;0;0;0;0;38;0;0
0;857745;948;0;948;74;0;673;102;0;729;144;25;7;165;0;163;2;0;840;0;840;14;0;14;14;0;0;103;14;233;689602;239254;171626;0;679542;0;857754;109;56;165;0;137;0;0;0;18;21;190324;178027;79999;0;5190;10064217425;0;204780;138;53103;0;0;0;0;0;39;0;0
0;857724;958;0;958;79;0;685;79;0;742;135;17;6;186;0;184;2;0;853;0;853;10;0;10;10;0;0;102;38;248;689153;238844;171893;0;677365;0;857745;125;61;186;0;116;0;0;0;9;33;190324;178027;79999;0;10010;10064231697;0;204893;138;52990;0;0;0;0;0;40;0;0
0;857696;948;0;948;86;0;700;81;0;743;147;18;2;214;0;212;2;0;881;0;881;9;0;9;8;1;0;103;24;240;687429;238599;171237;0;677818;0;857724;148;66;214;0;123;0;0;0;17;27;190324;178027;79999;0;11766;10064294977;0;204967;138;52916;0;0;0;0;0;41;0;0
0;857677;957;0;957;72;0;707;78;0;748;131;15;4;233;0;231;2;0;911;0;911;6;0;6;6;0;0;103;37;251;687321;238230;171545;0;675426;0;857696;167;66;233;0;107;0;0;0;20;23;190324;178027;79999;0;13190;10064231593;0;204853;138;53030;0;0;0;0;0;42;0;0
0;857656;983;0;983;76;0;705;88;0;767;147;15;2;254;0;251;3;0;913;0;913;9;0;9;9;0;0;102;27;249;685312;237942;171129;0;674903;0;857677;186;68;254;0;122;0;0;0;13;29;190324;178027;79999;0;14692;10064260887;0;204958;138;52925;0;0;0;0;0;43;0;0
0;857645;986;0;986;64;0;705;91;0;785;141;9;5;265;0;262;3;0;943;0;943;9;0;9;9;0;0;103;15;246;684985;237545;171329;0;673845;0;857656;196;69;265;0;108;0;0;0;17;30;190324;178027;79999;0;15906;10064242959;0;204903;138;52980;0;0;0;0;0;44;0;0
0;857628;1003;0;1003;82;0;724;73;0;784;138;15;2;282;0;279;3;0;953;0;953;15;0;15;15;0;0;102;24;248;683475;237303;171044;0;672769;0;857645;211;71;282;0;109;0;0;0;15;31;190324;178027;79999;0;5132;10064270097;0;205067;138;52816;0;0;0;0;0;45;0;0
0;857618;1029;0;1029;69;0;744;85;0;788;137;10;7;292;0;289;3;0;966;0;966;11;0;11;11;0;0;102;19;253;682887;236820;171092;0;671337;0;857628;221;71;292;0;114;0;0;0;12;28;190324;178027;79999;0;5830;10064235269;0;204896;138;52987;0;0;0;0;0;46;0;0
0;857596;1033;0;1033;76;0;729;90;0;787;136;24;6;314;0;309;4;1;993;0;993;15;0;15;15;0;0;103;22;247;681122;236674;170783;0;670568;0;857618;240;74;314;0;133;0;0;0;13;20;190324;178027;79999;0;5256;10064234579;0;204863;138;53020;0;0;0;0;0;47;0;0
0;857574;1042;0;1042;69;0;716;81;0;796;130;15;5;336;0;331;4;1;1021;0;1021;10;0;10;10;0;0;102;21;237;680669;236096;170652;0;669595;0;857596;260;76;336;0;110;0;0;0;16;24;190323;178027;79999;0;5004;10064287247;0;205094;138;52789;0;0;0;0;0;48;0;0
0;857554;1088;0;1088;71;0;712;84;0;810;135;14;6;356;0;351;4;1;1025;0;1025;12;0;12;12;0;0;103;29;239;678939;235965;170582;0;667672;0;857574;279;77;356;0;124;1;0;0;14;16;190323;178027;79999;0;4956;10064312285;0;205273;138;52610;0;0;0;0;0;49;0;0
0;857530;1137;0;1137;68;0;696;95;0;812;137;18;8;380;0;375;4;1;1056;0;1056;10;0;10;9;0;1;102;15;226;678196;235478;170381;0;667775;0;857554;300;80;380;0;134;0;0;0;9;20;190323;178027;79999;0;5162;10064295605;0;205031;138;52852;0;0;0;0;0;50;0;0
0;857508;1169;0;1169;84;0;702;93;0;824;155;13;9;402;0;396;5;1;1081;0;1081;8;0;8;8;0;0;103;36;229;676865;235264;170298;0;665855;0;857530;322;80;402;0;138;0;0;0;15;24;190323;178027;79999;0;5120;10064265253;0;204990;138;52893;0;0;0;0;0;51;0;0
0;857479;1233;0;1233;68;0;698;95;0;834;140;13;10;431;0;425;5;1;1072;0;1072;8;0;8;7;1;0;103;25;223;675977;234950;169999;0;665468;0;857508;349;82;431;0;137;0;0;0;10;16;190323;178027;79999;0;4868;10064270525;0;205033;138;52850;0;0;0;0;0;52;0;0
0;857466;1241;0;1241;95;0;725;91;0;851;158;19;9;444;0;438;5;1;1080;0;1080;9;0;9;9;0;0;103;39;240;674744;234651;170068;0;663681;0;857479;361;83;444;0;143;0;0;0;12;31;190323;178027;79999;0;5328;10064305333;0;205190;138;52693;0;0;0;0;0;53;0;0
0;857443;1263;0;1263;73;0;712;107;0;880;149;20;11;467;0;460;6;1;1095;0;1095;12;0;12;11;1;0;103;19;240;673959;234128;169442;0;663850;0;857466;377;90;467;0;147;1;0;0;11;21;190323;178027;79999;0;5408;10064378815;0;205323;138;52560;0;0;0;0;0;54;0;0
0;857432;1298;0;1298;94;0;749;93;0;883;155;18;14;478;0;471;6;1;1086;0;1086;13;0;13;12;1;0;103;34;259;672496;234007;169641;0;661194;0;857443;386;92;478;0;150;0;1;0;15;21;190323;178026;79999;0;5120;10064364325;0;205267;138;52615;0;0;0;0;0;55;0;0
0;857416;1298;0;1298;84;0;742;121;0;921;177;19;9;494;0;486;7;1;1099;0;1099;15;0;15;15;0;0;103;23;255;671575;233623;168952;0;661577;0;857432;399;95;494;0;152;0;1;0;17;35;190323;178026;79999;0;5138;10064325639;0;205172;138;52710;0;0;0;0;0;56;0;0
0;857392;1287;0;1287;105;0;768;100;0;932;172;22;11;518;0;510;7;1;1105;0;1105;8;0;8;8;0;0;103;35;263;670348;233335;169083;0;659323;0;857416;420;98;518;0;154;0;0;0;17;34;190323;178025;79999;0;5594;10064367079;0;205317;138;52564;0;0;0;0;0;57;0;0
0;857374;1271;0;1271;70;0;771;134;0;988;173;14;17;536;0;528;7;1;1103;0;1103;6;0;6;5;1;0;102;28;263;669376;232913;168492;0;659840;0;857392;437;99;536;0;164;0;0;0;11;29;190323;178025;79999;0;4710;10064369615;0;205365;138;52516;0;0;0;0;0;58;0;0
0;857354;1240;0;1240;93;0;790;129;0;1036;189;22;11;556;0;548;7;1;1094;0;1094;11;0;11;11;0;0;103;30;267;668238;232766;168406;0;657199;0;857374;454;102;556;0;175;0;0;0;21;26;190323;178025;79999;0;5098;10064447503;0;205608;138;52273;0;0;0;0;0;59;0;0
0;857334;1204;0;1204;99;0;821;108;0;1037;179;18;10;576;0;568;7;1;1118;0;1118;10;0;10;10;0;0;103;37;280;667338;232192;168004;0;657944;0;857354;470;106;576;0;151;0;0;0;16;40;190323;178025;79999;0;5194;10064537207;0;205792;138;52089;0;0;0;0;0;60;0;0
0;857320;1189;0;1189;103;0;855;109;0;1048;183;20;9;590;0;582;7;1;1151;0;1151;13;0;13;12;1;0;103;42;302;666434;232013;168099;0;655141;0;857334;484;106;590;0;167;0;0;0;21;24;190323;178025;79999;0;5144;10064455839;0;205604;138;52277;0;0;0;0;0;61;0;0
0;857296;1177;0;1177;87;0;854;117;0;1069;176;18;10;614;0;606;7;1;1175;0;1175;10;0;10;10;0;0;103;30;304;665207;231502;167439;0;655453;0;857320;503;111;614;0;174;0;0;0;12;18;190323;178025;79999;0;5458;10064482201;0;205588;138;52293;0;0;0;0;0;62;0;0
0;857284;1160;0;1160;81;0;858;112;0;1091;165;23;5;626;0;618;7;1;1188;0;1188;11;0;11;10;1;0;102;31;314;664270;231371;167455;0;653186;0;857296;513;113;626;0;148;0;0;0;13;32;190323;178025;79999;0;5274;10064540645;0;205817;138;52064;0;0;0;0;0;63;0;0
0;857260;1169;0;1169;79;0;855;95;0;1086;152;15;7;650;0;640;9;1;1197;0;1197;13;0;13;13;0;0;103;25;305;663182;231006;166809;0;653564;0;857284;535;115;650;0;140;0;0;0;12;22;190323;178025;79999;0;5008;10064456783;0;205639;138;52242;0;0;0;0;0;64;0;0
0;857232;1204;0;1204;93;0;870;101;0;1071;169;20;5;678;0;668;9;1;1198;0;1198;9;0;9;9;0;0;103;42;315;662192;230766;166994;0;650832;0;857260;562;116;678;0;153;0;0;0;18;23;190323;178025;79999;0;5090;10064551531;0;205875;138;52006;0;0;0;0;0;65;0;0
0;857214;1187;0;1187;81;0;871;111;0;1080;167;12;13;696;0;686;9;1;1238;0;1238;8;0;8;6;2;0;103;27;317;660920;230288;166320;0;651775;0;857232;578;118;696;0;148;1;0;0;17;26;190323;178025;79999;0;5086;10064525939;0;205746;138;52135;0;0;0;0;0;66;0;0
0;857187;1172;0;1172;98;0;871;110;0;1080;177;26;5;723;0;712;9;2;1284;0;1284;9;0;9;9;0;0;103;34;317;660043;230076;166523;0;649076;0;857214;601;122;723;0;177;0;0;0;10;21;190323;178025;79999;0;4008;10064552183;0;205910;138;51971;0;0;0;0;0;67;0;0
0;857163;1145;0;1145;92;0;860;110;0;1076;173;17;12;747;0;735;9;3;1342;0;1342;14;0;14;14;0;0;103;31;314;659080;229699;165910;0;649471;0;857187;623;124;747;0;164;0;1;0;13;24;190322;178025;79999;0;5172;10064627237;0;206019;138;51862;0;0;0;0;0;68;0;0
0;857144;1184;0;1184;80;0;865;97;0;1040;152;20;5;766;0;754;9;3;1362;0;1362;7;0;7;7;0;0;103;35;320;658007;229386;165983;0;647530;0;857163;641;125;766;0;148;0;0;0;14;15;190321;178025;79999;0;5098;10064710081;0;206367;138;51514;0;0;0;0;0;69;0;0
0;857115;1227;0;1227;82;0;843;103;0;1020;164;16;5;795;0;782;10;3;1396;0;1396;12;0;12;11;0;1;103;23;303;657098;229233;165511;0;647456;0;857144;667;128;795;0;145;0;0;0;12;28;190321;178025;79999;0;5270;10064683821;0;206242;138;51639;0;0;0;0;0;70;0;0
0;857093;1231;0;1231;100;0;858;104;0;1026;176;16;12;817;0;804;10;3;1405;0;1405;13;0;13;13;0;0;103;31;307;656035;228840;165507;0;645057;0;857115;687;130;817;0;160;1;0;0;10;33;190321;178025;79999;0;5026;10064742153;0;206516;138;51365;0;0;0;0;0;71;0;0
0;857064;1264;0;1264;82;0;842;91;0;995;149;17;7;846;0;833;10;3;1441;0;1441;12;0;12;12;0;0;101;29;298;654908;228485;164975;0;645031;0;857093;713;133;846;0;145;0;0;0;15;13;190321;178025;79999;0;6024;10064696739;0;206369;138;51512;0;0;0;0;0;72;0;0
0;857041;1301;0;1301;97;0;859;88;0;975;151;23;11;869;0;856;10;3;1439;0;1439;10;0;10;8;1;1;103;37;304;654207;228184;164958;0;643258;0;857064;735;134;869;0;152;0;0;0;15;18;190321;178025;79999;0;9264;10064782987;0;206550;138;51331;0;0;0;0;0;73;0;0
0;857016;1311;0;1311;89;0;860;110;0;989;171;15;13;894;0;881;10;3;1433;0;1433;9;0;9;9;0;0;103;34;301;652945;227966;164491;0;643107;0;857041;759;135;894;0;163;0;0;0;14;22;190321;178025;79999;0;5348;10064750931;0;206530;138;51351;0;0;0;0;0;74;0;0
0;856989;1339;0;1339;105;0;871;110;0;991;182;15;18;921;0;907;11;3;1414;0;1414;9;0;9;8;0;1;103;39;304;652103;227734;164607;0;641484;0;857016;784;137;921;0;173;0;0;0;14;28;190321;178025;79999;0;3392;10064770889;0;206617;138;51264;0;0;0;0;0;75;0;0
0;856968;1383;0;1383;97;0;891;107;0;984;179;19;6;942;0;928;11;3;1402;0;1402;8;0;8;8;0;0;103;49;324;650972;227231;164187;0;641108;0;856989;804;138;942;0;162;0;0;0;11;31;190321;178024;79999;0;4944;10064822571;0;206634;138;51246;0;0;0;0;0;76;0;0
0;856942;1405;0;1405;87;0;889;120;0;997;180;16;11;968;0;954;11;3;1388;0;1388;9;0;9;8;1;0;102;31;324;650163;226942;164140;0;639279;0;856968;827;141;968;0;172;0;0;0;12;23;190321;178024;79999;0;5106;10064794947;0;206606;138;51274;0;0;0;0;0;77;0;0
0;856914;1430;0;1430;95;0;896;114;0;1011;178;24;7;996;0;981;12;3;1352;0;1352;14;0;14;13;1;0;103;32;323;649076;226694;163783;0;639139;0;856942;852;144;996;0;174;0;0;0;15;20;190321;178024;79999;0;10854;10064819613;0;206697;138;51183;0;0;0;0;0;78;0;0
0;856894;1406;0;1406;107;0;921;133;0;1034;198;24;18;1016;0;1001;12;3;1347;0;1347;7;0;7;7;0;0;102;41;335;648039;226386;163792;0;637656;0;856914;867;149;1016;0;196;0;1;0;14;29;190321;178023;79999;0;12182;10064803767;0;206589;138;51290;0;0;0;0;0;79;0;0
0;856869;1417;0;1417;93;0;915;133;0;1069;195;16;15;1041;0;1026;12;3;1334;0;1334;16;0;16;16;0;0;103;31;333;646938;226092;163466;0;637005;0;856894;892;149;1041;0;176;0;2;0;17;31;190321;178023;79999;0;12778;10064798531;0;206537;138;51342;0;0;0;0;0;80;0;0
0;856851;1403;0;1403;86;0;907;126;0;1097;179;20;13;1059;0;1043;13;3;1347;0;1347;11;0;11;11;0;0;103;29;334;645933;225786;163499;0;635827;0;856869;910;149;1059;0;164;0;0;0;17;31;190321;178023;79999;0;5116;10064818019;0;206687;138;51192;0;0;0;0;0;81;0;0
0;856831;1380;0;1380;97;0;917;134;0;1125;193;24;14;1079;0;1061;14;4;1365;0;1365;12;0;12;12;0;0;103;33;344;645006;225470;163192;0;635315;0;856851;925;154;1079;0;197;0;0;0;13;21;190321;178022;79999;0;5378;10064763559;0;206454;138;51424;0;0;0;0;0;82;0;0
0;856805;1396;0;1396;102;0;924;110;0;1131;185;14;13;1105;0;1086;15;4;1371;0;1371;11;0;11;11;0;0;103;40;344;644264;225180;162834;0;633844;0;856831;948;157;1105;0;169;0;0;0;16;27;190320;178022;79999;0;5912;10064829859;0;206759;138;51119;0;0;0;0;0;83;0;0
0;856780;1387;0;1387;114;0;953;122;0;1148;198;24;14;1130;0;1111;15;4;1361;0;1361;10;0;10;10;0;0;103;44;355;642924;224860;162716;0;633071;0;856805;970;160;1130;0;198;1;0;0;17;20;190320;178022;79999;0;5028;10064955791;0;207253;138;50625;0;0;0;0;0;84;0;0
