ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;886000;445;0;445;15;0;46;21;0;90;7;28;1;0;0;0;0;0;50;0;50;1;0;1;0;1;0;2;0;0;48313;21555;15230;0;56851;0;886000;0;0;0;0;12;18;0;0;0;6;196560;186750;79981;0;15592;10026319323;0;61746;49216;153625;0;0;0;0;0;10;0;0
0;886000;921;0;921;10;0;46;32;0;104;7;34;1;0;0;0;0;0;78;0;78;1;0;1;1;0;0;3;0;0;47557;21251;15096;0;55631;0;886000;0;0;0;0;17;17;0;0;0;8;196560;186750;79981;0;15692;10026393087;0;61782;49216;153593;0;0;0;0;0;11;0;0
0;886000;1426;0;1426;17;0;54;35;0;131;9;38;5;0;0;0;0;0;94;0;94;4;0;4;1;3;0;7;0;0;46292;20828;14846;0;53645;0;886000;0;0;0;0;16;24;3;0;0;9;196560;186750;79981;0;26684;10026555467;0;61930;49216;153449;0;0;0;0;0;12;0;0
0;886000;1652;0;1652;18;0;72;30;0;155;16;31;1;0;0;0;0;0;100;0;100;3;0;3;3;0;0;10;0;0;44837;20486;14625;0;53022;0;886000;0;0;0;0;19;17;0;0;0;12;196560;186750;79981;0;22596;10026639619;0;62114;49216;153269;0;0;0;0;0;13;0;0
0;886000;1726;0;1726;32;0;104;59;0;211;50;34;7;0;0;0;0;0;102;0;102;5;0;5;3;1;1;15;0;0;44431;20175;14319;0;51630;0;886000;0;0;0;0;28;13;1;0;0;49;196560;186750;79981;0;19904;10026664195;0;62128;49216;153257;0;0;0;0;0;14;0;0
0;886000;1918;0;1918;56;0;160;80;0;289;102;20;14;0;0;0;0;0;102;0;102;16;0;16;14;2;0;31;0;0;42542;19667;14123;0;50409;0;886000;0;0;0;0;28;11;5;0;0;92;196560;186750;79981;0;36244;10026788711;0;62267;49216;153119;0;0;0;0;0;15;0;0
0;886000;2198;0;2198;96;0;255;122;0;404;177;27;14;0;0;0;0;0;99;0;99;32;0;32;31;1;0;63;0;0;42474;19378;13913;0;48879;0;886000;0;0;0;0;35;15;7;0;0;161;196560;186750;79981;0;31576;10026858891;0;62253;49216;153134;0;0;0;0;0;16;0;0
0;886000;2284;0;2284;148;0;396;184;0;580;281;28;23;0;0;0;0;0;98;0;98;43;0;43;41;2;0;106;5;5;40567;19132;13670;0;47802;0;886000;0;0;0;0;43;14;10;0;0;265;196560;186750;79981;0;44308;10026844655;0;62236;49216;153151;0;0;0;0;0;17;0;0
0;886000;2241;0;2241;175;0;564;197;0;763;315;26;31;0;0;0;0;0;100;0;100;0;0;0;0;0;0;106;57;62;40442;18843;13504;0;47014;0;886000;0;0;0;0;39;14;16;0;0;303;196560;186750;79981;0;35812;10026800367;0;62287;49216;153101;0;0;0;0;0;18;0;0
0;886000;2291;0;2291;159;0;717;167;0;912;289;16;21;0;0;0;0;0;101;0;101;0;0;0;0;0;0;106;56;118;38877;18535;13347;0;45387;0;886000;0;0;0;0;66;7;11;0;0;242;196560;186750;79981;0;33964;10026866031;0;62402;49216;152986;0;0;0;0;0;19;0;0
0;886000;2269;0;2269;151;0;858;177;0;1068;285;18;25;0;0;0;0;0;112;0;112;1;0;1;1;0;0;106;48;166;38056;18215;13190;0;44986;0;886000;0;0;0;0;63;7;12;0;0;246;196560;186750;79981;0;51768;10026974591;0;62556;49216;152832;0;0;0;0;0;20;0;0
0;885996;2196;0;2196;152;0;990;192;0;1224;309;18;17;4;0;4;0;0;154;0;154;8;0;8;7;1;0;106;44;210;37396;17967;12943;0;43423;0;886000;0;4;4;0;103;4;10;0;0;227;196560;186750;79981;0;38688;10027028203;0;62645;49216;152743;0;0;0;0;0;21;0;0
0;885994;1943;0;1943;189;0;1164;217;0;1397;354;22;30;6;0;6;0;0;209;0;209;3;0;3;3;0;0;106;61;271;36298;17741;12803;0;42744;0;885996;0;6;6;0;133;4;14;0;0;255;196560;186750;79981;0;49692;10027062695;0;62734;49216;152654;0;0;0;0;0;22;0;0
0;885989;1655;0;1655;173;0;1299;201;0;1549;337;10;27;11;0;11;0;0;288;0;288;7;0;7;7;0;0;105;47;317;35633;17474;12653;0;41712;0;885994;1;10;11;0;109;3;15;0;0;247;196560;186750;79981;0;44652;10027112083;0;62732;49216;152657;0;0;0;0;0;23;0;0
0;885979;1340;0;1340;186;0;1437;197;0;1674;345;10;28;21;0;20;1;0;392;0;392;12;0;12;11;0;1;104;60;376;34867;17236;12462;0;40900;0;885989;2;19;21;0;117;1;14;0;0;251;196560;186750;79981;0;50212;10027027267;0;62785;49216;152604;0;0;0;0;0;24;0;0
0;885965;1019;0;1019;159;0;1520;208;0;1783;324;12;31;35;0;34;1;0;538;0;538;16;0;16;15;1;0;106;34;404;34277;16961;12324;0;40191;0;885979;8;27;35;0;116;1;12;0;0;238;196560;186750;79981;0;35180;10027009907;0;62820;49216;152569;0;0;0;0;0;25;0;0
0;885928;774;0;774;131;0;1535;167;0;1804;262;9;27;72;0;68;4;0;743;0;743;23;0;23;22;0;1;106;21;404;33185;16713;12228;0;39173;0;885965;29;43;72;0;76;1;12;0;0;209;196560;186750;79981;0;43720;10027169535;0;62941;49216;152448;0;0;0;0;0;26;0;0
0;885894;594;0;594;102;0;1499;125;0;1761;197;11;19;106;0;102;4;0;985;0;985;11;0;11;9;2;0;100;18;396;32868;16496;12045;0;38325;0;885928;55;51;106;0;47;4;11;0;0;165;196560;186749;79980;0;58680;10027225659;0;62945;49216;152442;0;0;0;0;0;27;0;0
0;885839;490;0;490;84;0;1418;78;0;1674;145;6;11;161;0;157;4;0;1220;0;1220;16;0;16;15;1;0;105;15;363;32056;16285;11986;0;37543;0;885894;103;58;161;0;44;1;4;0;0;113;196560;186749;79980;0;54356;10027254883;0;63017;49216;152370;0;0;0;0;0;28;0;0
0;885796;405;0;405;51;0;1322;79;0;1576;108;13;9;204;0;199;5;0;1464;0;1464;11;0;11;11;0;0;105;7;336;31553;16073;11811;0;37001;0;885839;137;67;204;0;28;6;2;0;0;94;196560;186749;79980;0;41616;10027384691;0;63159;49216;152228;0;0;0;0;0;29;0;0
0;885742;374;0;374;53;0;1233;67;0;1478;87;21;12;258;0;250;6;2;1649;0;1649;5;0;5;4;1;0;105;10;296;30909;15864;11718;0;36272;0;885796;187;71;258;0;22;8;5;0;0;85;196560;186749;79980;0;63808;10027422991;0;63215;49216;152172;0;0;0;0;0;30;0;0
0;885697;385;0;385;36;0;1104;48;0;1329;60;16;8;303;0;292;8;3;1887;0;1887;8;0;8;8;0;0;106;0;256;30272;15694;11544;0;35597;0;885742;227;76;303;0;11;8;2;0;0;63;196558;186749;79979;0;75440;10027327711;0;63273;49215;152114;0;0;0;0;0;31;0;0
0;885633;460;0;460;26;0;964;46;0;1174;45;20;7;367;0;355;8;4;2065;0;2065;2;0;2;2;0;0;101;2;200;29583;15504;11372;0;34846;0;885697;285;82;367;0;17;8;3;0;0;44;196557;186748;79978;0;70792;10027354595;0;63324;49215;152061;0;0;0;0;0;32;0;0
0;885587;591;0;591;21;0;825;35;0;1027;29;19;8;413;0;401;8;4;2193;0;2193;5;0;5;3;0;2;100;0;157;29240;15285;11248;0;34038;0;885633;328;85;413;0;10;12;4;0;0;30;196556;186748;79978;0;69924;10027397763;0;63392;49215;151993;0;0;0;0;0;33;0;0
0;885534;754;0;754;16;0;674;35;0;873;27;20;4;466;0;451;9;6;2291;0;2291;4;0;4;3;1;0;94;0;111;28720;15083;11165;0;33528;0;885587;374;92;466;0;12;11;2;0;0;26;196556;186748;79978;0;49568;10027501547;0;63482;49215;151903;0;0;0;0;0;34;0;0
0;885488;963;0;963;38;0;558;54;0;745;54;27;11;512;0;495;10;7;2297;0;2297;17;0;17;14;3;0;99;0;75;28017;14920;11061;0;33077;0;885534;410;102;512;0;20;14;5;0;0;53;196554;186748;79977;0;56440;10027517019;0;63464;49215;151920;0;0;0;0;0;35;0;0
0;885452;1139;0;1139;45;0;471;56;0;668;68;26;7;548;0;530;11;7;2263;0;2263;11;0;11;10;0;1;90;0;53;27670;14705;10938;0;32313;0;885488;432;116;548;0;20;13;4;0;0;64;196553;186747;79977;0;83964;10027583455;0;63458;49215;151925;0;0;0;0;0;36;0;0
0;885420;1311;0;1311;58;0;439;64;0;583;79;28;15;580;0;561;12;7;2210;0;2210;21;0;21;17;3;1;99;0;32;27017;14589;10796;0;31627;0;885452;453;127;580;0;30;12;8;0;0;72;196553;186747;79977;0;79924;10027586347;0;63505;49215;151878;0;0;0;0;0;37;0;0
0;885401;1806;0;1806;66;0;419;79;0;569;109;26;10;599;0;578;14;7;2087;0;2087;17;0;17;16;0;1;102;0;23;26747;14441;10645;0;31093;0;885420;462;137;599;0;23;15;7;0;0;100;196553;186746;79977;0;75296;10027592979;0;63601;49215;151781;0;0;0;0;0;38;0;0
0;885387;2198;0;2198;84;0;433;94;0;576;144;24;10;613;0;589;15;9;1955;0;1955;14;0;14;13;1;0;106;6;20;26081;14318;10600;0;30845;0;885401;471;142;613;0;34;13;3;0;0;128;196553;186744;79977;0;88256;10027623531;0;63679;49213;151703;0;0;0;0;0;39;0;0
0;885373;2400;0;2400;98;0;487;127;0;634;183;25;17;627;0;602;15;10;1739;0;1739;9;0;9;8;1;0;106;19;33;25743;14150;10475;0;30187;0;885387;477;150;627;0;40;13;8;0;0;164;196551;186744;79977;0;98100;10027644747;0;63700;49213;151682;0;0;0;0;0;40;0;0
0;885364;2496;0;2496;108;0;552;147;0;730;201;31;23;636;0;611;15;10;1532;0;1532;7;0;7;6;0;1;106;30;59;25288;13994;10384;0;29639;0;885373;481;155;636;0;37;19;9;0;0;190;196550;186744;79977;0;96712;10027687271;0;63732;49213;151650;0;0;0;0;0;41;0;0
0;885356;2559;0;2559;130;0;657;170;0;843;244;29;27;644;0;619;15;10;1277;0;1277;6;0;6;5;0;1;106;37;93;24752;13880;10254;0;29137;0;885364;484;160;644;0;63;11;9;0;0;217;196550;186744;79977;0;66548;10027642203;0;63720;49213;151662;0;0;0;0;0;42;0;0
0;885348;2511;0;2511;150;0;769;191;0;981;292;27;22;652;0;627;15;10;1089;0;1089;12;0;12;12;0;0;106;45;137;24318;13726;10171;0;28790;0;885356;485;167;652;0;59;18;14;0;0;250;196550;186744;79977;0;116780;10027677555;0;63751;49213;151631;0;0;0;0;0;43;0;0
0;885341;2345;0;2345;187;0;919;222;0;1148;351;26;32;659;0;634;15;10;957;0;957;11;0;11;11;0;0;106;37;174;24021;13605;10099;0;28378;0;885348;485;174;659;0;84;12;15;0;0;298;196550;186744;79977;0;74436;10027754171;0;63852;49213;151530;0;0;0;0;0;44;0;0
0;885332;2156;0;2156;209;0;1079;230;0;1326;391;12;36;668;0;642;15;11;823;0;823;15;0;15;15;0;0;106;42;215;23803;13427;10000;0;27879;0;885341;486;182;668;0;77;5;20;0;0;337;196550;186744;79977;0;75064;10027773795;0;63918;49213;151464;0;0;0;0;0;45;0;0
0;885314;1911;0;1911;192;0;1210;244;0;1501;380;17;39;686;0;658;17;11;757;0;757;15;0;15;15;0;0;106;54;263;23408;13347;9905;0;27546;0;885332;492;194;686;0;96;8;22;0;0;310;196549;186744;79977;0;74488;10027762915;0;63936;49213;151446;0;0;0;0;0;46;0;0
0;885300;1657;0;1657;186;0;1328;212;0;1646;362;12;24;700;0;672;17;11;746;0;746;12;0;12;12;0;0;106;47;304;23056;13244;9768;0;27084;0;885314;498;202;700;0;85;6;11;0;0;296;196549;186742;79977;0;105980;10027801667;0;63927;49213;151453;0;0;0;0;0;47;0;0
0;885284;1394;0;1394;158;0;1410;194;0;1736;305;14;33;716;0;686;17;13;827;0;827;12;0;12;12;0;0;103;36;334;22655;13111;9707;0;26789;0;885300;504;212;716;0;79;2;18;0;0;253;196549;186742;79977;0;77360;10027802083;0;63970;49213;151410;0;0;0;0;0;48;0;0
0;885257;1182;0;1182;156;0;1482;158;0;1765;281;12;21;743;0;712;17;14;922;0;922;15;0;15;15;0;0;106;28;342;22518;12997;9702;0;26369;0;885284;524;219;743;0;90;4;7;0;0;213;196547;186742;79977;0;136068;10027859867;0;64038;49213;151342;0;0;0;0;0;49;0;0
0;885232;1016;0;1016;121;0;1504;132;0;1772;220;15;18;768;0;735;19;14;1039;0;1039;6;0;6;6;0;0;106;21;344;22108;12862;9601;0;26042;0;885257;543;225;768;0;64;4;7;0;0;178;196546;186742;79977;0;72320;10027884351;0;64070;49213;151310;0;0;0;0;0;50;0;0
0;885201;882;0;882;110;0;1486;111;0;1735;186;17;18;799;0;766;19;14;1198;0;1198;8;0;8;8;0;0;105;21;340;21788;12784;9483;0;25714;0;885232;568;231;799;0;63;5;9;0;0;144;196546;186740;79977;0;127376;10027879283;0;64085;49213;151293;0;0;0;0;0;51;0;0
0;885166;778;0;778;80;0;1444;116;0;1682;164;15;17;834;0;800;20;14;1365;0;1365;9;0;9;9;0;0;106;12;322;21713;12640;9425;0;25183;0;885201;598;236;834;0;41;3;10;0;0;142;196546;186740;79977;0;146772;10027933151;0;64110;49213;151268;0;0;0;0;0;52;0;0
0;885119;701;0;701;76;0;1369;115;0;1636;150;24;17;881;0;846;21;14;1520;0;1520;13;0;13;13;0;0;106;5;289;21210;12516;9315;0;24995;0;885166;636;245;881;0;38;7;7;0;0;139;196546;186739;79977;0;95008;10027950591;0;64075;49213;151302;0;0;0;0;0;53;0;0
0;885081;656;0;656;65;0;1283;85;0;1506;122;17;11;919;0;884;21;14;1748;0;1748;6;0;6;6;0;0;104;11;266;20974;12410;9236;0;24695;0;885119;670;249;919;0;31;11;2;0;0;106;196546;186738;79977;0;146900;10027912079;0;64094;49212;151283;0;0;0;0;0;54;0;0
0;885034;640;0;640;63;0;1181;72;0;1387;107;16;12;966;0;929;23;14;1936;0;1936;16;0;16;14;0;2;106;3;231;20638;12292;9165;0;24290;0;885081;708;258;966;0;29;12;5;0;0;89;196546;186738;79977;0;144872;10027939111;0;64165;49212;151212;0;0;0;0;0;55;0;0
0;884980;689;0;689;43;0;1040;68;0;1252;80;16;15;1020;0;983;23;14;2108;0;2108;9;0;9;7;1;1;103;5;190;20385;12220;9135;0;24040;0;885034;754;266;1020;0;19;6;8;0;0;78;196546;186738;79976;0;95424;10027956547;0;64270;49211;151107;0;0;0;0;0;56;0;0
0;884926;775;0;775;43;0;918;66;0;1141;74;20;15;1074;0;1036;23;15;2200;0;2200;13;0;13;12;1;0;100;0;146;19995;12134;9052;0;23727;0;884980;798;276;1074;0;20;9;8;0;0;72;196546;186738;79976;0;147432;10027973619;0;64293;49211;151084;0;0;0;0;0;57;0;0
0;884893;872;0;872;43;0;825;65;0;1021;78;16;14;1107;0;1069;23;15;2284;0;2284;9;0;9;8;1;0;103;0;117;19847;12063;8912;0;23356;0;884926;827;280;1107;0;27;8;6;0;0;67;196545;186738;79976;0;100512;10027988983;0;64284;49211;151093;0;0;0;0;0;58;0;0
0;884863;980;0;980;65;0;751;78;0;928;103;29;11;1137;0;1098;23;16;2317;0;2317;11;0;11;11;0;0;106;9;102;19538;11932;8874;0;23074;0;884893;851;286;1137;0;32;14;5;0;0;92;196545;186738;79976;0;152756;10028026323;0;64399;49211;150978;0;0;0;0;0;59;0;0
0;884828;1099;0;1099;46;0;684;82;0;872;91;23;14;1172;0;1133;23;16;2287;0;2287;9;0;9;9;0;0;104;0;73;19382;11853;8852;0;22799;0;884863;880;292;1172;0;30;11;8;0;0;79;196544;186738;79976;0;154416;10027972471;0;64384;49211;150993;0;0;0;0;0;60;0;0
0;884800;1234;0;1234;58;0;616;87;0;828;108;29;8;1200;0;1160;23;17;2240;0;2240;6;0;6;5;1;0;105;6;54;19080;11790;8739;0;22569;0;884828;905;295;1200;0;27;19;2;0;0;97;196544;186738;79976;0;154740;10027997827;0;64449;49211;150928;0;0;0;0;0;61;0;0
0;884790;1341;0;1341;83;0;620;97;0;818;147;19;14;1210;0;1170;23;17;2127;0;2127;10;0;10;10;0;0;106;13;60;18783;11696;8667;0;22234;0;884800;912;298;1210;0;42;4;6;0;0;128;196543;186738;79976;0;152948;10028042475;0;64511;49211;150866;0;0;0;0;0;62;0;0
0;884779;1467;0;1467;81;0;628;113;0;817;148;27;19;1221;0;1181;23;17;1986;0;1986;7;0;7;5;2;0;106;15;70;18604;11604;8609;0;22022;0;884790;917;304;1221;0;45;13;9;0;0;127;196543;186738;79976;0;106496;10028053591;0;64491;49211;150886;0;0;0;0;0;63;0;0
0;884760;1600;0;1600;88;0;650;101;0;835;146;26;17;1240;0;1200;23;17;1801;0;1801;9;0;9;8;1;0;105;8;66;18396;11518;8551;0;21718;0;884779;929;311;1240;0;35;15;9;0;0;130;196543;186738;79976;0;156440;10028027459;0;64445;49211;150932;0;0;0;0;0;64;0;0
0;884744;1698;0;1698;113;0;684;130;0;868;203;14;26;1256;0;1215;24;17;1674;0;1674;16;0;16;16;0;0;107;14;74;18257;11391;8455;0;21454;0;884760;935;321;1256;0;39;8;8;0;0;188;196543;186738;79976;0;152304;10028120807;0;64557;49211;150820;0;0;0;0;0;65;0;0
0;884731;1850;0;1850;95;0;713;126;0;909;177;20;24;1269;0;1228;24;17;1520;0;1520;13;0;13;13;0;0;101;13;84;18025;11343;8400;0;21132;0;884744;938;331;1269;0;47;11;13;0;0;150;196543;186738;79976;0;150280;10028089267;0;64542;49211;150835;0;0;0;0;0;66;0;0
0;884716;1997;0;1997;111;0;762;144;0;967;210;25;20;1284;0;1242;25;17;1390;0;1390;15;0;15;14;1;0;105;17;93;18014;11248;8369;0;20913;0;884731;946;338;1284;0;48;12;13;0;0;182;196543;186738;79976;0;187552;10028140747;0;64607;49211;150770;0;0;0;0;0;67;0;0
0;884701;2142;0;2142;101;0;805;146;0;1029;210;17;20;1299;0;1257;25;17;1259;0;1259;14;0;14;12;2;0;104;26;117;17482;11171;8259;0;20822;0;884716;948;351;1299;0;39;9;9;0;0;190;196543;186737;79976;0;152812;10028128087;0;64621;49210;150756;0;0;0;0;0;68;0;0
0;884689;2365;0;2365;118;0;852;152;0;1098;230;15;25;1311;0;1269;25;17;1196;0;1196;13;0;13;12;0;1;106;20;130;17438;11077;8232;0;20596;0;884701;955;356;1311;0;63;5;18;0;0;184;196543;186737;79976;0;154380;10028129647;0;64630;49210;150747;0;0;0;0;0;69;0;0
0;884671;2372;0;2372;121;0;905;184;0;1207;257;22;26;1329;0;1287;25;17;1139;0;1139;11;0;11;11;0;0;106;24;143;17224;11016;8186;0;20358;0;884689;966;363;1329;0;80;9;13;0;0;203;196543;186737;79976;0;108832;10028150735;0;64628;49210;150749;0;0;0;0;0;70;0;0
0;884654;2313;0;2313;121;0;943;178;0;1282;243;22;34;1346;0;1302;27;17;1134;0;1134;9;0;9;8;1;0;106;31;164;17087;10973;8154;0;20089;0;884671;976;370;1346;0;82;11;15;0;0;191;196543;186737;79976;0;152808;10028077027;0;64603;49210;150774;0;0;0;0;0;71;0;0
0;884635;2158;0;2158;156;0;1014;180;0;1351;283;23;30;1365;0;1319;28;18;1160;0;1160;14;0;14;14;0;0;106;34;188;16711;10867;8114;0;20077;0;884654;986;379;1365;0;101;11;15;0;0;209;196543;186736;79976;0;150564;10028117939;0;64629;49210;150747;0;0;0;0;0;72;0;0
0;884619;1975;0;1975;163;0;1105;205;0;1456;309;27;32;1381;0;1335;28;18;1162;0;1162;2;0;2;2;0;0;105;45;219;16798;10800;8046;0;19767;0;884635;1000;381;1381;0;143;7;9;0;0;209;196542;186736;79976;0;152864;10028129387;0;64682;49210;150694;0;0;0;0;0;73;0;0
0;884602;1726;0;1726;193;0;1211;224;0;1582;362;19;36;1398;0;1352;28;18;1197;0;1197;8;0;8;8;0;0;106;43;252;16616;10743;7994;0;19433;0;884619;1010;388;1398;0;158;7;13;0;0;239;196542;186736;79976;0;150460;10028122119;0;64648;49210;150728;0;0;0;0;0;74;0;0
0;884584;1478;0;1478;187;0;1312;213;0;1665;357;25;18;1416;0;1370;28;18;1249;0;1249;11;0;11;11;0;0;104;48;289;16454;10635;7896;0;19336;0;884602;1021;395;1416;0;158;9;8;0;0;225;196542;186736;79976;0;152400;10028137803;0;64668;49210;150708;0;0;0;0;0;75;0;0
0;884550;1314;0;1314;147;0;1352;159;0;1707;262;26;18;1450;0;1400;29;21;1309;0;1309;15;0;15;14;0;1;106;21;288;16323;10576;7817;0;19100;0;884584;1043;407;1450;0;133;7;9;0;0;157;196542;186736;79976;0;152900;10028177543;0;64772;49210;150604;0;0;0;0;0;76;0;0
0;884525;1151;0;1151;115;0;1384;187;0;1742;255;23;24;1475;0;1424;29;22;1381;0;1381;13;0;13;13;0;0;106;16;287;16093;10509;7767;0;18893;0;884550;1060;415;1475;0;115;8;10;0;0;169;196539;186735;79976;0;154532;10028182703;0;64803;49210;150572;0;0;0;0;0;77;0;0
0;884502;1047;0;1047;125;0;1406;124;0;1729;200;22;27;1498;0;1444;30;24;1462;0;1462;14;0;14;14;0;0;106;19;289;15787;10444;7757;0;18864;0;884525;1077;421;1498;0;76;8;11;0;0;154;196538;186735;79976;0;152880;10028195731;0;64797;49210;150578;0;0;0;0;0;78;0;0
0;884473;1037;0;1037;85;0;1368;110;0;1677;155;19;21;1527;0;1470;33;24;1558;0;1558;14;0;14;13;0;1;105;14;285;15854;10390;7691;0;18708;0;884502;1095;432;1527;0;44;9;8;0;0;134;196536;186735;79975;0;152832;10028217047;0;64838;49210;150536;0;0;0;0;0;79;0;0
0;884443;1013;0;1013;87;0;1337;108;0;1613;162;20;13;1557;0;1497;36;24;1651;0;1651;11;0;11;11;0;0;106;14;277;15488;10320;7616;0;18458;0;884473;1117;440;1557;0;52;10;9;0;0;124;196536;186732;79975;0;150864;10028221115;0;64818;49208;150555;0;0;0;0;0;80;0;0
0;884401;1012;0;1012;70;0;1262;111;0;1554;133;31;17;1599;0;1537;38;24;1748;0;1748;6;0;6;6;0;0;106;13;252;15486;10250;7639;0;18288;0;884443;1155;444;1599;0;41;15;9;0;0;116;196536;186730;79974;0;155732;10028242699;0;64828;49208;150542;0;0;0;0;0;81;0;0
0;884361;995;0;995;72;0;1202;116;0;1489;148;23;17;1639;0;1576;39;24;1849;0;1849;8;0;8;8;0;0;107;11;226;15313;10206;7546;0;18100;0;884401;1192;447;1639;0;53;7;8;0;0;120;196536;186729;79973;0;193596;10028244443;0;64825;49208;150543;0;0;0;0;0;82;0;0
