ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;857903;604;0;604;41;0;303;57;0;389;85;13;0;7;0;6;1;0;161;0;161;8;0;8;8;0;0;102;10;32;712493;244406;181300;0;704927;0;857904;0;7;7;0;61;0;0;0;18;19;190324;178027;79999;0;28846;10062314597;0;198611;140;59261;0;0;0;0;0;21;0;0
0;857903;639;0;639;31;0;318;44;0;412;64;10;1;7;0;6;1;0;187;0;187;7;0;7;7;0;0;103;6;38;708881;244900;181038;0;694992;0;857903;0;7;7;0;49;0;0;0;10;16;190324;178027;79999;0;34474;10062539623;0;199268;140;58605;0;0;0;0;0;22;0;0
0;857902;667;0;667;53;0;360;53;0;447;94;11;1;8;0;7;1;0;205;0;205;1;0;1;1;0;0;102;22;60;709046;243994;180261;0;701789;0;857903;0;8;8;0;66;0;0;0;15;25;190324;178027;79999;0;29932;10062831319;0;200471;140;57403;0;0;0;0;0;23;0;0
0;857898;734;0;734;37;0;375;53;0;469;74;12;4;12;0;11;1;0;238;0;238;9;0;9;9;0;0;102;2;62;706223;244538;180078;0;692865;0;857902;0;12;12;0;57;0;0;0;13;20;190324;178027;79999;0;30956;10062872387;0;200531;140;57343;0;0;0;0;0;24;0;0
0;857893;785;0;785;33;0;386;51;0;487;67;15;2;17;0;16;1;0;273;0;273;12;0;12;12;0;0;103;2;64;706020;243556;178941;0;699124;0;857898;0;17;17;0;61;0;0;0;7;16;190324;178027;79999;0;32086;10063226173;0;201833;140;56045;0;0;0;0;0;25;0;0
0;857893;801;0;801;58;0;410;59;0;504;99;10;8;17;0;16;1;0;329;0;329;12;0;12;11;1;0;103;15;79;704556;243877;178882;0;691297;0;857893;0;17;17;0;84;0;0;0;10;23;190324;178027;79999;0;32118;10063266809;0;201914;140;55965;0;0;0;0;0;26;0;0
0;857881;813;0;813;51;0;422;72;0;528;109;10;4;29;0;28;1;0;375;0;375;16;0;16;16;0;0;103;3;77;702957;243147;177680;0;695956;0;857893;4;25;29;0;84;0;0;0;17;22;190324;178027;79999;0;34312;10063558175;0;202721;140;55159;0;0;0;0;0;27;0;0
0;857877;811;0;811;42;0;424;82;0;572;105;14;5;33;0;32;1;0;416;0;416;11;0;11;11;0;0;102;9;82;702444;243346;177549;0;690092;0;857881;7;26;33;0;88;0;0;0;17;19;190324;178027;79999;0;36268;10063570061;0;202656;140;55225;0;0;0;0;0;28;0;0
0;857866;781;0;781;56;0;432;74;0;593;102;17;11;44;0;43;1;0;474;0;474;14;0;14;14;0;0;100;16;90;700932;242703;176337;0;693677;0;857877;12;32;44;0;100;0;0;0;11;19;190324;178027;79999;0;38876;10063699225;0;203175;140;54706;0;0;0;0;0;29;0;0
0;857861;740;0;740;68;0;466;65;0;611;115;12;6;49;0;48;1;0;520;0;520;13;0;13;11;2;0;103;20;104;700321;242769;176158;0;687340;0;857866;15;34;49;0;94;0;1;0;14;24;190324;178027;79999;0;5044;10063517823;0;202767;140;55115;0;0;0;0;0;30;0;0
0;857855;677;0;677;64;0;489;85;0;630;121;17;11;55;0;54;1;0;582;0;582;10;0;10;10;0;0;103;22;120;698447;241901;174933;0;690988;0;857861;18;37;55;0;109;1;1;0;14;24;190324;178027;79999;0;5276;10063776987;0;203486;140;54396;0;0;0;0;0;31;0;0
0;857848;667;0;667;51;0;493;67;0;643;99;9;10;62;0;61;1;0;634;0;634;7;0;7;7;0;0;102;23;135;698432;241982;175054;0;686614;0;857855;24;38;62;0;83;0;0;0;10;25;190324;178027;79999;0;5200;10063773825;0;203415;140;54467;0;0;0;0;0;32;0;0
0;857836;653;0;653;68;0;523;75;0;662;123;9;11;74;0;72;2;0;664;0;664;6;0;6;6;0;0;103;27;150;696479;241441;173837;0;688096;0;857848;34;40;74;0;116;0;0;0;7;20;190324;178027;79999;0;5032;10063894819;0;203902;140;53980;0;0;0;0;0;33;0;0
0;857826;645;0;645;46;0;532;69;0;677;100;8;7;84;0;82;2;0;678;0;678;8;0;8;7;1;0;103;16;155;696313;241263;174071;0;684241;0;857836;41;43;84;0;91;0;0;0;5;19;190324;178027;79999;0;4606;10063937193;0;203967;140;53915;0;0;0;0;0;34;0;0
0;857817;704;0;704;39;0;525;54;0;656;80;8;5;93;0;91;2;0;707;0;707;10;0;10;9;1;0;102;13;161;694440;240844;173088;0;686283;0;857826;48;45;93;0;72;0;0;0;9;12;190324;178027;79999;0;5804;10064032019;0;204329;140;53553;0;0;0;0;0;35;0;0
0;857804;729;0;729;54;0;528;55;0;659;89;18;2;106;0;103;3;0;720;0;720;14;0;14;14;0;0;103;14;162;694445;240631;173221;0;681793;0;857817;58;48;106;0;84;0;0;0;7;18;190324;178027;79999;0;3508;10063984687;0;204088;140;53794;0;0;0;0;0;36;0;0
0;857793;740;0;740;55;0;533;58;0;647;92;10;11;117;0;114;3;0;748;0;748;10;0;10;10;0;0;103;13;164;692303;240210;172348;0;683102;0;857804;67;50;117;0;82;0;0;0;11;20;190324;178027;79999;0;5134;10064093257;0;204414;140;53468;0;0;0;0;0;37;0;0
0;857783;764;0;764;51;0;530;51;0;623;91;8;3;127;0;124;3;0;785;0;785;17;0;17;17;0;0;102;9;164;692430;240018;172632;0;680748;0;857793;72;55;127;0;74;0;0;0;6;22;190324;178027;79999;0;5302;10063948721;0;204149;140;53733;0;0;0;0;0;38;0;0
0;857775;803;0;803;55;0;532;51;0;600;92;10;4;135;0;132;3;0;809;0;809;8;0;8;8;0;0;103;17;170;690609;239577;172052;0;680727;0;857783;77;58;135;0;77;0;0;0;12;17;190324;178027;79999;0;5194;10064136917;0;204666;140;53216;0;0;0;0;0;39;0;0
0;857755;816;0;816;44;0;513;76;0;609;108;8;4;155;0;152;3;0;827;0;827;9;0;9;9;0;0;101;10;152;690397;239359;172110;0;678297;0;857775;95;60;155;0;83;0;0;0;14;23;190324;178027;79999;0;5634;10064028119;0;204271;140;53611;0;0;0;0;0;40;0;0
0;857734;811;0;811;71;0;516;65;0;596;119;11;6;176;0;173;3;0;866;0;866;16;0;16;16;0;0;103;27;160;688808;238987;171526;0;678772;0;857755;108;68;176;0;104;0;0;0;14;18;190324;178027;79999;0;3716;10064170687;0;204647;140;53235;0;0;0;0;0;41;0;0
0;857718;826;0;826;50;0;502;69;0;594;106;8;5;192;0;189;3;0;893;0;893;11;0;11;11;0;0;103;13;153;688368;238527;171665;0;676895;0;857734;121;71;192;0;88;0;0;0;10;21;190324;178027;79999;0;7444;10064058663;0;204362;140;53520;0;0;0;0;0;42;0;0
0;857699;843;0;843;64;0;509;74;0;593;120;14;4;211;0;207;4;0;897;0;897;7;0;7;7;0;0;101;18;149;686541;238261;171476;0;675939;0;857718;137;74;211;0;112;0;0;0;10;16;190324;178027;79999;0;5532;10064134451;0;204604;140;53278;0;0;0;0;0;43;0;0
0;857682;840;0;840;72;0;531;67;0;612;121;16;2;228;0;224;4;0;886;0;886;8;0;8;8;0;0;103;31;156;686417;237919;171581;0;674998;0;857699;153;75;228;0;105;0;0;0;15;19;190324;178027;79999;0;5106;10063996113;0;204216;140;53666;0;0;0;0;0;44;0;0
0;857669;837;0;837;73;0;567;60;0;620;117;13;3;241;0;237;4;0;866;0;866;10;0;10;10;0;0;103;27;168;684634;237557;171151;0;673993;0;857682;162;79;241;0;96;0;0;0;19;18;190324;178027;79999;0;5316;10064109217;0;204501;140;53381;0;0;0;0;0;45;0;0
0;857661;873;0;873;67;0;584;66;0;620;119;11;3;249;0;245;4;0;841;0;841;8;0;8;8;0;0;103;27;183;684101;237253;171382;0;672840;0;857669;170;79;249;0;96;0;0;0;16;21;190324;178027;79999;0;4906;10064080495;0;204425;140;53457;0;0;0;0;0;46;0;0
0;857652;888;0;888;70;0;598;72;0;630;131;7;4;258;0;254;4;0;846;0;846;11;0;11;11;0;0;101;20;189;682737;236960;170960;0;671743;0;857661;178;80;258;0;108;0;1;0;15;18;190324;178027;79999;0;5434;10064135829;0;204586;140;53296;0;0;0;0;0;47;0;0
0;857640;911;0;911;62;0;606;89;0;656;128;19;4;270;0;265;5;0;830;0;830;12;0;12;12;0;0;102;20;198;682031;236468;171107;0;671032;0;857652;187;83;270;0;119;0;0;0;14;18;190324;178027;79999;0;5152;10064117159;0;204542;140;53340;0;0;0;0;0;48;0;0
0;857624;989;0;989;61;0;600;70;0;666;120;8;3;286;0;281;5;0;816;0;816;22;0;22;22;0;0;103;9;190;680366;236403;170926;0;669018;0;857640;198;88;286;0;106;0;1;0;8;16;190324;178026;79999;0;5012;10064102103;0;204551;140;53330;0;0;0;0;0;49;0;0
0;857609;1032;0;1032;64;0;610;87;0;689;120;21;10;301;0;296;5;0;807;0;807;9;0;9;9;0;0;102;23;195;679673;235853;170652;0;668908;0;857624;209;92;301;0;119;0;0;0;16;16;190324;178026;79999;0;5220;10064164839;0;204640;140;53241;0;0;0;0;0;50;0;0
0;857594;1046;0;1046;67;0;626;76;0;695;116;13;14;316;0;311;5;0;818;0;818;12;0;12;11;0;1;103;24;203;678405;235617;170509;0;667307;0;857609;221;95;316;0;119;0;1;0;10;13;190324;178026;79999;0;3272;10064234511;0;204877;140;53004;0;0;0;0;0;51;0;0
0;857581;1086;0;1086;80;0;641;68;0;703;124;20;4;329;0;324;5;0;834;0;834;8;0;8;8;0;0;102;41;223;677424;235294;170303;0;666814;0;857594;233;96;329;0;114;0;0;0;14;20;190324;178026;79999;0;4668;10064239973;0;204953;140;52928;0;0;0;0;0;52;0;0
0;857563;1127;0;1127;59;0;633;87;0;729;108;21;17;347;0;341;6;0;847;0;847;9;0;9;7;1;1;103;13;214;675985;235119;170374;0;664731;0;857581;250;97;347;0;117;0;0;0;13;16;190324;178026;79999;0;4974;10064223187;0;204873;140;53008;0;0;0;0;0;53;0;0
0;857544;1134;0;1134;77;0;650;98;0;755;149;17;9;366;0;360;6;0;871;0;871;9;0;9;9;0;0;103;20;212;675473;234557;169969;0;665176;0;857563;266;100;366;0;138;0;1;0;13;23;190324;178026;79999;0;5054;10064264413;0;204897;140;52984;0;0;0;0;0;54;0;0
0;857532;1145;0;1145;87;0;677;105;0;801;162;22;8;378;0;372;6;0;872;0;872;7;0;7;6;1;0;103;33;227;673992;234313;169844;0;662634;0;857544;277;101;378;0;151;0;0;0;19;22;190324;178026;79999;0;5046;10064292455;0;204946;140;52935;0;0;0;0;0;55;0;0
0;857524;1201;0;1201;68;0;685;94;0;819;143;12;7;386;0;380;6;0;892;0;892;8;0;8;8;0;0;103;24;236;673136;233911;169380;0;662900;0;857532;282;104;386;0;124;0;0;0;17;21;190324;178026;79999;0;5114;10064308889;0;205095;139;52787;0;0;0;0;0;56;0;0
0;857498;1204;0;1204;74;0;681;113;0;855;162;19;6;412;0;405;6;1;920;0;920;11;0;11;11;0;0;103;18;224;671881;233780;169452;0;660928;0;857524;305;107;412;0;143;1;0;0;18;25;190324;178026;79999;0;5132;10064232043;0;204912;139;52970;0;0;0;0;0;57;0;0
0;857483;1215;0;1215;69;0;695;110;0;892;149;16;14;427;0;420;6;1;928;0;928;9;0;9;8;1;0;103;19;226;671201;233332;168976;0;661181;0;857498;319;108;427;0;138;0;0;0;15;26;190323;178026;79999;0;4612;10064288963;0;205079;139;52803;0;0;0;0;0;58;0;0
0;857463;1235;0;1235;91;0;711;91;0;908;152;21;9;447;0;440;6;1;944;0;944;14;0;14;14;0;0;103;24;219;669642;233060;168949;0;658450;0;857483;338;109;447;0;136;0;0;0;20;26;190323;178026;79999;0;5178;10064303045;0;205087;139;52795;0;0;0;0;0;59;0;0
0;857446;1212;0;1212;82;0;709;107;0;928;159;13;17;464;0;457;6;1;988;0;988;17;0;17;16;0;1;103;24;215;669045;232644;168409;0;659068;0;857463;352;112;464;0;146;0;0;0;13;30;190323;178026;79999;0;5410;10064336377;0;205157;139;52725;0;0;0;0;0;60;0;0
0;857430;1191;0;1191;93;0;741;122;0;961;181;24;10;480;0;473;6;1;996;0;996;8;0;8;7;1;0;103;41;234;667851;232439;168353;0;656446;0;857446;366;114;480;0;156;0;0;0;22;37;190323;178026;79999;0;5762;10064419601;0;205489;139;52393;0;0;0;0;0;61;0;0
0;857412;1196;0;1196;80;0;746;102;0;983;160;13;9;498;0;491;6;1;1030;0;1030;10;0;10;10;0;0;103;24;230;666807;232101;167870;0;657044;0;857430;382;116;498;0;138;0;0;0;16;28;190323;178026;79999;0;5942;10064376757;0;205393;139;52489;0;0;0;0;0;62;0;0
0;857394;1172;0;1172;93;0;769;119;0;1021;194;14;4;516;0;509;6;1;1050;0;1050;13;0;13;13;0;0;103;29;236;665644;231839;167920;0;654522;0;857412;397;119;516;0;141;0;0;0;31;40;190323;178026;79999;0;5130;10064408055;0;205433;139;52449;0;0;0;0;0;63;0;0
0;857376;1189;0;1189;92;0;779;96;0;1017;169;14;5;534;0;525;6;3;1088;0;1088;12;0;12;12;0;0;103;41;254;664829;231441;167312;0;654773;0;857394;414;120;534;0;143;0;0;0;15;30;190323;178026;79999;0;7482;10064467049;0;205638;139;52244;0;0;0;0;0;64;0;0
0;857362;1204;0;1204;86;0;796;99;0;1018;165;15;5;548;0;539;6;3;1126;0;1126;8;0;8;7;1;0;103;42;277;663465;231249;167304;0;652570;0;857376;426;122;548;0;129;0;0;0;22;34;190321;178026;79999;0;11432;10064493615;0;205716;139;52166;0;0;0;0;0;65;0;0
0;857339;1160;0;1160;111;0;836;109;0;1046;203;13;4;571;0;562;6;3;1136;0;1136;5;0;5;5;0;0;103;53;304;662463;230796;166726;0;653163;0;857362;448;123;571;0;163;0;0;0;26;31;190321;178026;79999;0;4994;10064469419;0;205639;139;52243;0;0;0;0;0;66;0;0
0;857320;1202;0;1202;72;0;830;99;0;1015;145;20;6;590;0;581;6;3;1170;0;1170;15;0;15;15;0;0;103;13;294;661751;230620;166861;0;650356;0;857339;463;127;590;0;136;0;0;0;14;21;190321;178026;79999;0;5234;10064468211;0;205653;139;52229;0;0;0;0;0;67;0;0
0;857303;1230;0;1230;99;0;839;87;0;1002;166;13;7;607;0;598;6;3;1204;0;1204;12;0;12;12;0;0;103;36;306;660219;230249;166261;0;650826;0;857320;478;129;607;0;139;0;0;0;20;27;190321;178026;79999;0;5086;10064507759;0;205604;139;52278;0;0;0;0;0;68;0;0
0;857289;1246;0;1246;98;0;868;100;0;991;179;14;5;621;0;612;6;3;1220;0;1220;9;0;9;9;0;0;103;30;317;659364;230030;166359;0;648810;0;857303;490;131;621;0;153;0;0;0;15;30;190321;178026;79999;0;5036;10064534547;0;205776;139;52106;0;0;0;0;0;69;0;0
0;857262;1218;0;1218;86;0;860;124;0;1016;177;23;10;648;0;638;7;3;1264;0;1264;11;0;11;11;0;0;102;28;317;658595;229690;165832;0;648573;0;857289;513;135;648;0;160;0;1;0;20;29;190321;178026;79999;0;5348;10064636991;0;206144;139;51738;0;0;0;0;0;70;0;0
0;857243;1203;0;1203;100;0;881;104;0;1003;173;22;9;667;0;657;7;3;1301;0;1301;6;0;6;6;0;0;103;44;331;657509;229404;165960;0;646301;0;857262;530;137;667;0;155;0;0;0;18;31;190321;178026;79999;0;5136;10064614477;0;206115;139;51767;0;0;0;0;0;71;0;0
0;857218;1261;0;1261;75;0;885;100;0;1001;154;15;6;692;0;681;8;3;1301;0;1301;9;0;9;9;0;0;103;30;327;656562;229109;165376;0;646860;0;857243;554;138;692;0;139;0;0;0;14;22;190321;178026;79999;0;5100;10064608229;0;206173;139;51709;0;0;0;0;0;72;0;0
0;857198;1244;0;1244;90;0;897;115;0;1014;174;22;9;712;0;701;8;3;1326;0;1326;9;0;9;8;1;0;103;38;342;655622;228785;165361;0;644621;0;857218;572;140;712;0;168;0;0;0;16;21;190321;178026;79999;0;5188;10064667475;0;206222;139;51660;0;0;0;0;0;73;0;0
0;857175;1258;0;1258;89;0;900;115;0;1014;175;19;10;735;0;724;8;3;1344;0;1344;9;0;9;8;1;0;102;35;345;654507;228341;164882;0;644666;0;857198;595;140;735;0;158;1;0;0;18;27;190321;178026;79999;0;5158;10064660697;0;206184;139;51698;0;0;0;0;0;74;0;0
0;857146;1278;0;1278;87;0;885;115;0;1023;174;19;9;764;0;753;8;3;1348;0;1348;16;0;16;16;0;0;101;30;332;653496;228154;164968;0;642869;0;857175;621;143;764;0;161;0;0;0;12;29;190321;178026;79999;0;3598;10064714357;0;206329;139;51553;0;0;0;0;0;75;0;0
0;857121;1266;0;1266;117;0;915;105;0;1035;185;24;13;789;0;778;8;3;1341;0;1341;13;0;13;11;2;0;101;39;337;652493;227723;164437;0;642823;0;857146;644;145;789;0;181;0;0;0;14;27;190321;178026;79999;0;5140;10064695807;0;206342;139;51540;0;0;0;0;0;76;0;0
0;857081;1286;0;1286;92;0;898;109;0;1045;166;18;17;829;0;818;8;3;1318;0;1318;16;0;16;16;0;0;103;27;321;651348;227574;164412;0;640751;0;857121;679;150;829;0;163;0;1;0;14;23;190321;178026;79999;0;5354;10064747843;0;206500;139;51382;0;0;0;0;0;77;0;0
0;857054;1285;0;1285;81;0;882;121;0;1063;170;25;7;856;0;845;8;3;1338;0;1338;8;0;8;8;0;0;102;33;323;650307;227105;164164;0;640820;0;857081;704;152;856;0;157;0;0;0;15;30;190321;178026;79999;0;5142;10064866767;0;206789;139;51093;0;0;0;0;0;78;0;0
0;857033;1278;0;1278;81;0;879;109;0;1067;155;25;10;877;0;866;8;3;1353;0;1353;8;0;8;7;1;0;103;29;322;649437;226841;163973;0;638887;0;857054;723;154;877;0;160;0;0;0;16;14;190321;178026;79999;0;5086;10064848539;0;206774;139;51108;0;0;0;0;0;79;0;0
0;856995;1292;0;1292;97;0;877;112;0;1072;173;23;13;915;0;904;8;3;1343;0;1343;6;0;6;6;0;0;103;44;321;648353;226500;163890;0;638085;0;857033;759;156;915;0;161;0;0;0;17;31;190321;178026;79999;0;4816;10064865517;0;206743;139;51139;0;0;0;0;0;80;0;0
0;856973;1298;0;1298;88;0;873;122;0;1078;180;17;13;937;0;926;8;3;1360;0;1360;12;0;12;12;0;0;103;39;331;647334;226294;163657;0;636812;0;856995;778;159;937;0;161;0;0;0;22;27;190321;178026;79999;0;4646;10064808671;0;206695;139;51187;0;0;0;0;0;81;0;0
0;856939;1305;0;1305;97;0;890;95;0;1071;169;15;8;971;0;959;8;4;1341;0;1341;11;0;11;11;0;0;103;45;343;646273;225885;163499;0;636238;0;856973;806;165;971;0;157;0;0;0;15;20;190321;178026;79999;0;5100;10064891817;0;206894;139;50989;0;0;0;0;0;82;0;0
0;856914;1246;0;1246;105;0;908;128;0;1096;190;26;17;996;0;982;10;4;1343;0;1343;11;0;11;11;0;0;102;34;343;645284;225628;163247;0;634940;0;856939;827;169;996;0;194;0;0;0;16;23;190320;178026;79999;0;5256;10064947341;0;207054;139;50829;0;0;0;0;0;83;0;0
0;856890;1239;0;1239;106;0;925;100;0;1084;177;18;11;1020;0;1005;11;4;1346;0;1346;10;0;10;10;0;0;103;46;359;644273;225379;163026;0;634392;0;856914;849;171;1020;0;165;0;0;0;17;24;190320;178025;79999;0;5878;10064913777;0;207094;139;50788;0;0;0;0;0;84;0;0
