Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
36;0;0;196560;0;381024;1;184201;0;82604;0;308416;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6.628364E+07;0;1.593093E+08;0;1.309137E+07;4.608008E+07;0;4.970428E+07;1.257944E+08;0;1.04668E+07;3.696308E+07;0;0;4.965575E+08;0;2.127917E+07;7.271121E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;196560;0;381024;1;184201;0;82604;0;308416;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6.617661E+07;0;1.518025E+08;0;1.455926E+07;4.651355E+07;0;4.973475E+07;1.283879E+08;0;9287624;3.90187E+07;0;0;4.8954E+08;0;2.324436E+07;7.426032E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;196560;0;381024;1;184201;0;82604;0;308416;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.647931E+07;0;1.642179E+08;0;1.308715E+07;4.726418E+07;0;4.970422E+07;1.26368E+08;0;1.050147E+07;3.724605E+07;0;0;4.943168E+08;0;2.195486E+07;7.310474E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;196560;0;381024;1;184201;0;82604;0;308416;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.637875E+07;0;1.52172E+08;0;1.409741E+07;4.617833E+07;0;4.96141E+07;1.288771E+08;0;9329414;3.868353E+07;0;0;4.995173E+08;0;2.260008E+07;7.359063E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;196560;0;381024;1;184201;0;82604;0;308416;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6.660054E+07;0;1.597298E+08;0;1.364527E+07;4.606271E+07;0;4.970261E+07;1.249192E+08;0;1.050743E+07;3.694728E+07;0;0;4.858338E+08;0;2.366099E+07;7.337746E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6.644722E+07;0;1.526582E+08;0;1.438364E+07;4.658637E+07;0;4.965466E+07;1.286673E+08;0;9451846;3.912572E+07;0;0;4.968811E+08;0;2.224931E+07;7.321514E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.65193E+07;0;1.581412E+08;0;1.383488E+07;4.561685E+07;0;4.967338E+07;1.249671E+08;0;1.045013E+07;3.718624E+07;0;0;4.866157E+08;0;2.388644E+07;7.47295E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.638923E+07;0;1.558425E+08;0;1.369896E+07;4.67819E+07;0;4.958165E+07;1.290553E+08;0;9356136;3.887396E+07;0;0;4.960467E+08;0;2.129064E+07;7.274566E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.632331E+07;0;1.593924E+08;0;1.366591E+07;4.669884E+07;0;4.967102E+07;1.260408E+08;0;1.040721E+07;3.70712E+07;0;0;4.84896E+08;0;2.369767E+07;7.484342E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.62684E+07;0;1.544444E+08;0;1.368942E+07;4.605442E+07;0;4.956255E+07;1.288096E+08;0;9430716;3.89E+07;0;0;4.966722E+08;0;2.147813E+07;7.308607E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.632244E+07;0;1.56349E+08;0;1.398416E+07;4.632933E+07;0;4.964516E+07;1.248042E+08;0;1.036479E+07;3.71555E+07;0;0;4.752461E+08;0;2.504102E+07;7.348318E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.623256E+07;0;1.549304E+08;0;1.42205E+07;4.629285E+07;0;4.951999E+07;1.283721E+08;0;9597740;3.885159E+07;0;0;4.910606E+08;0;2.166137E+07;7.409402E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.62489E+07;0;1.564365E+08;0;1.400907E+07;4.646296E+07;0;4.960078E+07;1.252332E+08;0;1.02709E+07;3.704314E+07;0;0;4.76542E+08;0;2.526421E+07;7.287889E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.627742E+07;0;1.576152E+08;0;1.343328E+07;4.627439E+07;0;4.9619E+07;1.281288E+08;0;9524670;3.899847E+07;0;0;4.98476E+08;0;2.042309E+07;7.49476E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
50;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.63682E+07;0;1.581829E+08;0;1.409176E+07;4.648377E+07;0;4.963709E+07;1.261683E+08;0;1.019162E+07;3.735371E+07;0;0;4.758967E+08;0;2.505091E+07;7.261769E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
51;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.620117E+07;0;1.552538E+08;0;1.314523E+07;4.613442E+07;0;4.952222E+07;1.279512E+08;0;9588684;3.854486E+07;0;0;5.067033E+08;0;1.95703E+07;7.548542E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
52;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.627885E+07;0;1.551561E+08;0;1.454325E+07;4.652613E+07;0;4.964395E+07;1.252134E+08;0;1.016835E+07;3.717788E+07;0;0;4.737275E+08;0;2.633224E+07;7.084638E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.621787E+07;0;1.568061E+08;0;1.353551E+07;4.619594E+07;0;4.956521E+07;1.271218E+08;0;9688904;3.885362E+07;0;0;5.015772E+08;0;2.01818E+07;7.56831E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.630306E+07;0;1.556621E+08;0;1.456557E+07;4.591527E+07;0;4.964346E+07;1.25551E+08;0;1.011829E+07;3.739324E+07;0;0;4.805777E+08;0;2.624221E+07;7.025458E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.622906E+07;0;1.577591E+08;0;1.295002E+07;4.684986E+07;0;4.953962E+07;1.271842E+08;0;9617290;3.866445E+07;0;0;5.026703E+08;0;1.999118E+07;7.53632E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.618688E+07;0;1.562554E+08;0;1.451788E+07;4.583819E+07;0;4.970142E+07;1.264501E+08;0;1.007928E+07;3.734036E+07;0;0;4.821593E+08;0;2.530937E+07;7.138477E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.610315E+07;0;1.581676E+08;0;1.284688E+07;4.658789E+07;0;4.952292E+07;1.272405E+08;0;9626480;3.850264E+07;0;0;4.992629E+08;0;1.96297E+07;7.488039E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.616006E+07;0;1.536037E+08;0;1.46736E+07;4.588342E+07;0;4.976275E+07;1.254327E+08;0;1.008585E+07;3.753621E+07;0;0;4.809177E+08;0;2.555664E+07;7.225256E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.618159E+07;0;1.562644E+08;0;1.350172E+07;4.660515E+07;0;4.95581E+07;1.268824E+08;0;9730986;3.846955E+07;0;0;4.909668E+08;0;2.126762E+07;7.465079E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;0;0;196560;0;381024;0;184201;0;82604;0;308416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.610491E+07;0;1.528778E+08;0;1.450496E+07;4.582112E+07;0;4.9717E+07;1.257858E+08;0;1.005164E+07;3.734524E+07;0;0;4.826903E+08;0;2.464917E+07;7.37789E+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
