Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
67;0;0;190324;368930;178162;80053;298656;137;169;1784;0;1975;0;0;0;115;0;0;0;0;0;0;17;33;1293;164;134;990;0;0;0;0;0;0;0;0;0;0;0;0;31;52;1762;159;127;507;123637;63897;0;0;11559;56224;0;127470;10072916989;0;232634;9981;15465;0;
68;0;0;190324;368930;178162;80053;298656;119;142;1706;0;1877;0;0;0;89;1;0;0;0;0;0;10;38;1238;130;123;996;0;0;0;0;0;0;0;0;0;0;0;0;36;55;1976;190;122;570;121848;63901;0;0;11425;54610;0;129884;10072820379;0;232303;9981;15796;0;
69;0;0;190324;368930;178162;80053;298656;149;141;1712;0;1890;0;0;0;112;0;0;0;0;0;0;19;31;1195;154;141;1019;0;0;0;0;0;0;0;0;0;0;0;0;37;61;2037;198;130;599;121592;63897;0;0;11421;54682;0;130264;10072888319;0;232500;9981;15599;0;
70;0;0;190324;368930;178162;80053;298656;135;168;1793;0;1996;0;0;0;100;0;0;0;0;0;0;14;29;1115;149;119;1004;0;0;0;0;0;0;0;0;0;0;0;0;34;55;1865;163;136;670;122974;63897;0;0;11481;56160;0;149780;10072843947;0;232343;9981;15757;0;
71;0;0;190324;368930;178162;80053;298656;169;152;1723;0;1943;0;0;0;101;0;0;0;0;0;0;8;24;1052;151;132;968;0;0;0;0;0;0;0;0;0;0;0;0;38;63;1931;174;131;695;121915;63896;0;0;11465;54906;0;131252;10072907331;0;232538;9981;15562;0;
72;0;0;190324;368930;178162;80053;298656;173;180;1820;0;2056;0;0;0;117;0;0;0;0;0;0;9;31;1039;127;127;892;0;0;0;0;0;0;0;0;0;0;0;0;40;56;1857;168;134;820;122199;63904;0;0;11628;54903;0;134836;10072897613;0;232506;9981;15594;0;
73;0;0;190324;368930;178162;80053;298656;202;167;1837;0;2108;0;0;0;98;0;0;0;0;0;0;8;29;1040;112;114;848;0;0;0;0;0;0;0;0;0;0;0;0;31;53;1754;174;144;814;121240;63894;0;0;11343;54718;0;138988;10072881785;0;232429;9981;15671;0;
74;0;0;190324;368930;178162;80053;298656;176;155;2104;0;2350;0;0;0;85;0;0;0;0;0;0;20;40;1019;136;130;848;0;0;0;0;0;0;0;0;0;0;0;0;34;54;1714;177;127;853;123002;63894;0;0;11355;56774;0;175858;10072886127;0;232426;9981;15674;0;
75;0;0;190324;368930;178162;80053;298656;200;166;2177;0;2453;0;0;0;90;0;0;0;0;0;0;15;37;1077;141;105;775;0;0;0;0;0;0;0;0;0;0;0;0;21;32;1597;158;137;873;121151;63896;0;0;11291;54088;0;147318;10072876641;0;232387;9981;15713;0;
76;0;0;190324;368930;178162;80053;298656;198;161;2278;0;2548;0;0;0;89;0;0;0;0;0;0;20;43;1088;144;130;782;0;0;0;0;0;0;0;0;0;0;0;0;13;33;1424;171;126;893;121651;63893;0;0;11488;55067;0;163862;10072912061;0;232569;9981;15531;0;
77;0;0;190324;368930;178162;80053;298656;228;192;2395;0;2705;0;0;0;110;0;0;0;0;0;0;31;42;1154;132;120;721;0;0;0;0;0;0;0;0;0;0;0;0;17;34;1322;161;122;924;122339;63891;0;0;11400;55606;0;143012;10072971293;0;232742;9981;15358;0;
78;0;0;190324;368930;178162;80053;298656;214;193;2382;0;2681;0;0;0;108;0;0;0;0;0;0;28;47;1224;146;133;644;0;0;0;0;0;0;0;0;0;0;0;0;18;41;1349;152;119;909;121873;63897;0;0;11255;55224;0;141892;10072864413;0;232522;9981;15579;0;
79;0;0;190324;368930;178162;80053;298656;214;183;2464;0;2767;0;0;0;94;0;0;0;0;0;0;29;48;1387;166;132;664;0;0;0;0;0;0;0;0;0;0;0;0;15;26;1233;143;137;947;121321;63893;0;0;11404;54562;0;134610;10072831365;0;232393;9981;15708;0;
80;0;0;190324;368930;178162;80053;298656;200;189;2399;0;2668;0;0;0;120;0;0;0;0;0;0;25;48;1385;156;123;642;0;0;0;0;0;0;0;0;0;0;0;0;13;30;1210;156;142;956;121513;63890;0;0;11499;54646;0;165270;10072839179;0;232400;9981;15701;0;
81;0;0;190324;368930;178162;80053;298656;188;191;2426;0;2723;0;0;0;82;0;0;0;0;0;0;23;34;1444;163;101;648;0;0;0;0;0;0;0;0;0;0;0;0;8;35;1128;127;120;879;121731;63893;0;0;11393;55446;0;115492;10072835883;0;232397;9981;15704;0;
82;0;0;190324;368930;178162;80053;298656;200;191;2526;0;2825;0;0;0;92;0;0;0;0;0;0;28;42;1648;172;129;633;0;0;0;0;0;0;0;0;0;0;0;0;14;40;1198;140;135;941;122009;63892;0;0;11427;55263;0;113580;10072857643;0;232467;9981;15634;0;
83;0;0;190324;368930;178162;80053;298656;216;176;2408;0;2715;0;0;0;84;1;0;0;0;0;0;34;59;1664;159;117;619;0;0;0;0;0;0;0;0;0;0;0;0;21;32;1146;137;124;870;121475;63895;0;0;11290;54917;0;149354;10072909995;0;232617;9981;15484;0;
84;0;0;190324;368930;178162;80053;298656;165;182;2314;0;2577;0;0;0;84;0;0;0;0;0;0;34;58;1608;187;123;632;0;0;0;0;0;0;0;0;0;0;0;0;16;38;1184;163;108;833;122278;63892;0;0;11388;55375;0;154916;10072893239;0;232552;9981;15549;0;
85;0;0;190324;368930;178162;80053;298656;163;174;2221;0;2484;0;0;0;74;0;0;0;0;0;0;39;53;1639;158;136;644;0;0;0;0;0;0;0;0;0;0;0;0;23;52;1161;142;143;799;121181;63895;0;0;11425;54337;0;154042;10072852539;0;232450;9981;15651;0;
86;0;0;190324;368930;178162;80053;298656;174;153;2257;0;2507;0;0;0;76;1;0;0;0;0;0;33;41;1730;162;119;679;0;0;0;0;0;0;0;0;0;0;0;0;25;40;1161;129;114;781;121019;63897;0;0;11282;55079;0;123832;10072834653;0;232381;9981;15720;0;
87;0;0;190324;368930;178162;80053;298656;167;143;2248;0;2482;0;0;0;76;0;0;0;0;0;0;27;43;1655;145;117;724;0;0;0;0;0;0;0;0;0;0;0;0;25;45;1237;153;145;727;122898;63894;0;0;11557;56189;0;155844;10072882153;0;232514;9981;15587;0;
88;0;0;190324;368930;178162;80053;298656;134;158;2125;0;2352;0;0;0;65;0;0;0;0;0;0;13;63;1625;169;126;650;0;0;0;0;0;0;0;0;0;0;0;0;23;39;1328;159;117;703;121133;63891;0;0;11381;54619;0;131752;10072856535;0;232420;9981;15681;0;
89;0;0;190324;368930;178162;80053;298656;167;138;2076;0;2291;0;0;0;90;0;0;0;0;0;0;40;41;1590;142;145;751;0;0;0;0;0;0;0;0;0;0;0;0;33;44;1320;151;123;658;121135;63889;0;0;11284;54168;0;161712;10072838703;0;232347;9981;15754;0;
90;0;0;190324;368930;178162;80053;298656;172;186;2009;0;2275;0;0;0;92;0;0;0;0;0;0;39;45;1563;173;132;746;0;0;0;0;0;0;0;0;0;0;0;0;25;42;1406;155;118;654;121505;63884;0;0;11440;55661;0;125256;10072905211;0;232537;9981;15564;0;
91;0;0;190324;368930;178162;80053;298656;137;165;2069;0;2285;0;0;0;86;0;0;0;0;0;0;14;47;1552;165;137;724;0;0;0;0;0;0;0;0;0;0;0;0;29;52;1435;153;134;681;122827;63893;0;0;11367;55872;0;185418;10072925863;0;232599;9981;15502;0;
92;0;0;190324;368930;178162;80053;298656;156;155;1918;0;2141;0;0;0;88;0;0;0;0;0;0;24;32;1464;147;127;751;0;0;0;0;0;0;0;0;0;0;0;0;25;32;1492;170;110;687;121454;63888;0;0;11474;55375;0;163736;10072878913;0;232439;9981;15662;0;
93;0;0;190324;368930;178162;80053;298656;192;164;2058;0;2328;0;0;0;86;0;0;0;0;0;0;15;38;1384;122;117;774;0;0;0;0;0;0;0;0;0;0;0;0;24;61;1546;163;130;681;123589;63884;0;0;11527;56856;0;164880;10072880881;0;232428;9981;15673;0;
94;0;0;190324;368930;178162;80053;298656;164;151;2004;0;2251;0;0;0;68;0;0;0;0;0;0;15;38;1296;153;115;836;0;0;0;0;0;0;0;0;0;0;0;0;38;37;1575;178;124;652;121202;63882;0;0;11236;54328;0;169130;10072887971;0;232431;9981;15670;0;
95;0;0;190324;368930;178162;80053;298656;183;178;2043;0;2300;0;0;0;104;0;0;0;0;0;0;20;38;1307;169;119;847;0;0;0;0;0;0;0;0;0;0;0;0;29;45;1583;154;116;674;121119;63883;0;0;11376;54597;0;171278;10072911751;0;232517;9981;15584;0;
96;0;0;190324;368930;178162;80053;298656;192;164;2000;0;2256;0;0;0;100;0;0;0;0;0;0;19;46;1274;140;130;837;0;0;0;0;0;0;0;0;0;0;0;0;25;50;1552;155;134;706;120883;63892;0;0;11476;54438;0;167524;10072917607;0;232553;9981;15548;0;
97;0;0;190324;368930;178162;80053;298656;165;166;2116;0;2347;0;0;0;100;0;0;0;0;0;0;22;35;1256;152;152;865;0;0;0;0;0;0;0;0;0;0;0;0;29;56;1600;166;123;701;122503;63887;0;0;11653;55494;0;190574;10072827547;0;232251;9981;15850;0;
98;0;0;190324;368930;178162;80053;298656;175;147;2158;0;2404;0;0;0;76;0;0;0;0;0;0;16;31;1247;144;122;781;0;0;0;0;0;0;0;0;0;0;0;0;26;42;1599;145;117;713;121836;63883;0;0;11295;55582;0;173596;10072883241;0;232416;9981;15685;0;
99;0;0;190324;368930;178162;80053;298656;193;165;2181;0;2440;0;0;0;99;0;0;0;0;0;0;25;39;1287;155;106;790;0;0;0;0;0;0;0;0;0;0;0;0;25;40;1534;147;131;696;122152;63882;0;0;11380;55615;0;171642;10072935789;0;232574;9981;15527;0;
100;0;0;190324;368930;178162;80053;298656;181;164;2239;0;2488;0;0;0;96;0;0;0;0;0;0;24;46;1230;148;131;827;0;0;0;0;0;0;0;0;0;0;0;0;26;54;1474;133;127;691;122543;63886;0;0;11309;56222;0;199912;10072921075;0;232499;9981;15602;0;
101;0;0;190324;368930;178162;80053;298656;162;209;2229;0;2504;0;0;0;96;0;0;0;0;0;0;21;43;1271;147;115;826;0;0;0;0;0;0;0;0;0;0;0;0;25;43;1424;153;124;813;121926;63887;0;0;11155;55691;0;201214;10072957411;0;232615;9981;15486;0;
102;0;0;190324;368930;178162;80053;298656;215;196;2341;0;2657;0;0;0;95;0;0;0;0;0;0;22;46;1279;158;112;811;0;0;0;0;0;0;0;0;0;0;0;0;28;39;1487;140;112;755;121281;63880;0;0;11415;54494;0;175412;10072883607;0;232364;9981;15737;0;
103;0;0;190324;368930;178162;80053;298656;212;162;2299;0;2581;0;0;0;92;0;0;0;0;0;0;22;47;1338;145;135;764;0;0;0;0;0;0;0;0;0;0;0;0;29;39;1439;150;152;745;121892;63886;0;0;11481;55840;0;180698;10072877829;0;232326;9981;15775;0;
104;0;0;190324;368930;178162;80053;298656;192;153;2305;0;2546;0;0;0;104;0;0;0;0;0;0;21;45;1421;158;110;827;0;0;0;0;0;0;0;0;0;0;0;0;17;30;1361;163;110;813;122772;63889;0;0;11284;56493;0;182358;10072941507;0;232526;9981;15575;0;
105;0;0;190324;368930;178162;80053;298656;191;198;2275;0;2554;0;0;0;110;0;0;0;0;0;0;27;39;1411;174;113;783;0;0;0;0;0;0;0;0;0;0;0;0;16;43;1373;145;129;825;121720;63885;0;0;11402;54742;0;190012;10072938877;0;232493;9981;15608;0;
106;0;0;190324;368930;178162;80053;298656;208;177;2218;0;2509;0;0;0;94;0;0;0;0;0;0;18;44;1403;141;149;715;0;0;0;0;0;0;0;0;0;0;0;0;18;35;1367;176;118;804;121333;63884;0;0;11411;55129;0;183630;10072997249;0;232667;9981;15434;0;
107;0;0;190324;368930;178162;80053;298656;149;169;2367;0;2596;0;0;0;89;0;0;0;0;0;0;31;47;1475;170;140;760;0;0;0;0;0;0;0;0;0;0;0;0;22;43;1285;172;119;787;122790;63876;0;0;11261;56580;0;186260;10072906397;0;232463;9981;15638;0;
108;0;0;190324;368930;178162;80053;298656;176;162;2269;0;2513;0;0;0;94;0;0;0;0;0;0;33;49;1579;164;136;770;0;0;0;0;0;0;0;0;0;0;0;0;20;49;1353;145;125;822;122012;63884;0;0;11283;55234;0;179798;10072918043;0;232493;9981;15608;0;
109;0;0;190324;368930;178162;80053;298656;171;151;2144;0;2378;0;0;0;88;0;0;0;0;0;0;36;41;1451;155;135;750;0;0;0;0;0;0;0;0;0;0;0;0;25;43;1296;166;136;749;122240;63879;0;0;11380;56431;0;186300;10072923955;0;232496;9981;15605;0;
110;0;0;190324;368930;178162;80053;298656;148;150;2220;0;2425;0;0;0;93;0;0;0;0;0;0;31;50;1576;175;127;722;0;0;0;0;0;0;0;0;0;0;0;0;23;40;1237;152;148;795;123116;63882;0;0;11435;56314;0;211230;10072877053;0;232335;9981;15766;0;
111;0;0;190324;368930;178162;80053;298656;197;193;2263;0;2557;0;0;0;95;1;0;0;0;0;0;29;51;1564;163;123;698;0;0;0;0;0;0;0;0;0;0;0;0;20;45;1369;153;113;784;122125;63878;0;0;11276;55504;0;189490;10072923321;0;232481;9981;15620;0;
112;0;0;190324;368930;178162;80053;298656;174;166;2258;0;2509;0;0;0;89;0;0;0;0;0;0;20;44;1556;141;117;702;0;0;0;0;0;0;0;0;0;0;0;0;23;48;1429;161;129;797;120777;63881;0;0;11352;54711;0;181340;10072920741;0;232451;9981;15650;0;
113;0;0;190324;368930;178162;80053;298656;174;177;2113;0;2362;0;0;0;102;0;0;0;0;0;0;21;36;1516;152;106;719;0;0;0;0;0;0;0;0;0;0;0;0;26;42;1346;135;107;813;121523;63874;0;0;11535;54816;0;192140;10072908115;0;232488;9981;15613;0;
114;0;0;190324;368930;178162;80053;298656;157;176;2107;0;2369;0;0;0;70;1;0;0;0;0;0;16;39;1466;154;136;736;0;0;0;0;0;0;0;0;0;0;0;0;23;45;1370;149;127;795;121923;63878;0;0;11243;55478;0;197920;10072941613;0;232581;9981;15520;0;
115;0;0;190324;368930;178162;80053;298656;163;156;2197;0;2429;0;0;0;87;0;0;0;0;0;0;27;49;1454;141;130;713;0;0;0;0;0;0;0;0;0;0;0;0;21;41;1384;174;121;797;123179;63879;0;0;11321;57075;0;196558;10072908985;0;232467;9981;15634;0;
116;0;0;190324;368930;178162;80053;298656;183;154;2077;0;2333;0;0;0;81;0;0;0;0;0;0;28;45;1458;137;108;700;0;0;0;0;0;0;0;0;0;0;0;0;29;40;1500;151;148;769;122333;63872;0;0;11621;55506;0;222114;10072866151;0;232295;9981;15806;0;
117;0;0;190324;368930;178162;80053;298656;174;163;2148;0;2417;0;0;0;68;0;0;0;0;0;0;31;45;1492;152;135;738;0;0;0;0;0;0;0;0;0;0;0;0;23;53;1400;152;129;763;121931;63876;0;0;11430;55969;0;222442;10072911545;0;232439;9981;15662;0;
118;0;0;190324;368930;178162;80053;298656;205;171;2062;0;2350;0;0;0;88;0;0;0;0;0;0;29;35;1475;166;127;793;0;0;0;0;0;0;0;0;0;0;0;0;33;51;1405;157;139;755;122667;63877;0;0;11349;56233;0;199144;10072912371;0;232427;9981;15674;0;
119;0;0;190324;368930;178162;80053;298656;192;182;2030;0;2301;0;0;0;103;0;0;0;0;0;0;20;42;1491;134;118;731;0;0;0;0;0;0;0;0;0;0;0;0;25;37;1539;168;118;704;122109;63874;0;0;11395;55504;0;202378;10072932505;0;232487;9981;15614;0;
120;0;0;190324;368930;178162;80053;298656;175;165;2164;0;2422;0;0;0;82;0;0;0;0;0;0;30;41;1331;143;125;778;0;0;0;0;0;0;0;0;0;0;0;0;24;35;1495;142;124;724;121527;63878;0;0;11158;55884;0;204250;10072965737;0;232578;9981;15523;0;
121;0;0;190324;368930;178162;80053;298656;196;180;2189;0;2479;0;0;0;86;0;0;0;0;0;0;22;36;1386;154;114;744;0;0;0;0;0;0;0;0;0;0;0;0;23;50;1494;148;128;709;122082;63873;0;0;11564;55219;0;233284;10072945439;0;232498;9981;15603;0;
122;0;0;190324;368930;178162;80053;298656;168;157;2139;0;2377;0;0;0;87;0;0;0;0;0;0;28;42;1373;165;144;794;0;0;0;0;0;0;0;0;0;0;0;0;20;47;1482;158;115;775;122634;63873;0;0;11339;56937;0;224120;10072939767;0;232448;9981;15653;0;
123;0;0;190324;368930;178162;80053;298656;192;153;2142;0;2388;0;0;0;99;0;0;0;0;0;0;22;45;1330;173;129;770;0;0;0;0;0;0;0;0;0;0;0;0;28;38;1497;165;131;711;124668;63878;0;0;11256;58122;0;210932;10072929621;0;232420;9981;15681;0;
124;0;0;190324;368930;178162;80053;298656;171;177;2170;0;2428;0;0;0;90;0;0;0;0;0;0;18;39;1321;175;110;763;0;0;0;0;0;0;0;0;0;0;0;0;24;57;1488;150;106;744;121923;63879;0;0;11508;55079;0;199276;10072936335;0;232476;9981;15625;0;
125;0;0;190324;368930;178162;80053;298656;179;149;2283;0;2531;0;0;0;80;0;0;0;0;0;0;23;36;1291;155;138;785;0;0;0;0;0;0;0;0;0;0;0;0;29;38;1470;125;118;730;120758;63865;0;0;11403;54065;0;212956;10072953257;0;232505;9981;15596;0;
126;0;0;190324;368930;178162;80053;298656;174;163;2142;0;2396;0;0;0;83;0;0;0;0;0;0;22;49;1395;157;122;771;0;0;0;0;0;0;0;0;0;0;0;0;33;44;1451;147;131;732;121991;63873;0;0;11359;56055;0;210940;10072916179;0;232381;9981;15720;0;
127;0;0;190324;368930;178162;80053;298656;195;182;2303;0;2603;0;0;0;77;0;0;0;0;0;0;23;49;1442;150;126;809;0;0;0;0;0;0;0;0;0;0;0;0;22;41;1474;140;122;755;122670;63872;0;0;11579;56115;0;243626;10072963005;0;232520;9981;15581;0;
128;0;0;190324;368930;178162;80053;298656;193;170;2305;0;2574;0;0;0;94;0;0;0;0;0;0;18;38;1380;153;139;841;0;0;0;0;0;0;0;0;0;0;0;0;25;35;1436;158;120;791;122721;63869;0;0;11086;56813;0;239038;10072962639;0;232506;9981;15595;0;
129;0;0;190324;368930;178162;80053;298656;195;187;2201;0;2482;0;0;0;101;0;0;0;0;0;0;21;34;1327;156;131;749;0;0;0;0;0;0;0;0;0;0;0;0;27;30;1383;164;126;734;122610;63867;0;0;11398;56406;0;204706;10073008971;0;232635;9981;15466;0;
130;0;0;190324;368930;178162;80053;298656;173;182;2174;0;2428;0;0;0;101;0;0;0;0;0;0;26;42;1349;159;139;807;0;0;0;0;0;0;0;0;0;0;0;0;35;46;1438;156;136;816;123359;63867;0;0;11287;56991;0;244402;10073021681;0;232664;9981;15437;0;
131;0;0;190324;368930;178162;80053;298656;141;178;2236;0;2451;0;0;0;104;0;0;0;0;0;0;24;44;1440;138;104;789;0;0;0;0;0;0;0;0;0;0;0;0;23;53;1418;161;136;730;122417;63873;0;0;11244;56393;0;253722;10072989931;0;232552;9981;15549;0;
132;0;0;190324;368930;178162;80053;298656;174;164;2152;0;2400;0;0;0;90;0;0;0;0;0;0;24;50;1453;172;135;777;0;0;0;0;0;0;0;0;0;0;0;0;30;42;1342;167;126;744;122369;63869;0;0;11386;55683;0;220306;10072925199;0;232324;9981;15777;0;
133;0;0;190324;368930;178162;80053;298656;138;161;2207;0;2440;0;0;0;66;0;0;0;0;0;0;22;46;1456;158;123;798;0;0;0;0;0;0;0;0;0;0;0;0;17;32;1423;170;129;742;121650;63868;0;0;11334;55298;0;250888;10072941125;0;232357;9981;15744;0;
134;0;0;190324;368930;178162;80053;298656;175;170;2174;0;2429;0;0;0;89;0;0;0;1;0;0;30;52;1383;172;115;827;0;0;0;0;0;0;0;0;0;0;0;0;15;40;1373;163;108;803;122485;63875;0;0;11362;56522;0;227492;10072998715;0;232541;9981;15560;0;
135;0;0;190324;368930;178162;80053;298656;167;143;2128;0;2351;0;0;0;87;0;0;0;0;0;0;25;56;1426;159;121;743;0;0;0;0;0;0;0;0;0;0;0;0;16;40;1362;163;114;752;122667;63872;0;0;11514;55963;0;224714;10073009493;0;232556;9981;15545;0;
136;0;0;190324;368930;178162;80053;298656;162;182;2110;0;2366;0;0;0;88;0;0;0;0;0;0;23;44;1494;152;119;771;0;0;0;0;0;0;0;0;0;0;0;0;27;39;1371;145;120;851;121395;63871;0;0;11367;55342;0;237602;10072981057;0;232443;9981;15658;0;
137;0;0;190324;368930;178162;80053;298656;168;171;2181;0;2427;0;0;0;93;0;0;0;0;0;0;22;28;1501;124;139;743;0;0;0;0;0;0;0;0;0;0;0;0;24;49;1345;148;146;772;123822;63869;0;0;11421;58025;0;228136;10073032391;0;232599;9981;15502;0;
138;0;0;190324;368930;178162;80053;298656;199;143;2104;0;2345;1;0;0;98;2;0;0;0;0;0;26;45;1397;144;136;756;0;0;0;0;0;0;0;0;0;0;0;0;25;39;1400;161;141;795;123516;63871;0;0;11458;56981;0;194268;10073001087;0;232485;9981;15616;0;
139;0;0;190324;368930;178162;80053;298656;199;156;2231;0;2503;0;0;0;83;0;0;0;0;0;0;21;29;1460;141;112;724;0;0;0;0;0;0;0;0;0;0;0;0;23;59;1382;166;133;773;122540;63870;0;0;11306;56417;0;250830;10073014787;0;232523;9981;15578;0;
140;0;0;190324;368930;178162;80053;298656;180;161;2138;0;2390;0;0;0;89;0;0;0;0;0;0;26;57;1405;127;134;772;0;0;0;0;0;0;0;0;0;0;0;0;25;36;1402;149;142;776;121913;63863;0;0;11507;55094;0;251224;10072990553;0;232433;9981;15668;0;
141;0;0;190324;368930;178162;80053;298656;190;175;2165;0;2454;0;0;0;75;1;0;0;0;0;0;23;44;1418;146;115;740;0;0;0;0;0;0;0;0;0;0;0;0;21;41;1420;164;121;796;122553;63869;0;0;11265;56736;0;248754;10072995039;0;232431;9981;15670;0;
142;0;0;190324;368930;178162;80053;298656;181;186;2171;0;2443;0;0;0;95;0;0;0;0;0;0;22;28;1352;139;129;750;0;0;0;0;0;0;0;0;0;0;0;0;23;36;1430;169;130;755;123126;63864;0;0;11399;56594;0;260858;10072987131;0;232379;9981;15722;0;
143;0;0;190324;368930;178162;80053;298656;177;169;2067;0;2325;0;0;0;88;0;0;0;0;0;0;36;56;1427;162;111;729;0;0;0;0;0;0;0;0;0;0;0;0;21;55;1365;143;114;807;122751;63869;0;0;11218;56351;0;235470;10073037405;0;232527;9981;15574;0;
144;0;0;190324;368930;178162;80053;298656;180;138;2148;0;2387;0;0;0;79;0;0;0;0;0;0;24;41;1439;174;122;742;0;0;0;0;0;0;0;0;0;0;0;0;21;49;1478;136;103;770;121606;63861;0;0;11526;55571;0;291776;10073068837;0;232608;9981;15493;0;
145;0;0;190324;368930;178162;80053;298656;174;170;2148;0;2400;0;0;0;92;0;0;0;0;0;0;28;36;1414;154;130;755;0;0;0;0;0;0;0;0;0;0;0;0;32;43;1457;161;126;724;122693;63865;0;0;11492;55663;0;298126;10073056529;0;232563;9981;15538;0;
146;0;0;190324;368930;178162;80053;298656;175;172;2104;0;2364;0;0;0;87;0;0;0;0;0;0;23;41;1400;168;125;749;0;0;0;0;0;0;0;0;0;0;0;0;19;40;1446;144;132;789;121681;63862;0;0;11329;55808;0;235062;10073043491;0;232509;9981;15592;0;
147;0;0;190324;368930;178162;80053;298656;179;167;2240;0;2504;0;0;0;82;0;0;0;0;0;0;30;53;1451;159;108;761;0;0;0;0;0;0;0;0;0;0;0;0;28;47;1496;148;141;756;123096;63869;0;0;11267;56721;0;241292;10073014373;0;232400;9981;15701;0;
148;0;0;190324;368930;178162;80053;298656;174;157;2232;0;2498;0;0;0;65;0;0;0;0;0;0;28;47;1354;140;114;747;0;0;0;0;0;0;0;0;0;0;0;0;21;49;1390;137;119;717;123931;63866;0;0;11356;57886;0;272760;10073045253;0;232485;9981;15616;0;
149;0;0;190324;368930;178162;80053;298656;185;189;2279;0;2562;0;0;0;91;0;0;0;0;0;0;20;39;1378;158;126;713;0;0;0;0;0;0;0;0;0;0;0;0;23;34;1412;141;107;750;124244;63869;0;0;11607;57411;0;306810;10073057031;0;232519;9981;15582;0;
150;0;0;190324;368930;178162;80053;298656;197;164;2106;0;2392;0;0;0;75;0;0;0;0;0;0;26;41;1392;159;124;750;0;0;0;0;0;0;0;0;0;0;0;0;19;47;1388;147;127;789;122157;63869;0;0;11288;55575;0;328292;10073051459;0;232495;9981;15606;0;
151;0;0;190324;368930;178162;80053;298656;181;179;2257;0;2531;0;0;0;86;0;0;0;0;0;0;16;46;1419;146;121;794;0;0;0;0;0;0;0;0;0;0;0;0;37;44;1420;143;118;771;122802;63870;0;0;11574;56589;0;288040;10072992919;0;232490;9981;15611;0;
152;0;0;190324;368930;178162;80053;298656;178;183;2159;0;2419;0;0;0;101;0;0;0;0;0;0;20;32;1403;154;128;757;0;0;0;0;0;0;0;0;0;0;0;0;35;52;1405;149;130;753;122370;63864;0;0;11365;55973;0;249526;10072961569;0;232376;9981;15725;0;
153;0;0;190324;368930;178162;80053;298656;198;156;2288;0;2572;0;0;0;70;0;0;0;0;0;0;21;44;1373;158;129;757;0;0;0;0;0;0;0;0;0;0;0;0;23;36;1397;152;121;742;122099;63863;0;0;11347;55535;0;251500;10072995143;0;232456;9981;15645;0;
154;0;0;190324;368930;178162;80053;298656;157;169;2246;0;2486;0;0;0;86;0;0;0;0;0;0;21;37;1422;155;113;795;0;0;0;0;0;0;0;0;0;0;0;0;16;36;1455;148;125;759;122137;63867;0;0;11228;56266;0;274154;10073014243;0;232524;9981;15577;0;
155;0;0;190324;368930;178162;80053;298656;181;154;2219;0;2473;0;0;0;81;0;0;0;0;0;0;27;33;1378;173;123;773;0;0;0;0;0;0;0;0;0;0;0;0;31;48;1365;163;119;754;122330;63867;0;0;11550;55935;0;220276;10073068325;0;232684;9981;15417;0;
156;0;0;190324;368930;178162;80053;298656;163;175;2167;0;2414;0;0;0;90;1;0;0;0;0;0;27;49;1485;164;143;827;0;0;0;0;0;0;0;0;0;0;0;0;25;35;1435;181;115;746;123591;63861;0;0;11303;57363;0;288134;10073048479;0;232596;9981;15505;0;
157;0;0;190324;368930;178162;80053;298656;162;176;2210;0;2466;0;0;0;81;1;0;0;0;0;0;23;62;1475;164;140;700;0;0;0;0;0;0;0;0;0;0;0;0;20;47;1411;159;117;759;122170;63862;0;0;11494;55544;0;223914;10072973345;0;232343;9981;15758;0;
158;0;0;190324;368930;178162;80053;298656;178;161;2244;0;2483;0;0;0;100;0;0;0;0;0;0;26;44;1432;130;128;747;0;0;0;0;0;0;0;0;0;0;0;0;24;50;1382;135;124;720;122361;63865;0;0;11495;56724;0;280010;10073017339;0;232466;9981;15635;0;
