Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
81;0;0;190324;368930;178162;80053;298656;32;99;590;0;632;0;0;0;87;0;1;0;0;0;1;3;10;486;32;60;142;0;0;0;0;0;0;0;0;0;0;0;0;1;15;501;28;69;107;563899;198949;143881;0;567281;0;0;219436;10064600751;0;203222;9915;44940;0;
82;0;0;190324;368930;178162;80053;298656;30;119;650;0;713;0;0;0;86;0;0;0;0;0;0;1;17;564;37;74;136;0;0;0;0;0;0;0;0;0;0;0;0;2;25;540;27;65;99;564639;199070;143792;0;567274;0;0;118894;10064557753;0;202962;9915;45200;0;
83;0;0;190324;368930;178162;80053;298656;35;91;630;0;667;0;0;0;89;0;0;0;0;0;0;3;22;516;38;75;101;0;0;0;0;0;0;0;0;0;0;0;0;1;14;513;34;81;116;563840;198926;143893;0;567049;0;0;227934;10064660797;0;203227;9915;44935;0;
84;0;0;190324;368930;178162;80053;298656;34;82;638;0;673;0;0;0;81;0;0;0;0;0;0;2;17;493;30;79;118;0;0;0;0;0;0;0;0;0;0;0;0;2;19;538;37;68;107;564509;198879;143820;0;567137;0;0;121510;10064556489;0;202939;9915;45223;0;
85;0;0;190324;368930;178162;80053;298656;31;105;608;0;669;0;0;0;74;0;1;0;0;0;0;3;19;500;26;78;114;0;0;0;0;0;0;0;0;0;0;0;0;2;23;485;35;79;120;563697;198804;143774;0;566812;0;0;130672;10064650477;0;203187;9915;44975;0;
86;0;0;190324;368930;178162;80053;298656;21;94;622;0;664;0;0;0;72;0;1;0;0;0;0;1;15;525;33;77;107;0;0;0;0;0;0;0;0;0;0;0;0;4;16;470;29;72;103;564027;198841;143866;0;566789;0;0;127166;10064597709;0;202957;9915;45205;0;
87;0;0;190324;368930;178162;80053;298656;31;73;624;0;645;0;0;0;80;0;3;0;0;0;0;2;15;485;24;69;89;0;0;0;0;0;0;0;0;0;0;0;0;4;14;520;29;85;113;563090;198757;143721;0;566494;0;0;126138;10064706099;0;203225;9915;44937;0;
88;0;0;190324;368930;178162;80053;298656;30;75;669;0;714;0;0;0;59;0;1;0;0;0;0;2;25;535;36;72;107;0;0;0;0;0;0;0;0;0;0;0;0;4;20;556;42;75;134;563805;198809;143753;0;566624;0;0;127470;10064770825;0;203419;9915;44743;0;
89;0;0;190324;368930;178162;80053;298656;37;75;642;0;664;0;0;0;88;0;2;0;0;0;0;1;29;510;29;82;107;0;0;0;0;0;0;0;0;0;0;0;0;5;12;502;36;80;134;563364;198758;143740;0;566318;0;0;132838;10064838489;0;203645;9915;44517;0;
90;0;0;190324;368930;178162;80053;298656;34;98;696;0;733;0;0;0;94;0;1;0;0;0;0;4;15;506;24;71;94;0;0;0;0;0;0;0;0;0;0;0;0;0;17;502;32;62;111;563496;198735;143588;0;566583;0;0;245724;10064896541;0;203704;9915;44458;0;
91;0;0;190324;368930;178162;80053;298656;30;83;673;0;692;0;0;0;93;0;1;0;0;0;0;0;19;522;34;72;81;0;0;0;0;0;0;0;0;0;0;0;0;1;16;505;37;76;129;563136;198729;143685;0;566208;0;0;257992;10064939397;0;203826;9915;44336;0;
92;0;0;190324;368930;178162;80053;298656;36;81;647;0;665;0;0;0;99;0;0;0;0;0;0;4;10;553;29;77;85;0;0;0;0;0;0;0;0;0;0;0;0;3;14;537;37;77;115;563202;198799;143711;0;566067;0;0;135814;10064948447;0;203670;9915;44492;0;
93;0;0;190324;368930;178162;80053;298656;36;87;673;0;705;0;0;0;91;0;0;0;0;0;0;1;20;520;26;76;99;0;0;0;0;0;0;0;0;0;0;0;0;1;24;503;34;74;138;562737;198614;143630;0;565831;0;0;137750;10064976457;0;203877;9915;44285;0;
94;0;0;190324;368930;178162;80053;298656;28;78;579;0;621;0;0;0;64;0;0;0;0;0;0;2;13;512;30;58;98;0;0;0;0;0;0;0;0;0;0;0;0;0;10;537;36;85;115;563153;198610;143493;0;565981;0;0;136028;10064919809;0;203661;9915;44501;0;
95;0;0;190324;368930;178162;80053;298656;33;88;627;0;656;0;0;0;92;0;0;0;0;0;0;5;17;563;20;74;117;0;0;0;0;0;0;0;0;0;0;0;0;3;18;478;23;60;98;562977;198503;143606;0;565821;0;0;136056;10065011251;0;203848;9915;44314;0;
96;0;0;190324;368930;178162;80053;298656;40;84;643;0;671;0;0;0;94;0;2;0;0;0;0;2;26;535;27;60;117;0;0;0;0;0;0;0;0;0;0;0;0;1;17;496;30;73;112;563117;198488;143532;0;565860;0;0;136992;10065053837;0;203925;9915;44237;0;
97;0;0;190324;368930;178162;80053;298656;36;89;669;0;688;0;0;0;106;0;0;0;0;0;0;2;13;525;37;66;116;0;0;0;0;0;0;0;0;0;0;0;0;3;23;503;30;76;83;562638;198432;143441;0;565754;0;0;265152;10065148317;0;204126;9915;44036;0;
98;0;0;190324;368930;178162;80053;298656;35;81;619;0;653;0;0;0;82;0;0;0;0;0;0;4;22;538;39;69;124;0;0;0;0;0;0;0;0;0;0;0;0;2;21;514;34;77;115;562647;198641;143606;0;565688;0;0;142930;10065025961;0;203829;9915;44333;0;
99;0;0;190324;368930;178162;80053;298656;34;99;628;0;658;0;0;0;103;0;0;0;0;0;0;2;12;521;30;60;111;0;0;0;0;0;0;0;0;0;0;0;0;1;16;587;32;75;104;561919;198416;143444;0;565237;0;0;142528;10065143301;0;204078;9915;44084;0;
100;0;0;190324;368930;178162;80053;298656;38;91;615;0;640;0;0;0;104;0;0;0;0;0;0;6;22;553;39;69;117;0;0;0;0;0;0;0;0;0;0;0;0;5;16;504;33;82;102;562282;198467;143551;0;565343;0;0;143620;10065076351;0;203817;9915;44345;0;
101;0;0;190324;368930;178162;80053;298656;27;103;631;0;663;0;0;0;97;0;1;0;0;0;0;2;20;558;25;65;124;0;0;0;0;0;0;0;0;0;0;0;0;6;21;509;21;64;97;562157;198346;143424;0;565200;0;0;146970;10065150667;0;203984;9915;44178;0;
102;0;0;190324;368930;178162;80053;298656;35;99;652;0;674;0;0;0;110;0;2;0;0;0;0;4;15;506;25;67;112;0;0;0;0;0;0;0;0;0;0;0;0;2;13;507;22;83;86;562458;198328;143395;0;565179;0;0;150688;10065164921;0;204020;9915;44142;0;
103;0;0;190324;368930;178162;80053;298656;45;103;644;0;693;0;0;0;99;0;0;0;0;0;0;4;15;498;32;78;110;0;0;0;0;0;0;0;0;0;0;0;0;2;17;500;27;79;92;561758;198338;143429;0;564959;0;0;281784;10065153431;0;203973;9915;44189;0;
104;0;0;190324;368930;178162;80053;298656;26;84;671;0;672;0;0;0;109;0;0;0;0;0;0;1;16;534;36;67;125;0;0;0;0;0;0;0;0;0;0;0;0;0;20;531;39;42;106;562120;198424;143353;0;565187;0;0;150776;10065138253;0;203808;9915;44354;0;
105;0;0;190324;368930;178162;80053;298656;40;98;653;0;681;0;0;0;110;0;0;0;0;0;0;4;17;554;21;62;107;0;0;0;0;0;0;0;0;0;0;0;0;1;18;528;26;62;102;561699;198327;143378;0;564804;0;0;153828;10065199015;0;203845;9915;44317;0;
106;0;0;190324;368930;178162;80053;298656;39;100;647;0;694;0;0;0;91;0;1;0;0;0;0;0;14;511;36;83;110;0;0;0;0;0;0;0;0;0;0;0;0;3;15;535;27;65;134;561822;198403;143281;0;564762;0;0;299408;10065072689;0;203588;9915;44575;0;
107;0;0;190324;368930;178162;80053;298656;40;93;667;0;712;0;0;0;87;0;1;0;0;0;0;2;26;534;47;83;99;0;0;0;0;0;0;0;0;0;0;0;0;3;16;517;33;64;110;561714;198220;143294;0;564558;0;0;154898;10065134565;0;203717;9915;44446;0;
108;0;0;190324;368930;178162;80053;298656;32;79;670;0;690;0;0;0;90;0;1;0;0;0;0;0;13;513;31;91;110;0;0;0;0;0;0;0;0;0;0;0;0;5;23;549;40;62;97;561812;198281;143311;0;564671;0;0;156586;10065114271;0;203612;9915;44551;0;
109;0;0;190324;368930;178162;80053;298656;43;97;662;0;710;0;0;0;91;0;1;0;0;0;0;2;16;555;31;77;123;0;0;0;0;0;0;0;0;0;0;0;0;3;16;519;36;74;130;561614;198216;143392;0;564397;0;0;157752;10065203373;0;203764;9915;44399;0;
110;0;0;190324;368930;178162;80053;298656;33;98;626;0;662;0;0;0;95;0;0;0;0;0;0;3;20;506;33;78;132;0;0;0;0;0;0;0;0;0;0;0;0;6;21;529;36;98;124;561509;198205;143278;0;564479;0;0;158404;10065180891;0;203649;9915;44514;0;
111;0;0;190324;368930;178162;80053;298656;37;113;643;0;696;0;0;0;95;0;2;0;0;0;0;2;23;507;42;78;136;0;0;0;0;0;0;0;0;0;0;0;0;2;13;534;22;59;111;561139;198095;143267;0;564035;0;0;163046;10065266415;0;203915;9915;44248;0;
112;0;0;190324;368930;178162;80053;298656;29;87;656;0;678;0;0;0;91;0;2;0;0;0;1;2;14;547;40;76;139;0;0;0;0;0;0;0;0;0;0;0;0;2;17;572;30;69;115;561218;198136;143342;0;564165;0;0;317378;10065261105;0;203961;9915;44202;0;
113;0;0;190324;368930;178162;80053;298656;35;95;619;0;645;0;0;0;102;0;2;0;0;0;0;2;13;541;30;76;120;0;0;0;0;0;0;0;0;0;0;0;0;2;20;541;24;74;129;561408;198016;143127;0;564170;0;0;163090;10065332599;0;204102;9915;44061;0;
114;0;0;190324;368930;178162;80053;298656;28;82;652;0;687;0;0;0;75;0;0;0;0;0;0;3;23;525;41;77;114;0;0;0;0;0;0;0;0;0;0;0;0;1;19;506;34;68;94;561121;198193;143227;0;564149;0;0;167462;10065266211;0;203763;9915;44400;0;
115;0;0;190324;368930;178162;80053;298656;31;103;623;0;665;0;0;0;91;0;1;0;0;0;0;1;21;551;12;70;103;0;0;0;0;0;0;0;0;0;0;0;0;3;15;533;26;66;113;560967;198067;143229;0;564014;0;0;165826;10065278385;0;203768;9915;44396;0;
116;0;0;190324;368930;178162;80053;298656;37;70;614;0;644;0;0;0;76;0;1;0;0;0;0;4;23;496;32;74;105;0;0;0;0;0;0;0;0;0;0;0;0;2;18;504;40;75;110;560908;198088;143180;0;563902;0;0;170720;10065261615;0;203702;9915;44462;0;
117;0;0;190324;368930;178162;80053;298656;29;93;621;0;672;0;0;0;71;0;0;0;0;0;0;4;17;532;37;78;133;0;0;0;0;0;0;0;0;0;0;0;0;2;21;523;33;81;106;561059;198134;143150;0;563995;0;0;174870;10065230801;0;203595;9915;44569;0;
118;0;0;190324;368930;178162;80053;298656;36;83;625;0;659;0;0;0;85;0;0;0;0;0;0;1;15;533;35;74;106;0;0;0;0;0;0;0;0;0;0;0;0;2;18;521;35;84;123;560676;197926;142993;0;563677;0;0;336250;10065265251;0;203531;9915;44633;0;
119;0;0;190324;368930;178162;80053;298656;36;97;678;0;713;0;0;0;97;0;1;0;0;0;0;2;16;567;33;61;100;0;0;0;0;0;0;0;0;0;0;0;0;1;21;502;33;80;101;560714;197854;143085;0;563720;0;0;174520;10065299373;0;203654;9915;44510;0;
120;0;0;190324;368930;178162;80053;298656;36;76;671;0;701;0;0;0;82;0;0;0;0;0;0;3;19;521;17;80;100;0;0;0;0;0;0;0;0;0;0;0;0;0;16;573;37;70;142;560752;197944;143128;0;563422;0;0;174292;10065320805;0;203639;9915;44525;0;
121;0;0;190324;368930;178162;80053;298656;37;94;693;0;731;0;0;0;93;0;0;0;0;0;0;8;13;526;34;75;89;0;0;0;0;0;0;0;0;0;0;0;0;1;15;544;33;84;135;560551;197834;143033;0;563681;0;0;183450;10065315977;0;203669;9915;44495;0;
122;0;0;190324;368930;178162;80053;298656;31;80;668;0;697;0;0;0;81;0;1;0;0;0;0;2;18;523;30;79;103;0;0;0;0;0;0;0;0;0;0;0;0;3;16;532;32;80;113;560327;197860;142962;0;563207;0;0;176550;10065400313;0;203843;9915;44321;0;
123;0;0;190324;368930;178162;80053;298656;40;87;616;0;649;0;0;0;92;0;2;0;0;0;0;3;20;553;31;65;118;0;0;0;0;0;0;0;0;0;0;0;0;6;16;534;32;67;127;560345;197835;142987;0;563452;0;0;177986;10065417769;0;203814;9915;44350;0;
124;0;0;190324;368930;178162;80053;298656;28;76;611;0;625;0;0;0;90;0;0;0;0;0;0;3;21;523;32;66;109;0;0;0;0;0;0;0;0;0;0;0;0;3;23;570;39;73;123;560317;197747;143023;0;563103;0;0;177820;10065424907;0;203828;9915;44336;0;
125;0;0;190324;368930;178162;80053;298656;25;77;627;0;653;0;0;0;76;0;0;0;0;0;0;4;15;523;25;79;118;0;0;0;0;0;0;0;0;0;0;0;0;4;22;536;35;81;108;560244;197763;142927;0;563161;0;0;180972;10065438501;0;203894;9915;44271;0;
126;0;0;190324;368930;178162;80053;298656;22;100;660;0;693;0;0;0;86;0;3;0;0;0;0;0;13;553;37;69;111;0;0;0;0;0;0;0;0;0;0;0;0;1;22;510;32;82;124;560291;197769;143062;0;563017;0;0;185398;10065444111;0;203846;9915;44319;0;
127;0;0;190324;368930;178162;80053;298656;33;90;603;0;640;0;0;0;84;0;2;0;0;0;0;2;14;559;41;76;113;0;0;0;0;0;0;0;0;0;0;0;0;1;10;529;27;78;113;559857;197759;142928;0;562933;0;0;186556;10065466197;0;203811;9915;44354;0;
128;0;0;190324;368930;178162;80053;298656;33;97;642;0;680;0;0;0;92;0;0;0;0;0;0;3;15;532;32;72;108;0;0;0;0;0;0;0;0;0;0;0;0;3;19;516;26;65;107;559884;197765;142933;0;562800;0;0;343250;10065494783;0;203890;9915;44275;0;
129;0;0;190324;368930;178162;80053;298656;26;100;669;0;692;0;0;0;101;0;1;0;0;0;1;3;15;530;26;65;113;0;0;0;0;0;0;0;0;0;0;0;0;4;12;527;36;67;99;559707;197786;142936;0;562863;0;0;187682;10065489185;0;203825;9915;44340;0;
130;0;0;190324;368930;178162;80053;298656;49;92;688;0;718;0;0;0;111;0;0;0;0;0;0;4;25;471;23;64;129;0;0;0;0;0;0;0;0;0;0;0;0;1;23;528;36;79;110;559947;197658;142822;0;562769;0;0;190996;10065512103;0;203850;9915;44315;0;
131;0;0;190324;368930;178162;80053;298656;37;108;694;0;736;0;0;0;101;0;2;0;0;0;0;0;14;549;22;71;127;0;0;0;0;0;0;0;0;0;0;0;0;5;18;513;29;65;93;559657;197662;142966;0;562677;0;0;188398;10065499667;0;203748;9915;44417;0;
132;0;0;190324;368930;178162;80053;298656;39;83;682;0;709;0;0;0;94;0;1;0;0;0;0;1;18;523;28;71;113;0;0;0;0;0;0;0;0;0;0;0;0;5;17;535;31;72;106;559980;197628;142909;0;562709;0;0;190588;10065484025;0;203705;9915;44460;0;
133;0;0;190324;368930;178162;80053;298656;31;83;726;0;761;0;0;0;78;0;1;0;0;0;0;2;19;553;29;70;113;0;0;0;0;0;0;0;0;0;0;0;0;4;12;546;29;77;118;559556;197559;142864;0;562501;0;0;193840;10065535701;0;203742;9915;44423;0;
134;0;0;190324;368930;178162;80053;298656;30;94;662;0;695;0;0;0;90;0;0;0;0;0;1;3;15;504;41;72;114;0;0;0;0;0;0;0;0;0;0;0;0;2;21;589;25;70;108;559762;197548;142814;0;562568;0;0;195312;10065529687;0;203699;9915;44466;0;
135;0;0;190324;368930;178162;80053;298656;36;84;631;0;663;0;0;0;87;0;1;0;0;0;0;2;22;559;33;74;105;0;0;0;0;0;0;0;0;0;0;0;0;3;16;518;34;59;113;559209;197606;142879;0;562441;0;0;376924;10065504607;0;203547;9915;44618;0;
136;0;0;190324;368930;178162;80053;298656;35;113;653;0;708;0;0;0;93;0;0;0;0;0;0;2;14;534;29;78;136;0;0;0;0;0;0;0;0;0;0;0;0;1;14;476;26;70;131;559756;197585;142743;0;562531;0;0;376734;10065476927;0;203453;9915;44712;0;
137;0;0;190324;368930;178162;80053;298656;31;105;645;0;693;0;0;0;88;0;0;0;0;0;0;3;16;589;35;90;105;0;0;0;0;0;0;0;0;0;0;0;0;4;15;520;38;80;101;559436;197520;142771;0;562333;0;0;198174;10065532745;0;203554;9915;44611;0;
138;0;0;190324;368930;178162;80053;298656;43;73;667;0;687;0;0;0;96;0;0;0;0;0;0;0;14;558;46;71;120;0;0;0;0;0;0;0;0;0;0;0;0;2;13;552;26;78;112;559573;197458;142757;0;562357;0;0;199406;10065539795;0;203549;9915;44617;0;
139;0;0;190324;368930;178162;80053;298656;34;93;616;0;656;0;0;0;86;0;1;0;0;0;0;4;22;553;24;58;131;0;0;0;0;0;0;0;0;0;0;0;0;2;18;558;35;70;112;559025;197491;142715;0;562162;0;0;204932;10065518133;0;203476;9915;44691;0;
140;0;0;190324;368930;178162;80053;298656;36;80;663;0;691;0;0;0;88;0;0;0;0;0;0;3;24;546;30;77;122;0;0;0;0;0;0;0;0;0;0;0;0;0;19;543;34;68;103;559252;197481;142715;0;562157;0;0;204756;10065569627;0;203573;9915;44594;0;
141;0;0;190324;368930;178162;80053;298656;31;87;669;0;713;0;0;0;74;0;0;0;0;0;0;4;19;532;28;83;107;0;0;0;0;0;0;0;0;0;0;0;0;3;23;556;27;84;123;558746;197493;142610;0;562041;0;0;203774;10065576701;0;203580;9915;44587;0;
142;0;0;190324;368930;178162;80053;298656;40;75;683;0;708;0;0;0;89;0;1;0;0;0;0;5;18;564;27;64;108;0;0;0;0;0;0;0;0;0;0;0;0;2;18;474;27;82;113;559068;197373;142722;0;562120;0;0;205142;10065699495;0;203810;9915;44357;0;
143;0;0;190324;368930;178162;80053;298656;40;78;659;0;689;0;0;0;86;0;2;0;0;0;0;2;21;531;40;69;110;0;0;0;0;0;0;0;0;0;0;0;0;1;16;506;31;62;106;558998;197332;142694;0;561834;0;0;207086;10065733477;0;203945;9915;44222;0;
144;0;0;190324;368930;178162;80053;298656;30;79;623;0;652;0;0;0;80;0;0;0;0;0;0;4;17;523;34;78;127;0;0;0;0;0;0;0;0;0;0;0;0;2;17;547;25;58;122;559054;197374;142637;0;561893;0;0;206994;10065766573;0;204062;9915;44105;0;
145;0;0;190324;368930;178162;80053;298656;27;97;577;0;608;0;0;0;93;0;0;0;0;0;0;2;16;544;26;80;138;0;0;0;0;0;0;0;0;0;0;0;0;4;18;545;33;84;128;559074;197368;142720;0;561610;0;0;209182;10065798691;0;204119;9915;44048;0;
146;0;0;190324;368930;178162;80053;298656;34;90;622;0;656;0;0;0;90;0;0;0;0;0;0;4;24;536;27;74;111;0;0;0;0;0;0;0;0;0;0;0;0;3;17;561;29;60;122;558655;197427;142782;0;561778;0;0;212532;10065802635;0;203995;9915;44172;0;
147;0;0;190324;368930;178162;80053;298656;28;82;711;0;740;0;0;0;81;0;0;0;0;0;0;1;17;525;25;57;125;0;0;0;0;0;0;0;0;0;0;0;0;2;16;582;36;79;121;558757;197298;142625;0;561615;0;0;407032;10065832989;0;204076;9915;44091;0;
148;0;0;190324;368930;178162;80053;298656;25;95;624;0;683;0;0;0;61;0;0;0;0;0;0;4;17;519;35;52;106;0;0;0;0;0;0;0;0;0;0;0;0;4;18;550;39;83;125;558536;197299;142558;0;561562;0;0;220420;10065831453;0;204018;9915;44149;0;
149;0;0;190324;368930;178162;80053;298656;35;103;677;0;725;0;0;0;88;0;2;0;0;0;0;3;20;519;48;60;124;0;0;0;0;0;0;0;0;0;0;0;0;2;24;567;28;65;121;558641;197224;142710;0;561772;0;0;426452;10065887531;0;204153;9915;44014;0;
150;0;0;190324;368930;178162;80053;298656;29;86;671;0;710;0;0;0;75;0;1;0;0;0;0;4;13;520;25;81;99;0;0;0;0;0;0;0;0;0;0;0;0;4;20;532;33;78;113;558740;197220;142680;0;561641;0;0;419866;10065865177;0;204069;9915;44098;0;
151;0;0;190324;368930;178162;80053;298656;24;100;638;0;664;0;0;0;98;0;0;0;0;0;0;4;21;577;21;68;105;0;0;0;0;0;0;0;0;0;0;0;0;2;29;533;29;69;100;558195;197127;142563;0;561538;0;0;431750;10065954415;0;204317;9915;43850;0;
152;0;0;190324;368930;178162;80053;298656;32;90;630;0;649;0;0;0;102;0;1;0;0;0;0;0;16;529;33;75;116;0;0;0;0;0;0;0;0;0;0;0;0;3;12;544;39;73;123;558323;197224;142602;0;561416;0;0;222210;10065920271;0;204116;9915;44051;0;
153;0;0;190324;368930;178162;80053;298656;34;69;646;0;685;0;0;0;64;0;0;0;0;0;0;1;16;542;24;76;110;0;0;0;0;0;0;0;0;0;0;0;0;1;17;527;29;59;109;558179;197261;142545;0;561226;0;0;220236;10065914339;0;204156;9915;44011;0;
154;0;0;190324;368930;178162;80053;298656;45;87;687;0;727;0;0;0;92;0;0;0;0;0;0;1;12;543;27;75;110;0;0;0;0;0;0;0;0;0;0;0;0;1;19;569;22;76;124;558101;197099;142541;0;561160;0;0;427612;10066053033;0;204497;9915;43670;0;
155;0;0;190324;368930;178162;80053;298656;36;103;658;0;720;0;0;0;77;0;0;0;0;0;0;3;19;514;42;61;117;0;0;0;0;0;0;0;0;0;0;0;0;5;16;501;28;74;129;558290;197114;142450;0;561212;0;0;432336;10066104923;0;204623;9915;43544;0;
156;0;0;190324;368930;178162;80053;298656;27;107;697;0;739;0;0;0;90;0;2;0;0;0;0;0;16;543;34;83;121;0;0;0;0;0;0;0;0;0;0;0;0;5;16;530;41;63;119;558308;197165;142516;0;561094;0;0;435422;10066084561;0;204405;9915;43762;0;
157;0;0;190324;368930;178162;80053;298656;40;81;661;0;693;0;0;0;89;0;0;0;0;0;0;3;20;528;30;74;136;0;0;0;0;0;0;0;0;0;0;0;0;3;18;557;39;69;114;558058;197092;142472;0;561062;0;0;225750;10065902389;0;204552;9915;43615;0;
158;0;0;190324;368930;178162;80053;298656;36;92;716;0;745;0;0;0;98;0;1;0;0;0;0;1;19;525;23;84;103;0;0;0;0;0;0;0;0;0;0;0;0;2;22;530;27;61;116;558067;197058;142367;0;561068;0;0;228376;10065878403;0;204386;9915;43781;0;
159;0;0;190324;368930;178162;80053;298656;34;90;655;0;673;0;0;0;105;0;1;0;0;0;0;3;12;559;26;80;115;0;0;0;0;0;0;0;0;0;0;0;0;1;15;512;27;68;115;557874;197101;142482;0;560869;0;0;454820;10065953243;0;204640;9915;43527;0;
160;0;0;190324;368930;178162;80053;298656;31;103;678;0;727;0;0;0;84;0;1;0;0;0;0;2;18;528;32;72;114;0;0;0;0;0;0;0;0;0;0;0;0;6;13;538;33;81;104;557766;197032;142533;0;560825;0;0;235250;10065971761;0;204598;9915;43569;0;
161;0;0;190324;368930;178162;80053;298656;45;105;671;0;714;0;0;0;106;0;1;0;0;0;0;8;20;518;24;66;138;0;0;0;0;0;0;0;0;0;0;0;0;3;15;557;34;80;117;558066;197036;142534;0;560938;0;0;235424;10066025685;0;204678;9915;43489;0;
162;0;0;190324;368930;178162;80053;298656;38;90;687;0;733;0;0;0;81;0;1;0;0;0;0;3;15;572;31;64;125;0;0;0;0;0;0;0;0;0;0;0;0;2;16;560;25;65;118;558038;197042;142496;0;560840;0;0;455712;10066014231;0;204656;9915;43511;0;
163;0;0;190324;368930;178162;80053;298656;30;67;638;0;643;0;0;0;92;0;0;0;0;0;0;4;23;566;27;76;124;0;0;0;0;0;0;0;0;0;0;0;0;0;19;467;26;65;114;557854;196972;142359;0;560655;0;0;460580;10065991005;0;204549;9915;43618;0;
164;0;0;190324;368930;178162;80053;298656;35;91;653;0;689;0;0;0;90;0;0;0;0;0;0;3;17;569;46;85;117;0;0;0;0;0;0;0;0;0;0;0;0;1;24;572;34;70;100;557913;196952;142396;0;560876;0;0;239410;10066002649;0;204510;9915;43657;0;
165;0;0;190324;368930;178162;80053;298656;37;84;707;0;729;0;0;0;99;0;0;0;0;0;0;2;22;534;31;66;126;0;0;0;0;0;0;0;0;0;0;0;0;0;11;508;31;83;125;557559;197033;142427;0;560558;0;0;238448;10065964331;0;204308;9915;43859;0;
166;0;0;190324;368930;178162;80053;298656;29;96;665;0;706;0;0;0;83;0;1;0;0;0;0;3;17;589;37;66;129;0;0;0;0;0;0;0;0;0;0;0;0;6;17;539;27;83;126;557602;196931;142341;0;560488;0;0;240394;10065919407;0;204213;9915;43954;0;
167;0;0;190324;368930;178162;80053;298656;38;78;640;0;672;0;0;0;84;0;0;0;0;0;0;1;20;548;30;70;95;0;0;0;0;0;0;0;0;0;0;0;0;5;16;545;29;87;106;557539;196827;142371;0;560608;0;0;472580;10065970799;0;204303;9915;43864;0;
168;0;0;190324;368930;178162;80053;298656;30;75;713;0;722;0;0;0;96;0;0;0;0;0;0;5;15;537;40;75;130;0;0;0;0;0;0;0;0;0;0;0;0;1;15;547;23;63;112;557652;196864;142280;0;560703;0;0;262218;10065911035;0;204021;9915;44146;0;
