Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
14;0;0;190324;368930;178027;79999;298655;7;8;161;0;163;0;0;0;13;0;0;0;0;0;0;0;1;55;6;13;50;0;0;0;0;0;22;0;0;0;0;0;0;0;1;4;1;4;4;568921;199966;144551;0;567915;0;0;22000;10063239941;0;201642;10317;45936;0;
15;0;0;190324;368930;178027;79999;298655;5;1;122;0;120;0;0;0;8;0;0;0;0;0;0;0;1;71;9;19;53;0;0;0;0;0;32;0;0;0;0;0;0;1;1;0;2;3;3;568352;198759;146761;0;565472;0;0;22606;10063263441;0;201240;10317;46338;0;
16;0;0;190324;368930;178027;79999;298654;2;8;134;0;141;0;0;0;3;0;0;0;0;0;0;0;2;79;11;9;39;0;1;33;0;0;9;0;0;0;0;0;1;0;2;2;0;1;9;568106;199834;145036;0;567938;0;0;21104;10063421299;0;201919;10317;45659;0;
17;0;0;190324;368930;178027;79999;298652;7;9;226;0;230;0;0;0;12;0;0;0;0;0;0;0;1;95;7;8;30;0;0;40;0;0;2;0;0;0;0;0;2;0;0;2;1;8;11;568015;198754;146790;0;566145;0;0;22324;10063650531;0;202472;10317;45106;0;
18;0;0;190324;368930;178027;79999;298650;2;11;159;0;162;0;0;0;7;0;2;0;0;0;1;0;4;130;4;9;37;0;1;59;0;0;4;0;0;0;0;0;2;0;0;2;5;11;17;567191;199771;145154;0;566519;0;0;28160;10063916181;0;203489;10317;44089;0;
19;0;0;190324;368930;178027;79999;298648;8;12;126;0;134;0;0;0;11;0;1;0;0;0;0;2;3;110;4;7;39;0;0;53;0;0;1;0;0;0;0;0;2;0;1;9;1;10;29;567348;198784;146725;0;566303;0;0;30678;10064301041;0;204136;10317;43442;0;
20;0;0;190324;368929;178027;79999;298640;7;10;100;0;97;0;0;0;18;0;2;0;0;0;0;1;1;97;6;6;41;0;0;32;0;0;12;0;0;0;0;1;8;0;0;14;5;14;25;566479;199729;145209;0;565812;0;0;29366;10064466743;0;205227;10317;42352;0;
21;0;0;190324;368929;178027;79999;298637;7;8;129;0;133;0;0;0;11;0;0;0;0;0;0;1;4;114;7;11;32;0;0;50;0;0;10;0;0;0;0;0;3;0;0;18;5;18;39;566476;199022;146774;0;565074;0;0;32402;10064508781;0;205390;10317;42189;0;
22;0;0;190324;368929;178027;79999;298624;10;10;162;0;168;0;0;0;13;0;1;0;0;0;0;0;3;108;6;3;44;0;0;39;0;0;17;0;0;0;0;0;13;0;2;22;8;12;29;566290;199642;145355;0;565530;0;0;29742;10064848637;0;206175;10317;41404;0;
23;0;0;190324;368929;178027;79999;298610;2;18;141;0;151;0;0;0;9;0;1;0;0;0;0;0;1;135;5;3;40;0;0;55;0;0;15;0;0;3;0;0;11;0;1;31;5;9;30;566154;199073;146625;0;565288;0;0;60626;10064891727;0;206441;10317;41138;0;
24;0;0;190324;368929;178027;79999;298586;6;14;78;0;85;0;0;0;13;0;0;0;0;0;0;0;2;105;2;10;38;0;0;38;0;0;16;0;0;11;0;0;13;0;4;40;6;17;31;565004;199559;145321;0;565385;0;0;35582;10065095233;0;206425;10316;41155;0;
25;0;0;190324;368929;178027;79999;298563;8;5;128;0;131;0;0;0;9;0;1;0;0;0;0;0;4;118;6;7;33;0;1;35;0;0;12;0;0;16;0;0;7;0;1;49;4;20;46;565835;198930;146510;0;565523;0;0;36210;10064656985;0;205605;10316;41975;0;
26;0;0;190324;368929;178027;79999;298520;3;7;93;0;97;0;0;0;5;0;1;0;0;0;0;1;3;78;7;9;32;0;0;21;1;1;11;0;0;33;0;0;10;0;2;47;5;15;51;563520;199616;145270;0;564300;0;0;37248;10064519261;0;205426;10316;42155;0;
27;0;0;190324;368929;178027;79999;298480;4;3;73;0;75;0;0;0;5;0;0;0;0;0;0;0;3;88;8;1;49;0;0;33;0;0;4;0;0;36;0;0;4;0;0;58;10;9;20;565291;199158;146325;0;564719;0;0;41184;10064478117;0;204901;10316;42680;0;
28;0;0;190324;368928;178027;79999;298427;6;8;74;0;79;0;0;0;9;0;0;0;0;0;0;1;2;92;6;8;52;1;0;28;0;0;8;0;1;46;0;0;7;3;2;49;8;5;36;562733;199376;145444;0;564029;0;0;39854;10064506095;0;204855;10316;42726;0;
29;0;0;190324;368927;178027;79999;298379;2;11;126;0;130;0;0;0;9;0;0;0;0;0;0;0;1;76;4;13;41;0;1;24;0;0;7;0;1;44;0;0;4;0;4;57;7;7;56;565185;199061;146248;0;564521;0;0;44944;10064397757;0;204466;10316;43115;0;
30;0;0;190324;368927;178027;79999;298332;5;9;129;0;134;0;0;0;9;0;0;0;0;0;0;0;3;97;6;10;24;0;0;33;0;0;8;0;0;42;0;0;5;1;2;53;7;5;37;562806;199452;145333;0;563473;0;0;45150;10064233761;0;203826;10316;43755;0;
31;0;0;190324;368927;178027;79999;298288;6;6;101;0;107;0;0;0;5;0;1;0;0;0;0;0;1;72;6;10;40;0;0;19;0;0;10;0;0;34;0;0;10;0;2;57;7;6;34;565246;199165;146068;0;564603;0;0;46936;10064005033;0;203547;10316;44034;0;
32;0;0;190324;368927;178027;79999;298232;8;11;81;0;93;0;0;0;7;0;0;0;0;0;0;0;0;55;7;12;41;0;0;9;0;0;14;0;0;44;0;0;12;0;3;72;5;7;42;563275;199402;145253;0;563035;1;0;44396;10064099357;0;203731;10316;43850;0;
33;0;0;190324;368927;178027;79999;298180;6;19;136;0;151;0;0;0;10;0;0;0;0;0;0;1;3;55;4;4;41;0;1;10;1;1;8;0;0;43;0;0;9;0;2;58;5;5;49;564634;198871;146036;0;564030;0;0;48612;10064396701;0;204112;10316;43469;0;
34;0;0;190324;368927;178027;79999;298130;4;20;140;0;152;0;0;0;12;0;0;0;0;0;0;0;0;59;4;6;61;0;0;15;0;0;11;0;0;42;0;0;8;1;4;60;9;11;25;563406;199399;145331;0;562798;0;0;47332;10064236287;0;204218;10316;43363;0;
35;0;0;190324;368927;178027;79999;298093;5;19;128;0;139;0;0;0;13;0;0;0;0;0;0;0;0;48;3;5;36;0;0;6;0;0;12;0;0;25;0;0;12;0;4;51;5;8;34;564589;199085;145953;0;563417;0;0;49864;10064208983;0;203814;10316;43767;0;
36;0;0;190324;368926;178026;79999;298046;6;19;180;0;186;0;0;0;19;0;0;0;0;0;0;0;2;71;7;8;45;0;0;7;0;0;16;0;1;38;0;0;9;0;1;59;5;8;43;563052;199239;145335;0;563056;0;0;51156;10064036005;0;203354;10316;44227;0;
37;0;0;190323;368926;178026;79999;298011;8;19;216;0;219;0;0;0;24;0;0;0;0;0;0;0;2;64;7;13;41;0;1;18;0;0;9;1;0;28;0;0;7;0;4;49;2;9;46;564725;198769;145916;0;563987;0;0;51708;10064054073;0;203073;10316;44508;0;
38;0;0;190323;368925;178026;79999;297974;12;18;167;0;168;0;0;0;29;0;0;0;0;0;0;0;1;66;6;14;48;0;0;9;0;0;11;0;1;27;0;0;10;0;1;46;10;7;43;562697;199264;145311;0;563005;0;0;55956;10063842877;0;202545;10316;45037;0;
39;0;0;190323;368925;178026;79999;297928;10;13;123;0;130;0;0;0;16;0;0;0;0;0;0;0;0;79;4;8;43;0;0;17;0;0;9;0;0;37;0;0;9;0;1;57;2;5;40;564306;198907;145837;0;563725;1;0;57096;10063828915;0;202449;10316;45133;0;
40;0;0;190323;368925;178026;79999;297898;8;26;158;0;169;0;0;0;23;0;0;0;0;0;0;1;6;88;7;11;67;0;0;24;0;2;10;0;0;20;0;0;10;0;2;54;8;10;40;562451;199025;145280;0;562630;0;0;55904;10063801647;0;202757;10316;44825;0;
41;0;0;190323;368925;178026;79999;297872;7;9;126;0;131;0;0;0;10;0;1;0;0;0;0;0;7;100;6;10;44;0;2;43;0;0;6;0;0;21;0;0;5;0;0;45;5;8;38;564124;198723;145775;0;563336;0;0;59844;10064091945;0;203105;10316;44477;0;
42;0;0;190323;368924;178026;79999;297847;4;14;133;0;138;0;0;0;13;0;0;0;0;0;0;1;1;88;3;22;45;0;0;39;0;0;13;0;1;16;0;0;9;1;0;40;3;8;45;562203;199032;145306;0;562537;0;0;60132;10063997095;0;202905;10316;44677;0;
43;0;0;190323;368924;178026;79999;297833;10;14;125;0;139;0;0;0;10;0;0;0;0;0;0;1;4;106;4;11;71;0;1;42;0;0;6;0;0;8;0;0;6;0;1;32;6;10;40;564195;198765;145725;0;563538;0;0;61340;10064002641;0;202626;10316;44956;0;
44;0;0;190323;368924;178026;79999;297812;5;10;138;0;145;0;0;0;8;0;0;0;0;0;0;1;4;86;4;12;46;0;0;31;0;0;16;0;0;10;0;0;11;0;2;34;5;5;39;562219;198904;145270;0;562682;0;0;61578;10063904445;0;202785;10316;44797;0;
45;0;0;190323;368924;178026;79999;297790;5;6;129;0;128;0;0;0;12;0;0;0;0;0;0;0;1;96;9;19;60;0;0;31;0;0;14;0;0;13;0;0;9;0;0;46;6;10;54;563830;198845;145598;0;563423;0;0;68132;10063972391;0;202930;10316;44652;0;
46;0;0;190323;368923;178026;79999;297770;9;12;134;0;140;0;0;0;15;0;0;0;0;0;0;0;2;87;8;14;61;0;0;16;0;0;13;0;1;12;0;0;8;0;0;52;5;6;45;562632;199025;145311;0;562548;0;0;64556;10064024211;0;202933;10316;44649;0;
47;0;0;190323;368923;178026;79999;297747;9;14;135;0;146;0;0;0;12;0;0;0;0;0;0;1;2;82;8;10;70;0;0;16;0;0;8;0;0;17;0;0;6;0;4;52;7;14;55;563481;198849;145454;0;562886;0;0;65828;10064026011;0;202836;10316;44746;0;
48;0;0;190323;368922;178025;79999;297731;11;13;126;0;134;0;0;0;16;0;0;0;0;0;0;1;3;80;5;7;60;0;0;15;0;0;6;0;0;12;0;1;4;1;2;59;7;13;47;562470;198815;145261;0;561962;0;0;67914;10063985843;0;202841;10316;44741;0;
49;0;0;190323;368922;178025;79999;297702;7;15;114;0;123;0;0;0;13;0;0;0;0;0;0;0;3;85;5;16;53;0;0;11;0;0;13;0;0;22;0;0;7;0;0;47;6;11;43;562850;198762;145500;0;562816;0;0;72160;10063913121;0;202642;10316;44940;0;
50;0;0;190323;368921;178025;79999;297667;4;12;118;0;122;0;0;0;12;0;0;0;0;0;0;0;2;76;9;10;48;0;0;11;0;0;10;0;1;27;0;0;8;0;2;52;6;6;48;562588;198807;145250;0;561713;0;0;138154;10064023195;0;202811;10316;44771;0;
51;0;0;190323;368920;178025;79998;297628;7;8;80;0;89;0;0;0;6;0;0;0;0;0;0;0;5;75;9;5;55;0;0;14;0;0;7;0;0;34;0;1;5;2;2;46;5;10;48;562446;198729;145395;0;562806;0;0;71670;10063996217;0;202689;10316;44893;0;
52;0;0;190323;368919;178024;79998;297592;7;9;70;0;79;0;0;0;7;0;0;0;0;0;0;1;1;82;9;11;50;1;0;12;0;0;8;0;1;31;0;0;5;1;1;40;3;13;52;562873;198610;145333;0;562015;0;0;73082;10064043039;0;202606;10316;44976;0;
53;0;0;190323;368918;178024;79997;297551;2;8;81;0;82;0;0;0;9;0;0;0;0;0;0;1;3;80;9;5;59;0;0;13;1;0;7;0;1;35;0;0;6;0;3;51;4;14;55;561966;198601;145344;0;562047;1;0;75964;10063994029;0;202576;10316;45006;0;
54;0;0;190323;368918;178024;79997;297507;3;14;99;0;106;0;0;0;10;0;0;0;0;0;0;0;1;70;6;6;60;0;0;0;0;1;11;0;0;29;0;0;15;0;4;59;5;18;65;562656;198694;145284;0;561641;0;0;79562;10064029201;0;202631;10316;44951;0;
55;0;0;190323;368918;178024;79997;297471;4;9;100;0;101;0;0;0;12;0;0;0;0;0;0;0;3;69;9;13;50;0;0;3;0;0;11;0;0;27;0;0;9;0;1;50;1;16;57;562007;198510;145301;0;561741;0;0;82526;10063985235;0;202471;10316;45111;0;
56;0;0;190323;368918;178024;79997;297436;5;18;95;0;113;0;0;0;5;0;0;0;0;0;0;0;3;52;8;17;48;0;0;0;0;0;10;0;0;23;0;0;12;0;2;62;7;11;57;562785;198500;145194;0;561662;0;0;87642;10064068667;0;202644;10316;44938;0;
57;0;0;190323;368918;178024;79997;297402;10;8;97;0;106;0;0;0;9;0;0;0;0;0;0;0;1;42;7;12;38;0;0;0;0;0;5;0;0;20;0;0;14;1;4;62;12;17;60;561991;198481;145289;0;561856;0;0;82510;10063922837;0;202348;10316;45234;0;
58;0;0;190323;368918;178024;79997;297387;7;7;124;0;133;0;0;0;5;0;0;0;0;0;0;2;3;47;6;6;48;0;0;0;1;1;7;0;0;9;0;0;6;0;2;43;8;8;45;562852;198703;145277;0;562085;0;0;84700;10063947551;0;202500;10316;45082;0;
59;0;0;190323;368918;178024;79997;297364;6;16;123;0;131;0;0;0;14;0;0;0;0;0;0;0;0;47;2;8;51;0;0;0;0;0;5;0;0;15;0;0;8;0;4;55;9;12;61;561727;198546;145222;0;561511;0;0;82930;10063888199;0;202259;10316;45323;0;
60;0;0;190322;368918;178024;79997;297350;8;12;107;0;116;0;0;0;11;0;0;0;0;0;0;0;0;62;1;11;33;0;0;0;0;0;9;1;0;7;0;0;7;1;7;62;7;13;54;562818;198459;145170;0;561887;0;0;88312;10063845649;0;202106;10316;45476;0;
61;0;0;190322;368918;178024;79997;297332;6;11;92;0;103;0;0;0;6;0;0;0;0;0;0;0;2;58;5;8;47;0;0;0;0;0;6;0;0;13;0;0;5;0;1;51;8;6;58;561685;198426;145207;0;561394;0;0;87596;10063859905;0;201839;10316;45743;0;
62;0;0;190322;368918;178024;79997;297303;4;14;104;0;109;0;0;0;13;0;0;0;0;0;0;0;1;58;6;17;40;0;0;0;0;0;6;0;0;18;0;0;11;1;3;60;11;8;61;562727;198393;145212;0;561327;0;0;87522;10063786367;0;201697;10316;45885;0;
63;0;0;190322;368918;178024;79997;297294;5;16;91;0;104;0;0;0;8;0;0;0;0;0;0;0;5;64;5;7;38;0;0;0;0;0;6;0;0;4;0;0;5;0;1;63;9;6;59;561888;198397;145082;0;561033;0;0;89010;10063764413;0;201634;10316;45948;0;
64;0;0;190322;368918;178024;79997;297277;4;15;112;0;118;0;0;0;13;0;0;0;0;0;0;1;3;53;6;5;40;0;0;0;0;0;2;0;0;7;0;0;10;0;2;61;8;15;46;562586;198398;145109;0;561607;0;0;91536;10063785485;0;201540;10316;46042;0;
65;0;0;190322;368918;178024;79997;297268;7;15;118;0;128;0;0;0;12;0;0;0;0;0;0;1;0;63;9;8;49;0;0;0;0;0;5;0;0;3;0;0;6;0;1;56;7;9;54;561734;198291;145098;0;561232;0;0;91628;10063870263;0;201875;10316;45707;0;
66;0;0;190322;368918;178024;79997;297259;7;11;122;0;125;0;0;0;15;0;0;0;0;0;0;1;3;72;3;9;42;0;0;0;0;1;5;0;0;1;0;0;8;0;3;51;7;12;52;562417;198274;145179;0;561625;0;0;92986;10064085671;0;202487;10316;45095;0;
67;0;0;190322;368918;178024;79997;297256;11;23;114;0;130;0;0;0;18;0;0;0;0;0;0;0;1;47;8;11;52;0;0;0;0;0;6;0;0;1;0;0;2;1;3;49;3;12;48;561587;198304;145144;0;561150;0;0;98054;10064311333;0;203107;10316;44475;0;
68;0;0;190322;368918;178024;79997;297251;5;14;103;0;104;0;0;0;18;0;0;0;0;0;0;1;1;52;3;16;52;0;0;0;0;0;5;0;0;0;0;0;5;0;0;45;4;8;43;562242;198295;145137;0;561055;0;0;100538;10064422233;0;203606;10316;43976;0;
69;0;0;190322;368918;178024;79997;297247;11;14;129;0;139;0;0;0;15;0;0;0;0;0;0;0;2;52;6;16;57;0;0;0;0;0;3;0;0;0;0;0;4;1;3;43;4;12;47;561147;198148;145025;0;561169;0;0;98970;10064552593;0;203963;10316;43619;0;
70;0;0;190322;368918;178024;79997;297246;6;10;120;0;122;0;0;0;14;0;0;0;0;0;0;0;2;57;1;9;61;0;0;0;0;0;1;0;0;0;0;0;1;0;2;58;3;8;30;561792;198354;145193;0;561260;0;0;195908;10064550067;0;203961;10316;43621;0;
71;0;0;190322;368918;178024;79997;297243;6;12;114;0;122;0;0;0;10;0;0;0;0;0;0;0;7;68;10;9;48;0;0;0;0;0;5;0;0;0;0;0;3;0;3;56;7;7;41;560778;198296;144988;0;561424;0;0;103286;10064597437;0;204077;10316;43505;0;
72;0;0;190322;368918;178024;79997;297240;9;13;170;0;178;0;0;0;13;0;1;0;0;0;0;0;4;59;7;8;43;0;0;0;0;0;3;0;0;0;0;0;3;1;1;52;4;7;48;561425;198240;145116;0;561342;0;0;105578;10064642181;0;204383;10316;43199;0;
73;0;0;190322;368918;178024;79997;297239;10;16;127;0;138;0;0;0;14;0;1;0;0;0;0;1;1;41;6;16;59;0;0;0;1;0;1;0;0;0;0;0;1;0;0;60;8;9;48;560761;198139;144936;0;561030;0;0;106248;10064660855;0;204480;10316;43102;0;
74;0;0;190322;368918;178024;79997;297236;10;13;100;0;108;0;0;0;15;0;0;0;0;0;0;0;1;57;2;15;53;0;0;0;0;0;4;0;0;0;0;0;3;2;3;61;5;11;42;560943;198104;145163;0;560665;0;0;106202;10064837289;0;204573;10316;43009;0;
75;0;0;190322;368918;178024;79997;297234;7;11;113;0;115;0;0;0;16;0;0;0;0;0;0;0;1;49;7;8;67;0;0;0;0;0;1;0;0;0;0;0;2;0;0;53;4;9;46;560877;198091;144872;0;560554;0;0;110138;10064695385;0;204309;10316;43273;0;
76;0;0;190322;368918;178024;79997;297230;11;13;105;0;115;0;0;0;14;0;0;0;0;0;0;0;5;65;12;10;66;0;0;0;0;0;2;0;0;0;0;0;4;1;3;56;5;14;53;560862;198060;145137;0;560393;0;0;111688;10064822043;0;204502;10316;43080;0;
77;0;0;190322;368918;178024;79997;297229;4;15;89;0;94;0;0;0;14;0;0;0;0;0;0;0;3;62;11;11;68;0;0;0;0;0;1;0;0;0;0;0;1;0;1;59;5;10;46;560778;198106;144948;0;560342;0;0;112192;10064743629;0;204387;10316;43195;0;
78;0;0;190322;368918;178024;79997;297228;4;12;93;0;94;0;0;0;15;0;0;0;0;0;0;2;4;61;8;11;66;0;0;0;0;0;3;0;0;0;0;0;1;0;0;54;4;10;45;560742;198067;145073;0;560320;0;0;110184;10064791743;0;204370;10316;43212;0;
79;0;0;190322;368918;178024;79997;297227;4;15;97;0;104;0;0;0;12;0;0;0;0;0;0;0;2;76;8;8;59;0;0;0;0;0;2;0;0;0;0;0;1;0;1;55;4;17;55;560442;198038;144829;0;560512;0;0;115174;10064695519;0;204285;10316;43297;0;
80;0;0;190322;368918;178024;79997;297227;8;15;100;0;113;0;0;0;10;0;0;0;0;0;0;0;3;45;10;17;59;0;0;0;0;1;2;0;0;0;0;0;0;0;4;57;8;9;50;560547;198020;145098;0;560076;0;0;117716;10064779197;0;204198;10316;43384;0;
81;0;0;190322;368918;178024;79997;297226;2;11;74;0;79;0;0;0;7;0;1;0;0;0;0;0;1;57;7;13;50;0;0;0;0;0;2;0;0;0;0;0;1;0;4;48;5;8;55;560259;197949;144837;0;560366;0;0;119016;10064714835;0;204223;10316;43359;0;
82;0;0;190322;368918;178024;79997;297224;3;13;117;0;121;0;0;0;12;0;0;0;0;0;0;0;2;65;6;4;51;0;0;0;0;0;2;0;0;0;0;0;2;1;1;55;10;13;51;560867;198072;145022;0;560002;0;0;118916;10064771399;0;204395;10316;43187;0;
83;0;0;190322;368918;178024;79997;297223;8;7;93;0;103;0;0;0;5;0;0;0;0;0;0;0;3;47;6;10;50;0;0;0;0;1;1;0;0;0;0;0;1;0;6;56;6;8;55;560277;197955;144728;0;560336;0;0;118686;10064793771;0;204466;10316;43116;0;
84;0;0;190322;368918;178024;79997;297222;8;15;114;0;121;0;0;0;16;0;0;0;0;0;0;0;0;58;9;8;54;0;0;0;0;0;3;0;0;0;0;0;1;0;1;47;9;8;48;560612;197987;145020;0;559974;0;0;121132;10064833929;0;204531;10316;43051;0;
85;0;0;190322;368918;178024;79997;297222;7;7;108;0;108;0;0;0;14;0;0;0;0;0;0;0;4;52;3;17;45;0;0;0;0;0;5;0;0;0;0;0;0;0;4;53;13;11;58;560346;197944;144682;0;560241;0;0;124058;10064819141;0;204418;10316;43164;0;
86;0;0;190322;368918;178024;79997;297222;7;16;130;0;144;0;0;0;9;0;0;0;0;0;0;0;1;50;4;10;41;0;0;0;0;0;3;0;0;0;0;0;0;0;3;58;6;12;60;560425;197982;144936;0;559749;0;0;123794;10064735415;0;204252;10316;43330;0;
87;0;0;190322;368918;178024;79997;297222;5;12;121;0;129;0;0;0;9;0;0;0;0;0;0;1;3;55;2;15;36;0;0;0;0;0;3;0;0;0;0;0;0;0;5;59;5;16;69;560467;197785;144629;0;560024;0;0;127566;10064774423;0;204185;10316;43397;0;
88;0;0;190322;368918;178024;79997;297222;2;11;108;0;113;0;0;0;8;0;0;0;0;0;0;1;4;53;8;4;33;0;0;0;0;0;5;0;0;0;0;0;0;1;2;59;12;11;59;560503;197863;144883;0;559732;0;0;129124;10064743353;0;204126;10316;43456;0;
