Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
131;0;0;189307;366341;176655;79604;265592;2;5;4;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;3;3;0;0;0;0;0;0;2;2;4;10;6;0;0;0;0;0;0;3;0;0;0;0;0;5;3;3;6;14;27;9;531638;192429;141440;0;530865;0;0;207398;10065550715;0;203662;10190;43988;0;
132;0;0;189307;366339;176654;79604;265589;1;1;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;2;2;5;6;6;6;0;0;0;0;1;1;0;0;0;0;2;3;4;10;5;17;21;5;531112;192424;140962;0;530594;0;0;193886;10065601135;0;203724;10190;43926;0;
133;0;0;189307;366339;176654;79604;265587;2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;2;0;1;6;2;0;0;0;1;1;0;0;0;0;0;0;2;0;13;4;13;11;3;531422;192250;141513;0;530983;0;0;191026;10065673979;0;203907;10190;43743;0;
134;0;0;189307;366338;176654;79604;265580;3;0;2;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;1;1;5;2;1;0;0;0;0;0;0;0;0;0;0;1;7;5;6;5;10;20;5;530961;192313;140894;0;530597;0;0;382516;10065760381;0;204168;10190;43482;0;
135;0;0;189307;366336;176653;79604;265577;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;2;2;7;3;0;0;0;0;0;1;0;0;0;0;2;3;0;8;6;10;12;3;531092;192209;141351;0;530984;0;0;196690;10065942407;0;204552;10190;43098;0;
136;0;0;189306;366336;176653;79604;265575;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;3;1;2;1;0;0;0;0;0;0;0;0;0;1;0;2;1;5;6;12;11;8;530923;192365;140842;0;530453;0;0;196240;10065953533;0;204710;10190;42940;0;
137;0;0;189306;366336;176653;79604;265572;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;3;1;3;2;8;9;5;530905;192275;141384;0;530618;0;0;198522;10066027635;0;204879;10190;42771;0;
138;0;0;189306;366336;176653;79604;265568;1;0;2;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;7;11;2;530931;192129;140829;0;530264;0;0;228444;10066133309;0;205117;10190;42533;0;
139;0;0;189306;366335;176653;79604;265564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;2;0;0;0;0;0;1;0;0;0;0;1;4;3;1;1;6;8;2;530749;192081;141321;0;530490;0;0;199654;10066242181;0;205197;10190;42453;0;
140;0;0;189306;366335;176653;79604;265559;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;5;1;2;3;6;12;5;530724;192195;140863;0;530327;0;0;203082;10066205123;0;205136;10190;42514;0;
141;0;0;189306;366335;176653;79604;265558;1;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;4;3;2;530705;192122;141256;0;530242;0;0;202326;10066169231;0;205193;10190;42457;0;
142;0;0;189306;366335;176653;79604;265558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;0;8;6;0;530394;192139;140739;0;530321;0;0;239768;10066249011;0;205205;10190;42445;0;
143;0;0;189306;366335;176653;79604;265558;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;6;4;530573;192127;141302;0;530136;0;0;205612;10066241897;0;205347;10190;42303;0;
144;0;0;189306;366334;176652;79604;265557;0;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;2;5;2;2;530506;192186;140717;0;530126;0;0;244360;10066271809;0;205383;10190;42267;0;
145;0;0;189306;366334;176652;79604;265557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;4;2;530150;192043;141176;0;529804;0;0;208496;10066296615;0;205350;10190;42300;0;
146;0;0;189306;366334;176652;79604;265556;4;2;1;0;6;0;1;0;0;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;4;2;530592;192102;140763;0;529744;0;0;416836;10066239513;0;205166;10190;42484;0;
147;0;0;189306;366334;176652;79604;265556;2;3;2;0;7;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;530069;192026;141176;0;529615;0;0;209958;10066264919;0;205123;10190;42527;0;
148;0;0;189306;366334;176652;79604;265556;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;3;0;530495;192114;140676;0;529646;0;0;420562;10066253925;0;205105;10190;42545;0;
149;0;0;189306;366334;176652;79604;265556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;2;530174;191979;141184;0;529640;0;0;215496;10066309387;0;205146;10190;42504;0;
150;0;0;189306;366334;176652;79604;265556;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;530375;192039;140752;0;529700;0;0;216426;10066291215;0;205130;10190;42520;0;
151;0;0;189306;366334;176652;79604;265556;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529950;191867;141074;0;529348;0;0;217172;10066376325;0;205395;10190;42255;0;
152;0;0;189306;366334;176652;79604;265555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;530126;191994;140635;0;529760;0;0;219330;10066419203;0;205425;10190;42225;0;
153;0;0;189306;366334;176652;79604;265554;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;529578;191824;140988;0;529309;0;0;219856;10066327081;0;205229;10190;42421;0;
154;0;0;189306;366334;176652;79604;265554;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;530041;191872;140635;0;529616;0;0;234052;10066314903;0;205160;10190;42490;0;
155;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529423;191842;140981;0;529345;0;0;236460;10066299813;0;205085;10190;42565;0;
156;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;530060;191908;140590;0;529501;0;0;225312;10066280305;0;205042;10190;42608;0;
157;0;0;189306;366334;176652;79604;265554;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;529288;191880;140943;0;529163;0;0;227360;10066235825;0;204767;10190;42883;0;
158;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;530002;191889;140598;0;529165;0;0;229432;10066178897;0;204653;10190;42997;0;
159;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;529139;191756;140924;0;528790;0;0;231774;10066257629;0;204688;10190;42962;0;
160;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;529825;191781;140653;0;529114;0;0;230188;10066187579;0;204484;10190;43166;0;
161;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;529213;191797;140952;0;528926;0;0;238068;10066160529;0;204299;10190;43351;0;
162;0;0;189306;366334;176652;79604;265554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;529638;191769;140501;0;529060;0;0;233004;10066116509;0;204138;10190;43512;0;
163;0;0;189306;366334;176652;79604;265553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;529516;191682;140826;0;528651;0;0;245458;10066160749;0;204155;10190;43495;0;
